situation_id,map_id,pick_turn,picking_team,team_a_pick_1,team_a_pick_2,team_a_pick_3,team_a_pick_4,team_a_pick_5,team_b_pick_1,team_b_pick_2,team_b_pick_3,team_b_pick_4,team_b_pick_5,best_pick
28604,11,8,A,108,51,0,76,-1,38,111,64,39,-1,53
28605,14,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,117
28606,14,4,A,22,6,-1,-1,-1,68,117,-1,-1,-1,55
28607,14,7,A,22,6,55,-1,-1,68,117,90,14,-1,109
28608,14,8,A,22,6,55,109,-1,68,117,90,14,-1,32
28609,14,9,B,22,6,55,109,32,68,117,90,14,-1,63
28610,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
28611,3,4,A,119,110,-1,-1,-1,84,108,-1,-1,-1,86
28612,3,5,B,119,110,86,-1,-1,84,108,-1,-1,-1,100
28613,3,6,B,119,110,86,-1,-1,84,108,100,-1,-1,77
28614,3,8,A,119,110,86,73,-1,84,108,100,77,-1,97
28615,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
28616,6,3,A,8,-1,-1,-1,-1,110,86,-1,-1,-1,100
28617,6,4,A,8,100,-1,-1,-1,110,86,-1,-1,-1,54
28618,6,6,B,8,100,54,-1,-1,110,86,73,-1,-1,97
28619,6,7,A,8,100,54,-1,-1,110,86,73,97,-1,2
28620,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
28621,13,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
28622,13,5,B,44,13,89,-1,-1,59,106,-1,-1,-1,0
28623,13,8,A,44,13,89,60,-1,59,106,0,2,-1,37
28624,13,9,B,44,13,89,60,37,59,106,0,2,-1,53
28625,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
28626,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
28627,9,3,A,72,-1,-1,-1,-1,17,69,-1,-1,-1,55
28628,9,4,A,72,55,-1,-1,-1,17,69,-1,-1,-1,8
28629,9,9,B,72,55,8,56,105,17,69,113,89,-1,87
28630,9,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
28631,9,3,A,97,-1,-1,-1,-1,17,69,-1,-1,-1,108
28632,9,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
28633,9,7,A,97,108,84,-1,-1,17,69,113,60,-1,5
28634,9,9,B,97,108,84,5,51,17,69,113,60,-1,89
28635,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
28636,7,2,B,11,-1,-1,-1,-1,101,-1,-1,-1,-1,4
28637,7,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,24
28638,7,4,A,11,24,-1,-1,-1,101,4,-1,-1,-1,48
28639,7,6,B,11,24,48,-1,-1,101,4,42,-1,-1,28
28640,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
28641,5,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
28642,5,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
28643,5,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
28644,5,7,A,25,66,68,-1,-1,45,21,59,80,-1,10
28645,0,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
28646,0,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
28647,0,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
28648,0,7,A,25,66,68,-1,-1,45,21,59,106,-1,119
28649,0,9,B,25,66,68,119,92,45,21,59,106,-1,82
28650,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
28651,13,1,B,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
28652,13,2,B,119,-1,-1,-1,-1,84,-1,-1,-1,-1,108
28653,13,5,B,119,110,86,-1,-1,84,108,-1,-1,-1,100
28654,13,6,B,119,110,86,-1,-1,84,108,100,-1,-1,51
28655,12,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,26
28656,12,3,A,36,-1,-1,-1,-1,4,26,-1,-1,-1,95
28657,12,4,A,36,95,-1,-1,-1,4,26,-1,-1,-1,49
28658,12,5,B,36,95,49,-1,-1,4,26,-1,-1,-1,117
28659,12,9,B,36,95,49,48,6,4,26,117,40,-1,118
28660,5,3,A,50,-1,-1,-1,-1,70,22,-1,-1,-1,16
28661,5,4,A,50,16,-1,-1,-1,70,22,-1,-1,-1,68
28662,5,5,B,50,16,68,-1,-1,70,22,-1,-1,-1,55
28663,5,6,B,50,16,68,-1,-1,70,22,55,-1,-1,6
28664,5,7,A,50,16,68,-1,-1,70,22,55,6,-1,119
28665,14,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,69
28666,14,4,A,72,55,-1,-1,-1,17,69,-1,-1,-1,8
28667,14,5,B,72,55,8,-1,-1,17,69,-1,-1,-1,113
28668,14,6,B,72,55,8,-1,-1,17,69,113,-1,-1,87
28669,14,7,A,72,55,8,-1,-1,17,69,113,87,-1,56
28670,7,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
28671,7,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
28672,7,5,B,111,47,49,-1,-1,26,54,-1,-1,-1,118
28673,7,8,A,111,47,49,73,-1,26,54,118,117,-1,95
28674,7,9,B,111,47,49,73,95,26,54,118,117,-1,40
28675,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
28676,0,4,A,75,65,-1,-1,-1,46,97,-1,-1,-1,18
28677,0,5,B,75,65,18,-1,-1,46,97,-1,-1,-1,8
28678,0,7,A,75,65,18,-1,-1,46,97,8,105,-1,113
28679,0,8,A,75,65,18,113,-1,46,97,8,105,-1,69
28680,10,1,B,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
28681,10,3,A,75,-1,-1,-1,-1,20,72,-1,-1,-1,119
28682,10,5,B,75,119,16,-1,-1,20,72,-1,-1,-1,9
28683,10,6,B,75,119,16,-1,-1,20,72,9,-1,-1,33
28684,10,7,A,75,119,16,-1,-1,20,72,9,33,-1,113
28685,4,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
28686,4,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,93
28687,4,4,A,72,55,-1,-1,-1,17,93,-1,-1,-1,8
28688,4,5,B,72,55,8,-1,-1,17,93,-1,-1,-1,36
28689,4,7,A,72,55,8,-1,-1,17,93,36,10,-1,109
28690,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
28691,14,2,B,72,-1,-1,-1,-1,93,-1,-1,-1,-1,17
28692,14,3,A,72,-1,-1,-1,-1,93,17,-1,-1,-1,55
28693,14,6,B,72,55,8,-1,-1,93,17,36,-1,-1,10
28694,14,7,A,72,55,8,-1,-1,93,17,36,10,-1,109
28695,6,4,A,8,56,-1,-1,-1,6,112,-1,-1,-1,105
28696,6,5,B,8,56,105,-1,-1,6,112,-1,-1,-1,38
28697,6,6,B,8,56,105,-1,-1,6,112,38,-1,-1,64
28698,6,7,A,8,56,105,-1,-1,6,112,38,64,-1,79
28699,6,8,A,8,56,105,79,-1,6,112,38,64,-1,2
28700,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
28701,1,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,63
28702,1,3,A,58,-1,-1,-1,-1,63,35,-1,-1,-1,54
28703,1,6,B,58,54,2,-1,-1,63,35,98,-1,-1,99
28704,1,7,A,58,54,2,-1,-1,63,35,98,99,-1,1
28705,11,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
28706,11,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,36
28707,11,3,A,108,-1,-1,-1,-1,38,36,-1,-1,-1,51
28708,11,6,B,108,51,4,-1,-1,38,36,64,-1,-1,72
28709,11,7,A,108,51,4,-1,-1,38,36,64,72,-1,25
28710,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
28711,8,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
28712,8,2,B,19,-1,-1,-1,-1,119,-1,-1,-1,-1,16
28713,8,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,38
28714,8,7,A,19,108,84,-1,-1,119,16,38,88,-1,80
28715,4,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
28716,4,4,A,72,20,-1,-1,-1,17,113,-1,-1,-1,58
28717,4,7,A,72,20,58,-1,-1,17,113,89,60,-1,54
28718,4,8,A,72,20,58,54,-1,17,113,89,60,-1,77
28719,4,9,B,72,20,58,54,77,17,113,89,60,-1,10
28720,7,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
28721,7,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
28722,7,5,B,111,47,99,-1,-1,26,54,-1,-1,-1,17
28723,7,7,A,111,47,99,-1,-1,26,54,17,19,-1,98
28724,7,9,B,111,47,99,98,46,26,54,17,19,-1,65
28725,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
28726,9,3,A,97,-1,-1,-1,-1,17,69,-1,-1,-1,108
28727,9,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
28728,9,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
28729,9,8,A,97,108,84,5,-1,17,69,113,60,-1,51
28730,2,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
28731,2,5,B,36,95,49,-1,-1,4,26,-1,-1,-1,117
28732,2,6,B,36,95,49,-1,-1,4,26,117,-1,-1,90
28733,2,8,A,36,95,49,108,-1,4,26,117,90,-1,84
28734,2,9,B,36,95,49,108,84,4,26,117,90,-1,53
28735,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
28736,6,3,A,108,-1,-1,-1,-1,38,88,-1,-1,-1,51
28737,6,4,A,108,51,-1,-1,-1,38,88,-1,-1,-1,75
28738,6,6,B,108,51,75,-1,-1,38,88,70,-1,-1,22
28739,6,8,A,108,51,75,15,-1,38,88,70,22,-1,65
28740,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
28741,6,5,B,108,51,75,-1,-1,38,88,-1,-1,-1,70
28742,6,7,A,108,51,75,-1,-1,38,88,70,22,-1,15
28743,6,8,A,108,51,75,15,-1,38,88,70,22,-1,65
28744,6,9,B,108,51,75,15,65,38,88,70,22,-1,6
28745,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
28746,4,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
28747,4,3,A,97,-1,-1,-1,-1,17,69,-1,-1,-1,108
28748,4,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
28749,4,8,A,97,108,84,5,-1,17,69,113,60,-1,51
28750,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
28751,4,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,69
28752,4,6,B,72,55,8,-1,-1,17,69,113,-1,-1,89
28753,4,7,A,72,55,8,-1,-1,17,69,113,89,-1,56
28754,4,8,A,72,55,8,56,-1,17,69,113,89,-1,105
28755,1,4,A,58,75,-1,-1,-1,63,89,-1,-1,-1,4
28756,1,5,B,58,75,4,-1,-1,63,89,-1,-1,-1,23
28757,1,6,B,58,75,4,-1,-1,63,89,23,-1,-1,70
28758,1,7,A,58,75,4,-1,-1,63,89,23,70,-1,53
28759,1,9,B,58,75,4,53,90,63,89,23,70,-1,22
28760,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47
28761,4,2,B,47,-1,-1,-1,-1,17,-1,-1,-1,-1,19
28762,4,6,B,47,58,56,-1,-1,17,19,10,-1,-1,113
28763,4,7,A,47,58,56,-1,-1,17,19,10,113,-1,105
28764,4,8,A,47,58,56,105,-1,17,19,10,113,-1,8
28765,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
28766,8,1,B,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
28767,8,3,A,69,-1,-1,-1,-1,9,33,-1,-1,-1,87
28768,8,5,B,69,87,113,-1,-1,9,33,-1,-1,-1,100
28769,8,8,A,69,87,113,89,-1,9,33,100,101,-1,60
28770,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61
28771,12,1,B,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
28772,12,2,B,61,-1,-1,-1,-1,4,-1,-1,-1,-1,51
28773,12,3,A,61,-1,-1,-1,-1,4,51,-1,-1,-1,49
28774,12,4,A,61,49,-1,-1,-1,4,51,-1,-1,-1,23
28775,14,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
28776,14,3,A,97,-1,-1,-1,-1,17,69,-1,-1,-1,108
28777,14,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
28778,14,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
28779,14,6,B,97,108,84,-1,-1,17,69,113,-1,-1,60
28780,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47
28781,14,3,A,47,-1,-1,-1,-1,19,17,-1,-1,-1,83
28782,14,6,B,47,83,30,-1,-1,19,17,60,-1,-1,10
28783,14,8,A,47,83,30,76,-1,19,17,60,10,-1,29
28784,14,9,B,47,83,30,76,29,19,17,60,10,-1,111
28785,12,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
28786,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
28787,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,49
28788,12,5,B,111,47,49,-1,-1,26,54,-1,-1,-1,117
28789,12,9,B,111,47,49,95,73,26,54,117,90,-1,68
28790,5,3,A,101,-1,-1,-1,-1,24,48,-1,-1,-1,115
28791,5,4,A,101,115,-1,-1,-1,24,48,-1,-1,-1,19
28792,5,5,B,101,115,19,-1,-1,24,48,-1,-1,-1,100
28793,5,6,B,101,115,19,-1,-1,24,48,100,-1,-1,31
28794,5,9,B,101,115,19,17,117,24,48,100,31,-1,30
28795,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
28796,5,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
28797,5,6,B,100,19,68,-1,-1,21,45,109,-1,-1,32
28798,5,8,A,100,19,68,119,-1,21,45,109,32,-1,16
28799,5,9,B,100,19,68,119,16,21,45,109,32,-1,84
28800,4,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
28801,4,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
28802,4,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
28803,4,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
28804,4,7,A,72,55,8,-1,-1,17,113,89,60,-1,51
28805,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
28806,8,3,A,44,-1,-1,-1,-1,109,32,-1,-1,-1,11
28807,8,4,A,44,11,-1,-1,-1,109,32,-1,-1,-1,63
28808,8,6,B,44,11,63,-1,-1,109,32,105,-1,-1,8
28809,8,7,A,44,11,63,-1,-1,109,32,105,8,-1,89
28810,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
28811,11,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,111
28812,11,3,A,108,-1,-1,-1,-1,38,111,-1,-1,-1,51
28813,11,5,B,108,51,0,-1,-1,38,111,-1,-1,-1,64
28814,11,8,A,108,51,0,54,-1,38,111,64,89,-1,2
28815,11,1,B,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,55
28816,11,2,B,33,-1,-1,-1,-1,55,-1,-1,-1,-1,8
28817,11,3,A,33,-1,-1,-1,-1,55,8,-1,-1,-1,85
28818,11,4,A,33,85,-1,-1,-1,55,8,-1,-1,-1,114
28819,11,5,B,33,85,114,-1,-1,55,8,-1,-1,-1,54
28820,5,2,B,50,-1,-1,-1,-1,20,-1,-1,-1,-1,74
28821,5,4,A,50,94,-1,-1,-1,20,74,-1,-1,-1,92
28822,5,5,B,50,94,92,-1,-1,20,74,-1,-1,-1,108
28823,5,7,A,50,94,92,-1,-1,20,74,108,84,-1,60
28824,5,9,B,50,94,92,60,38,20,74,108,84,-1,27
28825,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
28826,5,1,B,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
28827,5,2,B,75,-1,-1,-1,-1,21,-1,-1,-1,-1,45
28828,5,4,A,75,119,-1,-1,-1,21,45,-1,-1,-1,68
28829,5,5,B,75,119,68,-1,-1,21,45,-1,-1,-1,28
28830,3,2,B,19,-1,-1,-1,-1,119,-1,-1,-1,-1,16
28831,3,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
28832,3,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
28833,3,7,A,19,108,84,-1,-1,119,16,88,38,-1,80
28834,3,8,A,19,108,84,80,-1,119,16,88,38,-1,82
28835,4,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,42
28836,4,3,A,22,-1,-1,-1,-1,68,42,-1,-1,-1,105
28837,4,5,B,22,105,8,-1,-1,68,42,-1,-1,-1,41
28838,4,7,A,22,105,8,-1,-1,68,42,41,40,-1,56
28839,4,9,B,22,105,8,56,55,68,42,41,40,-1,64
28840,10,1,B,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
28841,10,2,B,75,-1,-1,-1,-1,95,-1,-1,-1,-1,87
28842,10,3,A,75,-1,-1,-1,-1,95,87,-1,-1,-1,53
28843,10,8,A,75,53,76,117,-1,95,87,49,21,-1,90
28844,10,9,B,75,53,76,117,90,95,87,49,21,-1,73
28845,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108
28846,6,2,B,108,-1,-1,-1,-1,110,-1,-1,-1,-1,86
28847,6,5,B,108,51,77,-1,-1,110,86,-1,-1,-1,73
28848,6,6,B,108,51,77,-1,-1,110,86,73,-1,-1,97
28849,6,8,A,108,51,77,50,-1,110,86,73,97,-1,28
28850,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
28851,14,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
28852,14,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,69
28853,14,5,B,72,55,8,-1,-1,17,69,-1,-1,-1,113
28854,14,8,A,72,55,8,56,-1,17,69,113,87,-1,105
28855,11,2,B,8,-1,-1,-1,-1,6,-1,-1,-1,-1,32
28856,11,3,A,8,-1,-1,-1,-1,6,32,-1,-1,-1,64
28857,11,5,B,8,64,89,-1,-1,6,32,-1,-1,-1,25
28858,11,6,B,8,64,89,-1,-1,6,32,25,-1,-1,53
28859,11,9,B,8,64,89,60,113,6,32,25,53,-1,29
28860,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
28861,3,1,B,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,84
28862,3,4,A,94,35,-1,-1,-1,84,108,-1,-1,-1,113
28863,3,6,B,94,35,113,-1,-1,84,108,5,-1,-1,51
28864,3,9,B,94,35,113,112,89,84,108,5,51,-1,2
28865,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
28866,3,3,A,44,-1,-1,-1,-1,59,106,-1,-1,-1,61
28867,3,5,B,44,61,37,-1,-1,59,106,-1,-1,-1,0
28868,3,6,B,44,61,37,-1,-1,59,106,0,-1,-1,53
28869,3,7,A,44,61,37,-1,-1,59,106,0,53,-1,24
28870,13,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,38
28871,13,6,B,19,108,84,-1,-1,119,16,38,-1,-1,88
28872,13,7,A,19,108,84,-1,-1,119,16,38,88,-1,80
28873,13,8,A,19,108,84,80,-1,119,16,38,88,-1,82
28874,13,9,B,19,108,84,80,82,119,16,38,88,-1,112
28875,9,1,B,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
28876,9,2,B,47,-1,-1,-1,-1,17,-1,-1,-1,-1,19
28877,9,3,A,47,-1,-1,-1,-1,17,19,-1,-1,-1,58
28878,9,6,B,47,58,56,-1,-1,17,19,10,-1,-1,113
28879,9,8,A,47,58,56,105,-1,17,19,10,113,-1,8
28880,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
28881,12,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,26
28882,12,3,A,36,-1,-1,-1,-1,4,26,-1,-1,-1,95
28883,12,6,B,36,95,49,-1,-1,4,26,117,-1,-1,68
28884,12,8,A,36,95,49,23,-1,4,26,117,68,-1,70
28885,2,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
28886,2,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
28887,2,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
28888,2,5,B,111,47,49,-1,-1,26,54,-1,-1,-1,118
28889,2,6,B,111,47,49,-1,-1,26,54,118,-1,-1,40
28890,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
28891,7,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
28892,7,5,B,36,95,49,-1,-1,4,26,-1,-1,-1,117
28893,7,7,A,36,95,49,-1,-1,4,26,117,90,-1,108
28894,7,9,B,36,95,49,108,84,4,26,117,90,-1,53
28895,6,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
28896,6,2,B,58,-1,-1,-1,-1,36,-1,-1,-1,-1,114
28897,6,6,B,58,4,75,-1,-1,36,114,72,-1,-1,45
28898,6,7,A,58,4,75,-1,-1,36,114,72,45,-1,54
28899,6,8,A,58,4,75,54,-1,36,114,72,45,-1,2
28900,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
28901,14,5,B,97,80,31,-1,-1,118,40,-1,-1,-1,89
28902,14,6,B,97,80,31,-1,-1,118,40,89,-1,-1,113
28903,14,8,A,97,80,31,0,-1,118,40,89,113,-1,78
28904,14,9,B,97,80,31,0,78,118,40,89,113,-1,17
28905,0,1,B,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
28906,0,2,B,50,-1,-1,-1,-1,20,-1,-1,-1,-1,96
28907,0,3,A,50,-1,-1,-1,-1,20,96,-1,-1,-1,94
28908,0,4,A,50,94,-1,-1,-1,20,96,-1,-1,-1,16
28909,0,7,A,50,94,16,-1,-1,20,96,34,108,-1,60
28910,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
28911,13,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
28912,13,4,A,19,80,-1,-1,-1,119,16,-1,-1,-1,82
28913,13,6,B,19,80,82,-1,-1,119,16,110,-1,-1,86
28914,13,7,A,19,80,82,-1,-1,119,16,110,86,-1,31
28915,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
28916,9,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,74
28917,9,5,B,22,44,56,-1,-1,68,74,-1,-1,-1,66
28918,9,6,B,22,44,56,-1,-1,68,74,66,-1,-1,107
28919,9,7,A,22,44,56,-1,-1,68,74,66,107,-1,8
28920,10,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
28921,10,3,A,0,-1,-1,-1,-1,95,49,-1,-1,-1,94
28922,10,5,B,0,94,117,-1,-1,95,49,-1,-1,-1,6
28923,10,7,A,0,94,117,-1,-1,95,49,6,48,-1,90
28924,10,9,B,0,94,117,90,93,95,49,6,48,-1,59
28925,14,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
28926,14,4,A,72,55,-1,-1,-1,17,113,-1,-1,-1,8
28927,14,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
28928,14,7,A,72,55,8,-1,-1,17,113,89,60,-1,51
28929,14,8,A,72,55,8,51,-1,17,113,89,60,-1,29
28930,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
28931,8,4,A,44,11,-1,-1,-1,109,32,-1,-1,-1,63
28932,8,5,B,44,11,63,-1,-1,109,32,-1,-1,-1,0
28933,8,6,B,44,11,63,-1,-1,109,32,0,-1,-1,101
28934,8,7,A,44,11,63,-1,-1,109,32,0,101,-1,22
28935,7,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
28936,7,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,49
28937,7,5,B,111,47,49,-1,-1,26,54,-1,-1,-1,117
28938,7,6,B,111,47,49,-1,-1,26,54,117,-1,-1,90
28939,7,9,B,111,47,49,95,73,26,54,117,90,-1,68
28940,12,2,B,61,-1,-1,-1,-1,4,-1,-1,-1,-1,75
28941,12,3,A,61,-1,-1,-1,-1,4,75,-1,-1,-1,23
28942,12,4,A,61,23,-1,-1,-1,4,75,-1,-1,-1,49
28943,12,8,A,61,23,49,70,-1,4,75,94,93,-1,22
28944,12,9,B,61,23,49,70,22,4,75,94,93,-1,16
28945,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
28946,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
28947,2,5,B,11,45,98,-1,-1,101,4,-1,-1,-1,68
28948,2,7,A,11,45,98,-1,-1,101,4,68,40,-1,21
28949,2,9,B,11,45,98,21,99,101,4,68,40,-1,42
28950,14,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
28951,14,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
28952,14,3,A,22,-1,-1,-1,-1,68,42,-1,-1,-1,105
28953,14,8,A,22,105,8,56,-1,68,42,41,40,-1,55
28954,14,9,B,22,105,8,56,55,68,42,41,40,-1,64
28955,9,3,A,72,-1,-1,-1,-1,17,69,-1,-1,-1,55
28956,9,4,A,72,55,-1,-1,-1,17,69,-1,-1,-1,8
28957,9,6,B,72,55,8,-1,-1,17,69,113,-1,-1,89
28958,9,7,A,72,55,8,-1,-1,17,69,113,89,-1,56
28959,9,9,B,72,55,8,56,105,17,69,113,89,-1,87
28960,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
28961,3,4,A,44,13,-1,-1,-1,59,106,-1,-1,-1,89
28962,3,5,B,44,13,89,-1,-1,59,106,-1,-1,-1,0
28963,3,6,B,44,13,89,-1,-1,59,106,0,-1,-1,2
28964,3,9,B,44,13,89,60,37,59,106,0,2,-1,53
28965,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14
28966,7,3,A,14,-1,-1,-1,-1,103,111,-1,-1,-1,95
28967,7,5,B,14,95,23,-1,-1,103,111,-1,-1,-1,117
28968,7,6,B,14,95,23,-1,-1,103,111,117,-1,-1,90
28969,7,8,A,14,95,23,6,-1,103,111,117,90,-1,32
28970,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
28971,12,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
28972,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
28973,12,6,B,111,47,24,-1,-1,26,54,17,-1,-1,117
28974,12,7,A,111,47,24,-1,-1,26,54,17,117,-1,48
28975,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
28976,12,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
28977,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,46
28978,12,7,A,111,47,46,-1,-1,26,54,65,17,-1,48
28979,12,8,A,111,47,46,48,-1,26,54,65,17,-1,24
28980,0,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,70
28981,0,2,B,25,-1,-1,-1,-1,70,-1,-1,-1,-1,22
28982,0,3,A,25,-1,-1,-1,-1,70,22,-1,-1,-1,66
