incident_id,actor,action,location,time_period,severity,contributing_factor
4903,VA022,VA007,VL003,VT003,VS000,VC004
4905,VA016,VA019,VL010,VT006,VS001,VC005
4907,VA013,VA004,VL006,VT006,VS000,VC002
4908,VA002,VA002,VL011,VT007,VS002,VC005
4909,VA023,VA015,VL002,VT002,VS002,VC006
4910,VA029,VA017,VL011,VT001,VS000,VC009
4911,VA001,VA019,VL007,VT004,VS003,VC007
4912,VA028,VA017,VL006,VT000,VS001,VC005
4914,VA011,VA012,VL013,VT005,VS003,VC010
4916,VA028,VA018,VL013,VT004,VS004,VC009
4917,VA002,VA013,VL000,VT004,VS002,VC000
4918,VA004,VA018,VL005,VT003,VS003,VC005
4919,VA017,VA008,VL012,VT004,VS000,VC003
4920,VA012,VA012,VL010,VT003,VS000,VC007
4921,VA011,VA002,VL001,VT005,VS004,VC005
4923,VA029,VA010,VL010,VT004,VS001,VC002
4924,VA000,VA007,VL011,VT002,VS002,VC006
4926,VA007,VA019,VL001,VT000,VS001,VC008
4927,VA028,VA010,VL001,VT000,VS000,VC002
4928,VA008,VA004,VL012,VT001,VS002,VC005
4929,VA029,VA018,VL005,VT006,VS002,VC000
4930,VA010,VA018,VL012,VT004,VS004,VC011
4931,VA001,VA002,VL009,VT003,VS004,VC004
4933,VA021,VA001,VL007,VT003,VS001,VC008
4934,VA012,VA004,VL001,VT004,VS003,VC001
4937,VA004,VA018,VL006,VT004,VS000,VC004
4938,VA027,VA010,VL004,VT002,VS000,VC008
4939,VA026,VA005,VL004,VT007,VS004,VC011
4940,VA009,VA008,VL007,VT007,VS002,VC001
4941,VA029,VA004,VL004,VT007,VS004,VC009
4942,VA026,VA010,VL007,VT006,VS000,VC001
4943,VA029,VA015,VL006,VT001,VS002,VC008
4944,VA024,VA003,VL012,VT007,VS004,VC006
4945,VA000,VA008,VL007,VT001,VS001,VC008
4946,VA017,VA000,VL004,VT005,VS000,VC011
4947,VA005,VA019,VL009,VT001,VS003,VC003
4948,VA000,VA019,VL010,VT000,VS002,VC002
4949,VA006,VA015,VL014,VT007,VS000,VC000
4950,VA003,VA014,VL008,VT001,VS003,VC005
4951,VA024,VA005,VL010,VT000,VS000,VC000
4952,VA026,VA005,VL001,VT003,VS000,VC008
4953,VA022,VA014,VL011,VT007,VS001,VC011
4954,VA014,VA017,VL007,VT002,VS002,VC005
4955,VA015,VA000,VL008,VT004,VS003,VC002
4956,VA026,VA010,VL004,VT002,VS004,VC000
4957,VA014,VA015,VL001,VT004,VS002,VC009
4958,VA026,VA009,VL005,VT003,VS001,VC009
4959,VA024,VA014,VL003,VT001,VS004,VC004
4961,VA006,VA014,VL010,VT004,VS003,VC007
4963,VA006,VA000,VL004,VT001,VS003,VC002
4965,VA008,VA004,VL003,VT002,VS003,VC006
4966,VA011,VA018,VL007,VT002,VS002,VC003
4967,VA027,VA000,VL010,VT004,VS000,VC010
4968,VA028,VA015,VL003,VT002,VS000,VC006
4969,VA007,VA014,VL005,VT003,VS001,VC006
4970,VA015,VA002,VL014,VT005,VS004,VC000
4972,VA026,VA006,VL014,VT000,VS001,VC009
4973,VA023,VA011,VL006,VT001,VS003,VC001
4974,VA005,VA004,VL002,VT006,VS003,VC006
4975,VA011,VA016,VL005,VT000,VS000,VC004
4977,VA007,VA000,VL002,VT007,VS004,VC002
4978,VA018,VA009,VL010,VT007,VS002,VC000
4979,VA009,VA006,VL000,VT007,VS002,VC007
4980,VA008,VA002,VL007,VT000,VS003,VC003
4981,VA009,VA018,VL013,VT002,VS000,VC004
4985,VA014,VA002,VL014,VT004,VS001,VC003
4986,VA028,VA014,VL007,VT007,VS001,VC003
4987,VA024,VA002,VL006,VT005,VS004,VC003
4988,VA024,VA017,VL006,VT005,VS002,VC011
4989,VA002,VA016,VL010,VT005,VS000,VC007
4990,VA020,VA017,VL011,VT007,VS000,VC002
4991,VA003,VA004,VL009,VT004,VS002,VC011
4992,VA010,VA000,VL013,VT002,VS002,VC001
4993,VA014,VA004,VL001,VT004,VS004,VC001
4994,VA028,VA016,VL003,VT001,VS002,VC008
4996,VA024,VA017,VL008,VT007,VS001,VC005
4997,VA015,VA006,VL009,VT000,VS003,VC011
4998,VA008,VA004,VL000,VT005,VS004,VC001
4999,VA029,VA018,VL007,VT006,VS004,VC006
5000,VA006,VA015,VL005,VT007,VS001,VC009
5001,VA005,VA006,VL002,VT006,VS004,VC007
5002,VA004,VA004,VL007,VT003,VS000,VC005
5003,VA020,VA004,VL011,VT003,VS004,VC011
5004,VA004,VA008,VL000,VT001,VS000,VC007
5006,VA010,VA007,VL000,VT006,VS004,VC006
5007,VA006,VA018,VL004,VT005,VS003,VC005
5009,VA029,VA017,VL003,VT006,VS004,VC011
5010,VA023,VA019,VL010,VT004,VS000,VC002
5011,VA003,VA015,VL014,VT001,VS004,VC000
5012,VA027,VA011,VL004,VT007,VS002,VC011
5013,VA015,VA016,VL009,VT003,VS000,VC008
5016,VA015,VA005,VL004,VT007,VS001,VC008
5017,VA005,VA009,VL011,VT004,VS002,VC005
5018,VA016,VA011,VL008,VT002,VS004,VC002
5020,VA007,VA006,VL008,VT005,VS001,VC009
5021,VA021,VA003,VL000,VT005,VS001,VC002
5022,VA002,VA006,VL012,VT000,VS002,VC003
5023,VA021,VA000,VL006,VT004,VS001,VC007
5024,VA029,VA015,VL010,VT005,VS003,VC005
5025,VA002,VA003,VL000,VT001,VS002,VC005
5026,VA029,VA007,VL002,VT006,VS001,VC003
5027,VA009,VA005,VL014,VT004,VS003,VC007
5029,VA006,VA009,VL009,VT003,VS004,VC007
5030,VA011,VA007,VL013,VT001,VS004,VC006
5032,VA024,VA008,VL006,VT005,VS002,VC008
5033,VA018,VA011,VL013,VT007,VS004,VC003
5034,VA000,VA015,VL013,VT004,VS003,VC009
5035,VA025,VA006,VL012,VT003,VS001,VC005
5038,VA009,VA015,VL005,VT000,VS002,VC005
5039,VA029,VA010,VL004,VT000,VS000,VC005
5040,VA006,VA013,VL002,VT004,VS004,VC007
5042,VA029,VA012,VL012,VT004,VS000,VC010
5043,VA023,VA014,VL014,VT001,VS003,VC001
5044,VA019,VA018,VL009,VT007,VS003,VC004
5045,VA007,VA002,VL003,VT002,VS002,VC000
5046,VA007,VA002,VL002,VT005,VS000,VC007
5047,VA012,VA019,VL004,VT000,VS003,VC004
5048,VA003,VA007,VL005,VT003,VS003,VC001
5049,VA013,VA007,VL008,VT002,VS001,VC007
5051,VA001,VA013,VL000,VT001,VS000,VC000
5052,VA008,VA016,VL014,VT003,VS002,VC000
5053,VA018,VA019,VL009,VT002,VS003,VC005
5055,VA026,VA013,VL012,VT005,VS004,VC003
5056,VA015,VA019,VL004,VT002,VS003,VC010
5057,VA014,VA000,VL012,VT002,VS001,VC005
5058,VA011,VA005,VL005,VT001,VS003,VC005
5059,VA018,VA001,VL007,VT007,VS001,VC001
5061,VA017,VA011,VL014,VT000,VS003,VC011
5063,VA011,VA005,VL006,VT000,VS002,VC009
5064,VA018,VA004,VL000,VT007,VS001,VC007
5065,VA017,VA014,VL008,VT003,VS002,VC000
5066,VA010,VA008,VL007,VT001,VS001,VC010
5068,VA001,VA010,VL014,VT005,VS004,VC001
5070,VA021,VA000,VL005,VT004,VS000,VC005
5072,VA015,VA007,VL010,VT004,VS004,VC003
5074,VA024,VA018,VL009,VT007,VS004,VC001
5075,VA000,VA016,VL009,VT005,VS002,VC008
5076,VA010,VA007,VL005,VT000,VS000,VC003
5077,VA006,VA016,VL000,VT003,VS003,VC004
5080,VA019,VA017,VL007,VT007,VS002,VC010
5081,VA007,VA013,VL013,VT001,VS002,VC009
5084,VA027,VA016,VL004,VT002,VS001,VC004
5085,VA022,VA013,VL000,VT004,VS003,VC008
5086,VA001,VA010,VL008,VT004,VS004,VC002
5087,VA004,VA000,VL001,VT000,VS003,VC009
5088,VA022,VA014,VL008,VT003,VS003,VC004
5089,VA019,VA017,VL001,VT000,VS000,VC002
5090,VA024,VA012,VL013,VT002,VS002,VC009
5091,VA024,VA011,VL005,VT005,VS001,VC000
5092,VA019,VA006,VL001,VT006,VS004,VC004
5093,VA008,VA013,VL011,VT005,VS003,VC002
5094,VA010,VA011,VL009,VT003,VS002,VC008
5095,VA029,VA000,VL003,VT002,VS000,VC004
5097,VA023,VA016,VL009,VT000,VS002,VC000
5098,VA000,VA013,VL010,VT001,VS002,VC007
5099,VA022,VA006,VL006,VT005,VS003,VC005
5100,VA025,VA000,VL005,VT006,VS000,VC010
5101,VA000,VA015,VL010,VT007,VS001,VC006
5102,VA013,VA005,VL014,VT004,VS000,VC001
5103,VA003,VA005,VL010,VT001,VS002,VC008
5104,VA005,VA007,VL002,VT003,VS000,VC009
5105,VA027,VA002,VL010,VT005,VS000,VC008
5106,VA019,VA017,VL011,VT006,VS003,VC004
5108,VA006,VA001,VL002,VT003,VS003,VC006
5109,VA012,VA014,VL011,VT001,VS003,VC003
5110,VA016,VA009,VL006,VT007,VS000,VC006
5112,VA001,VA006,VL014,VT002,VS004,VC008
5113,VA021,VA015,VL010,VT006,VS000,VC007
5115,VA014,VA012,VL006,VT005,VS001,VC005
5116,VA001,VA002,VL012,VT002,VS004,VC003
5117,VA006,VA003,VL006,VT001,VS004,VC000
5118,VA002,VA018,VL003,VT003,VS001,VC011
5121,VA020,VA007,VL002,VT004,VS002,VC007
5123,VA010,VA006,VL014,VT003,VS004,VC005
5124,VA012,VA000,VL010,VT003,VS000,VC008
5125,VA010,VA003,VL005,VT004,VS002,VC011
5127,VA018,VA011,VL009,VT005,VS004,VC011
5128,VA013,VA013,VL011,VT001,VS000,VC008
5129,VA018,VA015,VL003,VT002,VS003,VC003
5130,VA001,VA006,VL014,VT003,VS001,VC007
5131,VA007,VA007,VL004,VT007,VS000,VC005
5132,VA002,VA017,VL005,VT003,VS002,VC002
5133,VA011,VA019,VL002,VT004,VS003,VC002
5134,VA026,VA003,VL002,VT000,VS000,VC006
5136,VA023,VA006,VL001,VT003,VS000,VC004
5137,VA029,VA005,VL006,VT001,VS000,VC008
5138,VA006,VA014,VL007,VT004,VS003,VC007
5139,VA001,VA011,VL010,VT001,VS004,VC011
5140,VA013,VA008,VL007,VT001,VS002,VC008
5142,VA009,VA009,VL011,VT000,VS003,VC011
5143,VA007,VA019,VL010,VT000,VS001,VC001
5144,VA011,VA009,VL000,VT002,VS002,VC009
5145,VA000,VA001,VL001,VT002,VS000,VC006
5150,VA014,VA018,VL004,VT003,VS001,VC009
5151,VA000,VA017,VL007,VT006,VS001,VC006
5152,VA018,VA010,VL001,VT003,VS003,VC007
5154,VA018,VA009,VL013,VT001,VS003,VC006
5155,VA005,VA002,VL003,VT002,VS001,VC007
5156,VA004,VA008,VL008,VT002,VS004,VC011
5157,VA026,VA010,VL013,VT004,VS004,VC003
5158,VA011,VA007,VL004,VT000,VS003,VC003
5159,VA003,VA014,VL011,VT005,VS002,VC007
5160,VA006,VA011,VL008,VT007,VS004,VC006
5161,VA025,VA013,VL012,VT002,VS003,VC010
5162,VA023,VA008,VL007,VT005,VS001,VC008
5163,VA005,VA019,VL014,VT000,VS003,VC005
5164,VA006,VA004,VL004,VT002,VS002,VC009
5165,VA021,VA016,VL004,VT002,VS002,VC007
5166,VA023,VA019,VL012,VT003,VS002,VC005
5167,VA012,VA002,VL013,VT000,VS004,VC008
5169,VA019,VA016,VL001,VT005,VS004,VC004
5170,VA002,VA009,VL012,VT007,VS000,VC008
5171,VA015,VA001,VL013,VT007,VS003,VC009
5172,VA008,VA013,VL002,VT000,VS000,VC010
5173,VA003,VA000,VL012,VT005,VS004,VC011
5174,VA022,VA011,VL010,VT003,VS003,VC000
5175,VA010,VA004,VL005,VT003,VS003,VC004
5176,VA010,VA003,VL004,VT007,VS002,VC011
5177,VA007,VA011,VL002,VT000,VS001,VC010
5178,VA011,VA009,VL010,VT001,VS000,VC002
5179,VA003,VA000,VL005,VT003,VS000,VC010
5180,VA023,VA012,VL001,VT002,VS000,VC009
5181,VA023,VA003,VL011,VT007,VS000,VC005
5182,VA029,VA001,VL013,VT006,VS003,VC001
5183,VA015,VA000,VL001,VT004,VS000,VC002
5184,VA025,VA018,VL002,VT007,VS003,VC011
5186,VA019,VA016,VL003,VT007,VS004,VC010
5187,VA004,VA001,VL012,VT003,VS001,VC004
5188,VA006,VA012,VL003,VT006,VS001,VC007
5189,VA023,VA010,VL014,VT004,VS000,VC004
5191,VA004,VA006,VL009,VT003,VS003,VC010
5192,VA008,VA009,VL003,VT000,VS002,VC006
5195,VA014,VA003,VL001,VT001,VS004,VC002
5196,VA014,VA017,VL012,VT003,VS000,VC005
5197,VA028,VA004,VL014,VT001,VS004,VC003
5198,VA022,VA016,VL007,VT002,VS003,VC009
5200,VA014,VA016,VL008,VT005,VS002,VC002
5201,VA026,VA006,VL005,VT005,VS000,VC000
5202,VA000,VA001,VL011,VT007,VS003,VC008
5203,VA017,VA003,VL000,VT004,VS002,VC006
5205,VA011,VA017,VL004,VT006,VS000,VC000
5207,VA015,VA015,VL004,VT000,VS000,VC002
5208,VA004,VA009,VL003,VT005,VS002,VC001
5209,VA005,VA018,VL006,VT006,VS002,VC005
5210,VA024,VA009,VL013,VT007,VS001,VC008
5211,VA008,VA000,VL008,VT005,VS003,VC006
5212,VA028,VA016,VL014,VT005,VS002,VC007
5215,VA004,VA010,VL001,VT004,VS002,VC011
5216,VA007,VA012,VL014,VT006,VS000,VC008
5217,VA001,VA016,VL014,VT002,VS003,VC003
5218,VA028,VA003,VL007,VT006,VS000,VC007
5219,VA013,VA015,VL014,VT007,VS004,VC008
5221,VA028,VA005,VL000,VT006,VS004,VC003
5222,VA001,VA015,VL010,VT006,VS003,VC010
5224,VA010,VA008,VL005,VT005,VS004,VC008
5225,VA019,VA013,VL014,VT000,VS004,VC008
5226,VA019,VA018,VL007,VT003,VS001,VC011
5227,VA021,VA000,VL005,VT004,VS000,VC011
5228,VA022,VA008,VL006,VT007,VS000,VC000
5229,VA012,VA013,VL009,VT006,VS000,VC008
5230,VA026,VA007,VL004,VT002,VS000,VC011
5232,VA014,VA018,VL000,VT006,VS000,VC011
5233,VA018,VA007,VL011,VT006,VS004,VC005
5234,VA019,VA014,VL004,VT001,VS002,VC010
5235,VA017,VA003,VL008,VT006,VS001,VC008
5236,VA008,VA018,VL010,VT002,VS004,VC011
5237,VA021,VA018,VL000,VT003,VS002,VC010
5238,VA000,VA014,VL004,VT000,VS004,VC005
5239,VA015,VA016,VL014,VT003,VS001,VC010
5240,VA001,VA008,VL010,VT003,VS003,VC004
5241,VA016,VA007,VL014,VT005,VS003,VC008
5242,VA008,VA004,VL001,VT002,VS001,VC002
5243,VA023,VA006,VL014,VT002,VS003,VC001
5244,VA018,VA017,VL002,VT007,VS002,VC011
5245,VA027,VA012,VL013,VT005,VS002,VC007
5247,VA022,VA018,VL000,VT004,VS003,VC007
5248,VA026,VA009,VL001,VT003,VS002,VC007
5250,VA021,VA000,VL010,VT005,VS001,VC011
5251,VA023,VA001,VL001,VT006,VS004,VC008
5252,VA022,VA013,VL005,VT002,VS002,VC011
5253,VA010,VA004,VL009,VT006,VS004,VC011
5254,VA024,VA019,VL009,VT001,VS004,VC006
5255,VA022,VA004,VL004,VT007,VS000,VC009
5257,VA009,VA001,VL004,VT002,VS000,VC004
5260,VA025,VA014,VL007,VT000,VS003,VC008
5261,VA017,VA002,VL014,VT006,VS004,VC010
5262,VA022,VA000,VL014,VT004,VS003,VC006
5263,VA013,VA008,VL000,VT001,VS002,VC003
5264,VA016,VA012,VL002,VT002,VS002,VC004
5265,VA026,VA015,VL009,VT000,VS000,VC002
5266,VA020,VA006,VL011,VT007,VS003,VC008
5267,VA023,VA017,VL005,VT005,VS000,VC003
5268,VA004,VA004,VL002,VT006,VS000,VC001
5269,VA013,VA019,VL005,VT006,VS004,VC005
5270,VA020,VA002,VL004,VT001,VS003,VC001
5271,VA023,VA002,VL012,VT007,VS000,VC002
5275,VA003,VA010,VL014,VT003,VS004,VC003
5276,VA009,VA011,VL011,VT003,VS000,VC002
5280,VA027,VA017,VL003,VT004,VS001,VC002
5281,VA029,VA003,VL004,VT006,VS001,VC007
5282,VA019,VA004,VL004,VT001,VS002,VC006
5284,VA007,VA016,VL011,VT005,VS001,VC000
5285,VA002,VA008,VL006,VT001,VS000,VC010
5286,VA002,VA008,VL004,VT006,VS000,VC004
5287,VA001,VA017,VL010,VT001,VS003,VC006
5290,VA013,VA003,VL001,VT001,VS003,VC000
5291,VA022,VA012,VL010,VT000,VS001,VC000
5292,VA017,VA011,VL005,VT001,VS000,VC003
5293,VA015,VA011,VL001,VT001,VS002,VC004
5296,VA005,VA000,VL004,VT002,VS003,VC004
5298,VA027,VA001,VL001,VT002,VS003,VC009
5299,VA001,VA008,VL012,VT007,VS004,VC005
5300,VA018,VA007,VL014,VT001,VS001,VC009
5302,VA026,VA011,VL006,VT003,VS000,VC000
5304,VA005,VA007,VL010,VT002,VS001,VC008
5306,VA000,VA008,VL007,VT005,VS002,VC002
5307,VA012,VA015,VL004,VT005,VS001,VC008
5308,VA027,VA015,VL006,VT001,VS004,VC001
5309,VA004,VA009,VL004,VT000,VS001,VC004
5311,VA028,VA007,VL002,VT001,VS004,VC009
5312,VA019,VA003,VL001,VT006,VS003,VC005
5313,VA021,VA013,VL014,VT004,VS000,VC005
5315,VA001,VA012,VL006,VT000,VS002,VC010
5316,VA009,VA013,VL002,VT006,VS000,VC008
5317,VA005,VA002,VL010,VT004,VS004,VC000
5318,VA000,VA002,VL008,VT004,VS000,VC006
5319,VA007,VA009,VL005,VT005,VS000,VC009
5320,VA021,VA007,VL003,VT005,VS001,VC005
5321,VA029,VA018,VL009,VT001,VS001,VC011
5322,VA016,VA009,VL013,VT000,VS001,VC004
5323,VA003,VA004,VL004,VT002,VS003,VC007
5324,VA028,VA009,VL000,VT006,VS002,VC003
5325,VA002,VA000,VL010,VT006,VS004,VC004
5326,VA029,VA005,VL004,VT005,VS000,VC001
5329,VA008,VA012,VL013,VT004,VS001,VC009
5330,VA006,VA008,VL001,VT002,VS002,VC006
5331,VA020,VA006,VL008,VT002,VS002,VC008
5332,VA026,VA018,VL005,VT005,VS001,VC011
5333,VA010,VA003,VL003,VT002,VS003,VC002
5335,VA006,VA005,VL011,VT007,VS000,VC001
5338,VA001,VA012,VL009,VT005,VS001,VC002
5339,VA027,VA000,VL004,VT004,VS000,VC000
5341,VA010,VA013,VL000,VT002,VS001,VC005
5343,VA016,VA015,VL012,VT002,VS000,VC010
5344,VA006,VA003,VL007,VT004,VS002,VC011
5346,VA003,VA012,VL011,VT007,VS003,VC001
5347,VA008,VA011,VL000,VT005,VS004,VC011
5348,VA007,VA013,VL007,VT002,VS001,VC002
5351,VA021,VA015,VL010,VT001,VS001,VC003
5352,VA008,VA005,VL007,VT001,VS002,VC003
5353,VA003,VA006,VL006,VT005,VS002,VC007
5354,VA010,VA018,VL003,VT000,VS003,VC003
5355,VA012,VA008,VL008,VT001,VS001,VC006
5356,VA006,VA007,VL007,VT000,VS002,VC008
5359,VA006,VA006,VL002,VT002,VS004,VC002
5360,VA018,VA003,VL003,VT007,VS001,VC005
5362,VA026,VA014,VL002,VT005,VS002,VC005
5363,VA003,VA004,VL010,VT001,VS001,VC002
5364,VA003,VA009,VL003,VT000,VS001,VC000
5365,VA014,VA011,VL003,VT002,VS003,VC008
5366,VA000,VA013,VL000,VT002,VS002,VC004
5368,VA029,VA004,VL007,VT006,VS002,VC009
5369,VA029,VA012,VL003,VT005,VS001,VC010
5370,VA023,VA002,VL008,VT003,VS002,VC006
5371,VA010,VA002,VL013,VT007,VS001,VC007
5372,VA012,VA005,VL008,VT004,VS000,VC006
5373,VA028,VA013,VL000,VT004,VS000,VC003
5374,VA012,VA007,VL010,VT006,VS004,VC006
5375,VA010,VA010,VL002,VT004,VS000,VC002
5376,VA017,VA015,VL006,VT002,VS000,VC000
5377,VA019,VA002,VL008,VT000,VS003,VC001
5378,VA004,VA011,VL008,VT003,VS002,VC008
5379,VA024,VA004,VL009,VT000,VS003,VC007
5380,VA019,VA011,VL001,VT001,VS001,VC000
5381,VA025,VA008,VL014,VT002,VS002,VC010
5384,VA014,VA004,VL013,VT006,VS004,VC003
5385,VA011,VA007,VL005,VT005,VS003,VC004
5386,VA005,VA004,VL007,VT007,VS002,VC010
5387,VA018,VA000,VL009,VT006,VS003,VC001
5388,VA013,VA000,VL004,VT007,VS000,VC003
5389,VA017,VA015,VL005,VT004,VS003,VC008
5392,VA024,VA010,VL003,VT006,VS003,VC011
5393,VA015,VA002,VL007,VT001,VS003,VC007
5394,VA009,VA003,VL002,VT001,VS003,VC010
5395,VA024,VA019,VL008,VT007,VS003,VC002
5396,VA025,VA007,VL013,VT003,VS004,VC010
5397,VA018,VA006,VL010,VT001,VS004,VC008
5398,VA000,VA011,VL004,VT003,VS004,VC001
5401,VA001,VA013,VL000,VT007,VS002,VC009
5402,VA029,VA014,VL012,VT000,VS001,VC003
5403,VA001,VA017,VL014,VT005,VS000,VC009
5404,VA028,VA010,VL006,VT000,VS002,VC006
5405,VA028,VA014,VL008,VT005,VS001,VC011
5406,VA028,VA000,VL007,VT007,VS001,VC010
5407,VA023,VA000,VL005,VT001,VS003,VC010
5408,VA016,VA016,VL000,VT007,VS002,VC009
5409,VA010,VA018,VL005,VT004,VS000,VC011
5410,VA017,VA001,VL002,VT004,VS003,VC011
5411,VA029,VA011,VL009,VT004,VS000,VC007
5412,VA026,VA000,VL009,VT002,VS003,VC006
5413,VA005,VA003,VL009,VT003,VS003,VC008
5414,VA000,VA019,VL005,VT007,VS002,VC003
5415,VA026,VA010,VL004,VT006,VS001,VC006
5416,VA019,VA012,VL010,VT001,VS004,VC003
5417,VA020,VA016,VL012,VT001,VS003,VC011
5420,VA025,VA010,VL000,VT007,VS003,VC010
5421,VA011,VA013,VL014,VT002,VS002,VC006
5422,VA000,VA013,VL001,VT005,VS001,VC010
5424,VA000,VA011,VL011,VT003,VS004,VC005
5425,VA002,VA001,VL004,VT004,VS002,VC003
5426,VA024,VA006,VL014,VT002,VS004,VC001
5427,VA018,VA016,VL001,VT004,VS001,VC010
5428,VA028,VA014,VL009,VT003,VS002,VC009
5429,VA017,VA010,VL005,VT000,VS000,VC005
5433,VA010,VA011,VL001,VT003,VS000,VC002
5434,VA007,VA013,VL011,VT004,VS004,VC006
5435,VA025,VA004,VL000,VT001,VS000,VC011
5437,VA007,VA019,VL006,VT005,VS002,VC006
5438,VA018,VA001,VL009,VT005,VS001,VC001
5439,VA000,VA015,VL009,VT005,VS002,VC009
5440,VA019,VA007,VL011,VT007,VS004,VC004
5441,VA027,VA014,VL003,VT007,VS003,VC002
5442,VA009,VA008,VL003,VT006,VS003,VC009
5443,VA000,VA010,VL008,VT006,VS002,VC003
5444,VA009,VA012,VL006,VT006,VS004,VC006
5445,VA002,VA007,VL001,VT006,VS004,VC006
5446,VA009,VA012,VL000,VT005,VS000,VC002
5447,VA020,VA002,VL001,VT005,VS004,VC000
5448,VA011,VA004,VL007,VT006,VS001,VC000
5449,VA002,VA012,VL008,VT006,VS001,VC001
5450,VA027,VA009,VL008,VT007,VS004,VC009
5451,VA018,VA004,VL004,VT005,VS003,VC000
5452,VA021,VA003,VL003,VT004,VS002,VC006
5453,VA015,VA003,VL005,VT002,VS001,VC010
5455,VA026,VA000,VL008,VT002,VS000,VC011
5456,VA002,VA000,VL004,VT000,VS004,VC003
5457,VA002,VA009,VL009,VT007,VS003,VC007
5458,VA012,VA006,VL004,VT002,VS004,VC004
5459,VA023,VA016,VL007,VT007,VS000,VC008
5460,VA004,VA011,VL004,VT004,VS001,VC004
5461,VA029,VA008,VL011,VT000,VS003,VC005
5462,VA024,VA004,VL014,VT001,VS001,VC003
5463,VA012,VA000,VL004,VT007,VS001,VC002
5464,VA028,VA016,VL000,VT003,VS001,VC011
5465,VA010,VA014,VL005,VT000,VS003,VC002
5466,VA016,VA019,VL008,VT001,VS000,VC003
5467,VA025,VA001,VL004,VT003,VS003,VC008
5468,VA012,VA015,VL004,VT004,VS000,VC011
5469,VA026,VA018,VL011,VT006,VS002,VC011
5470,VA010,VA011,VL002,VT000,VS000,VC001
5471,VA006,VA007,VL010,VT005,VS002,VC001
5472,VA019,VA004,VL007,VT006,VS004,VC001
5473,VA022,VA013,VL006,VT005,VS001,VC009
5475,VA023,VA018,VL009,VT003,VS001,VC000
5476,VA027,VA010,VL013,VT005,VS003,VC004
5477,VA023,VA009,VL007,VT001,VS001,VC011
5479,VA017,VA007,VL001,VT000,VS003,VC011
5480,VA005,VA012,VL011,VT001,VS002,VC009
5482,VA021,VA000,VL005,VT002,VS003,VC007
5485,VA001,VA011,VL014,VT007,VS000,VC009
5486,VA003,VA014,VL004,VT002,VS003,VC009
5487,VA018,VA004,VL011,VT000,VS002,VC001
5488,VA018,VA009,VL013,VT000,VS003,VC011
5490,VA025,VA001,VL004,VT005,VS004,VC005
5491,VA007,VA016,VL003,VT000,VS003,VC009
5492,VA001,VA000,VL014,VT003,VS000,VC006
5493,VA022,VA011,VL008,VT006,VS004,VC009
5495,VA004,VA013,VL001,VT002,VS000,VC003
5496,VA007,VA002,VL011,VT004,VS004,VC011
5497,VA000,VA007,VL001,VT001,VS002,VC003
5498,VA013,VA005,VL003,VT001,VS001,VC005
5499,VA020,VA006,VL011,VT000,VS002,VC006
5500,VA024,VA002,VL008,VT004,VS001,VC001
5502,VA008,VA014,VL014,VT002,VS001,VC011
5503,VA001,VA014,VL008,VT004,VS004,VC010
5504,VA020,VA007,VL006,VT007,VS002,VC009
5505,VA029,VA017,VL011,VT000,VS004,VC004
5506,VA004,VA001,VL005,VT002,VS004,VC007
5507,VA002,VA006,VL001,VT004,VS003,VC002
5508,VA014,VA011,VL002,VT005,VS000,VC008
5509,VA025,VA005,VL013,VT003,VS001,VC002
5511,VA027,VA002,VL007,VT004,VS003,VC005
5515,VA000,VA016,VL001,VT001,VS004,VC002
5516,VA029,VA003,VL007,VT006,VS000,VC002
5517,VA000,VA012,VL007,VT003,VS000,VC009
5518,VA007,VA001,VL000,VT007,VS000,VC011
5519,VA028,VA016,VL005,VT003,VS000,VC002
5520,VA002,VA000,VL011,VT007,VS002,VC008
5521,VA001,VA004,VL001,VT007,VS004,VC001
5523,VA019,VA015,VL008,VT003,VS003,VC007
5524,VA024,VA005,VL000,VT007,VS001,VC008
5525,VA021,VA019,VL011,VT000,VS004,VC011
5527,VA026,VA019,VL002,VT005,VS002,VC010
5528,VA021,VA019,VL012,VT000,VS004,VC000
5529,VA021,VA019,VL014,VT002,VS001,VC003
5530,VA008,VA018,VL010,VT006,VS003,VC006
5531,VA005,VA012,VL008,VT005,VS002,VC005
5532,VA022,VA003,VL012,VT003,VS000,VC000
5533,VA002,VA001,VL005,VT006,VS003,VC005
5534,VA013,VA015,VL011,VT004,VS004,VC005
5536,VA004,VA016,VL007,VT007,VS000,VC002
5537,VA020,VA017,VL000,VT001,VS003,VC002
5538,VA020,VA010,VL013,VT000,VS000,VC007
5539,VA011,VA014,VL004,VT006,VS003,VC006
5541,VA005,VA000,VL004,VT006,VS001,VC004
5542,VA010,VA005,VL014,VT000,VS004,VC010
5543,VA020,VA018,VL014,VT000,VS004,VC004
5544,VA001,VA006,VL013,VT002,VS001,VC004
5546,VA021,VA018,VL010,VT003,VS002,VC009
5547,VA023,VA016,VL008,VT002,VS004,VC007
5548,VA027,VA008,VL009,VT003,VS003,VC005
5552,VA022,VA019,VL008,VT004,VS001,VC003
5553,VA023,VA017,VL012,VT004,VS002,VC008
5554,VA015,VA016,VL003,VT005,VS003,VC005
5555,VA027,VA010,VL010,VT001,VS001,VC005
5558,VA019,VA017,VL003,VT004,VS002,VC008
5559,VA008,VA011,VL002,VT004,VS000,VC009
