image_id,prop_0,prop_1,prop_2,prop_3,prop_4
5686,0,0,1,1,1
3965,2,2,0,0,0
4727,2,1,1,2,0
973,4,1,1,2,0
1238,3,5,0,1,1
2951,0,2,2,1,0
2342,1,3,0,1,1
6520,3,0,2,1,0
7310,2,1,0,0,0
6046,2,0,2,1,1
2158,5,5,1,2,0
9288,1,4,1,0,0
6589,5,1,2,2,0
1497,4,0,2,2,0
4545,5,4,1,1,1
6465,2,0,0,0,1
4257,2,2,0,2,0
2422,2,0,1,0,0
8564,0,3,1,2,1
5185,2,2,0,1,1
5647,3,5,0,1,0
357,3,1,0,1,0
5242,5,0,1,0,0
8011,5,1,0,1,1
9240,1,1,2,2,0
2092,3,2,0,1,1
5409,1,4,0,1,1
2015,3,4,0,1,1
9059,3,1,2,1,0
4044,1,0,1,1,1
187,5,4,2,0,1
6858,5,3,2,1,1
3655,5,5,2,0,0
3426,3,1,2,0,1
7194,4,2,1,2,1
1381,3,1,0,1,0
7468,4,1,1,1,0
413,3,4,2,2,1
5037,1,5,0,2,1
4897,2,5,0,0,0
3336,1,1,1,0,0
3606,5,0,0,1,0
3175,5,5,2,1,1
2241,5,2,1,1,0
9708,2,3,2,2,0
7796,1,0,1,0,0
256,5,1,1,2,0
8620,1,1,2,1,1
200,1,0,2,1,0
2235,2,3,0,1,1
4743,5,1,1,1,0
1767,2,4,2,1,0
4236,3,3,2,0,0
6729,3,1,0,0,0
8450,4,4,1,0,1
7277,4,3,1,1,1
1572,2,1,2,1,0
24,5,5,1,0,0
3363,5,4,2,0,0
1088,2,5,1,1,1
4674,2,4,1,0,1
2694,1,1,1,1,0
7582,2,4,2,0,0
3398,2,5,1,0,1
3559,3,4,2,1,0
9156,4,4,1,0,1
2841,0,0,2,2,0
2311,1,4,1,2,1
8333,3,1,1,1,0
3234,2,2,2,1,0
4152,2,3,1,0,0
1309,2,4,0,1,1
695,1,0,0,0,0
9859,3,2,0,2,1
3752,2,3,0,1,1
6337,5,5,2,2,1
1227,0,1,1,0,0
1999,4,3,1,2,1
276,1,2,0,1,0
8176,0,2,1,1,1
7664,3,5,2,2,0
5929,5,1,2,1,0
2953,5,3,0,0,1
3637,1,2,0,2,0
3906,5,2,2,0,1
4778,1,2,2,2,1
5845,4,4,0,1,0
9698,3,2,0,0,0
4117,2,0,1,2,0
7030,0,5,1,1,0
1137,0,5,1,2,0
2767,0,2,1,2,1
2334,1,4,1,0,0
7706,2,0,0,0,1
942,1,4,2,2,0
7662,1,5,1,2,1
2490,2,0,1,0,0
9679,0,3,2,0,0
6290,4,5,2,2,1
4935,2,2,1,2,1
3935,0,4,0,2,0
6956,4,0,2,1,1
2384,2,0,1,1,1
115,1,4,1,2,0
1863,1,5,0,0,0
9976,0,4,1,0,0
3119,2,5,0,1,1
4258,2,1,0,2,1
6705,5,0,2,2,0
902,5,1,1,0,0
2819,2,3,1,0,0
3822,5,1,2,2,0
8161,5,5,0,2,1
6890,4,5,2,0,0
9090,1,1,0,2,0
4699,2,3,2,0,0
8918,5,2,0,2,1
3802,5,5,0,2,1
6068,3,0,0,0,0
5810,4,4,0,2,1
3536,1,2,2,2,0
3825,4,3,0,2,0
8642,0,2,1,2,0
8608,2,3,0,0,1
4810,1,4,1,1,0
1946,1,4,1,1,1
8600,2,0,2,2,1
7136,1,4,2,2,1
5335,4,0,2,2,0
3488,0,2,2,0,0
1610,5,2,2,2,0
7461,2,3,2,2,0
8473,2,1,2,0,1
4677,2,3,0,2,0
4959,5,0,2,0,0
5867,0,2,0,1,1
8763,0,4,2,1,1
4761,0,2,0,2,0
2194,5,5,1,0,1
8003,2,3,1,2,0
5701,2,1,0,0,1
5113,5,3,2,1,0
557,3,3,1,0,1
8065,0,0,0,2,1
5139,1,3,0,2,1
1207,3,1,2,0,1
7033,3,3,1,0,0
7309,4,1,2,0,0
1510,5,0,1,0,1
6769,0,1,0,0,0
3829,2,1,0,1,1
3732,3,3,0,0,1
7957,1,2,1,1,1
3211,4,0,1,2,1
3630,1,1,0,2,0
1708,5,4,1,2,1
1845,4,0,0,1,0
266,1,5,2,2,0
5985,4,2,1,2,1
1140,1,4,2,2,0
3162,4,5,2,1,0
6207,1,0,1,2,1
2046,4,4,2,0,0
3730,1,0,2,1,0
1909,1,5,2,2,0
7307,1,3,2,0,0
2660,4,2,2,0,1
656,0,4,1,0,1
6660,1,4,1,2,1
1307,1,2,0,0,0
9429,2,5,2,0,0
998,4,4,0,1,1
7432,0,5,2,2,1
2834,0,0,2,2,1
9178,3,5,0,1,0
5880,0,2,0,2,0
1237,5,3,2,2,0
2151,0,3,1,0,1
7919,5,1,1,0,0
9695,4,3,0,2,1
7189,1,1,0,0,1
8303,3,0,2,2,0
6578,1,4,1,0,1
5091,5,1,2,0,0
2186,1,3,1,2,1
1134,2,0,0,2,0
5004,2,0,0,0,1
7974,2,3,0,0,0
1303,1,3,1,0,1
8468,3,4,2,2,0
1627,3,0,1,0,0
9281,2,0,2,1,1
1522,1,2,2,2,0
9810,2,0,0,0,1
358,0,2,0,0,0
138,4,4,0,0,1
299,4,5,2,0,0
1556,5,5,2,2,0
5099,1,0,2,2,0
382,1,4,2,1,0
8312,0,4,1,2,1
6948,2,1,0,2,1
4857,0,4,2,2,0
3180,1,2,1,0,1
1439,3,0,2,2,1
7269,4,4,1,2,1
5673,5,0,2,2,0
946,3,5,2,0,0
2390,4,2,2,1,1
5498,2,2,1,0,0
7073,0,4,0,2,1
9230,0,2,1,2,1
2721,1,1,0,2,1
1932,4,4,0,1,0
7423,0,1,2,1,0
3236,4,1,0,2,1
3140,2,0,2,1,1
4163,0,2,2,0,0
8888,3,5,0,0,1
3807,2,5,0,2,0
9479,1,0,2,0,0
6983,2,3,2,1,0
8904,1,2,0,1,1
9722,4,5,1,1,1
4154,3,4,2,2,0
4172,3,3,1,1,0
796,4,1,2,1,0
2416,5,0,0,1,0
7170,5,3,1,1,0
6139,5,3,0,1,1
785,4,2,1,1,0
7067,2,5,1,1,1
3158,4,4,2,0,0
123,5,5,2,2,0
9457,5,0,1,1,0
9246,2,5,2,1,1
2172,1,0,2,0,0
2169,0,3,2,0,1
6880,5,3,2,2,1
4009,2,1,0,0,1
9296,5,1,0,0,0
4340,5,2,0,0,0
910,4,1,1,1,0
6268,0,2,0,1,0
7771,2,3,2,0,0
2309,3,1,0,0,1
9658,2,3,1,1,1
3634,0,2,2,2,0
1257,1,1,0,0,0
6591,1,0,2,1,0
4458,1,2,1,2,0
6133,4,1,2,0,0
1178,4,4,0,0,1
4652,3,4,1,2,1
6218,4,1,0,2,0
3650,1,2,0,2,1
442,2,5,1,1,0
3415,0,0,1,0,1
1399,3,1,1,1,1
1457,5,2,1,0,1
7524,2,2,1,0,1
5744,5,4,0,2,1
1054,3,0,2,2,1
8998,5,4,0,2,1
3275,1,2,1,0,0
1463,4,1,0,2,1
3699,0,0,2,2,1
3759,3,3,0,2,0
929,3,4,2,1,0
5511,3,5,2,0,0
6468,0,3,0,2,0
8412,5,4,1,0,1
1829,1,1,1,2,0
2928,5,3,1,0,0
8295,2,0,2,0,0
6538,0,0,1,2,0
4221,5,4,1,1,1
3546,4,0,1,1,1
5598,4,2,0,1,0
8937,1,2,0,2,1
7318,3,1,0,2,0
8350,5,1,1,1,0
2011,0,1,1,0,1
913,1,4,2,2,1
8248,4,2,2,2,1
7265,5,5,2,2,0
3219,2,1,1,1,0
2606,0,0,2,1,0
3264,2,2,0,0,1
4928,1,0,0,1,0
8661,1,4,0,0,0
6564,2,3,2,2,0
8129,5,2,0,1,0
6,5,3,2,1,0
2980,0,2,2,2,0
6583,5,4,0,0,1
3361,2,0,1,2,1
4774,4,1,1,1,0
1943,1,1,0,1,0
7452,5,1,1,1,0
5499,3,5,0,1,1
1635,2,2,0,2,1
1141,4,4,0,2,0
2041,0,4,0,1,1
6703,2,4,1,1,1
7818,4,0,2,1,0
2070,5,4,2,2,0
3134,2,4,2,2,1
5160,1,1,1,0,1
8331,3,4,1,2,1
5275,5,4,0,2,1
2242,0,5,2,2,1
1474,0,1,0,2,0
8590,4,2,0,0,0
1889,4,2,2,0,0
3435,5,5,0,0,1
7593,2,3,2,0,1
7745,2,5,2,1,0
3705,1,2,2,0,0
2021,5,2,1,1,0
4020,1,4,1,1,0
8830,1,1,1,2,1
8443,5,0,2,1,1
3500,3,4,2,0,1
2658,2,2,1,1,0
8456,0,5,0,2,1
6888,3,5,2,2,1
1130,4,0,0,0,0
5557,2,2,1,0,1
7358,1,5,2,0,1
1819,1,5,0,0,1
7538,0,3,1,0,0
9386,4,3,2,2,0
4318,4,5,2,2,1
9604,4,5,2,2,0
4144,5,0,0,1,0
4669,3,5,0,2,1
1236,3,5,0,1,0
5476,5,1,0,2,0
9836,3,2,0,1,1
1856,2,0,1,1,0
2282,3,1,1,2,0
8693,0,2,2,1,0
9320,3,5,1,1,0
4093,0,1,1,2,1
7061,2,0,1,0,0
5200,0,1,1,0,0
6401,5,5,2,0,1
9929,1,5,0,1,1
3421,1,1,2,2,0
9269,2,0,2,0,1
386,3,5,2,0,1
8548,3,4,0,0,1
1628,3,1,2,0,1
3585,1,2,2,2,0
7412,5,3,1,0,0
2714,1,1,0,2,1
7171,4,0,0,1,1
8435,1,5,1,0,1
9321,0,3,1,0,1
5659,5,4,2,1,0
3189,1,2,1,0,0
9968,2,3,0,1,0
4305,5,4,1,1,0
909,2,0,0,2,0
5385,3,1,1,2,1
1996,1,3,0,1,0
1866,1,3,1,1,1
1842,5,4,1,1,1
2497,3,2,1,0,0
201,0,5,0,1,1
7905,4,3,0,2,0
7724,4,3,2,1,0
5054,0,2,2,2,0
5889,3,1,1,0,0
4006,4,2,0,1,1
9901,0,5,1,1,1
2702,5,0,2,0,1
3449,3,5,1,0,0
331,4,4,0,0,1
7139,1,2,2,2,0
8960,3,4,1,2,0
9819,3,0,2,2,0
7176,3,2,1,0,1
2459,3,2,2,1,1
1774,4,5,0,2,0
6628,4,0,0,2,1
7596,2,1,2,0,1
7986,1,4,0,1,0
2686,5,1,0,0,1
9147,2,4,0,2,0
989,4,4,1,0,1
9046,4,0,1,0,0
8348,0,3,1,2,0
8875,5,2,0,1,1
8550,5,1,0,2,1
5806,5,4,1,0,0
8733,3,3,0,2,0
8697,4,2,1,1,0
6574,5,5,1,1,1
3052,4,1,1,0,0
8637,1,4,1,1,1
5462,5,5,2,2,0
173,3,5,0,1,0
4954,2,3,1,1,0
4615,5,3,1,2,1
3321,2,1,0,1,0
7065,3,0,2,0,0
6246,1,3,1,2,1
6745,3,2,1,1,0
3372,0,1,2,1,1
6048,4,5,1,0,0
3311,3,4,0,0,1
7416,2,0,2,1,0
7293,0,0,0,2,0
7584,4,0,2,0,1
9377,4,1,1,0,0
8811,0,1,2,2,1
8160,1,4,2,1,0
4679,1,0,2,2,1
3403,0,1,2,2,1
18,5,4,2,0,0
3691,0,4,1,2,1
8654,3,1,1,0,0
4096,2,4,0,2,0
3628,5,0,0,2,0
8862,0,1,0,2,0
2174,1,0,1,2,1
1356,2,3,1,0,1
5002,1,1,0,0,0
7391,5,3,2,2,0
6922,2,5,0,2,0
5823,1,3,1,1,0
9502,3,5,1,2,1
5670,3,3,0,0,1
3112,4,2,0,0,0
182,5,1,1,0,1
3642,4,2,1,0,0
8857,5,2,0,1,1
1812,1,2,0,0,0
7875,5,4,1,2,0
8497,4,4,0,0,0
4912,2,3,2,1,0
5668,5,0,0,2,0
8542,2,0,1,0,1
1800,2,3,0,0,1
9251,1,2,1,2,1
2429,5,2,2,2,0
5482,5,4,0,2,0
6761,3,1,0,1,1
9839,2,2,2,1,1
9635,2,1,2,0,0
1968,2,2,0,1,0
8339,5,0,1,0,1
8141,1,0,1,1,0
7696,5,4,1,1,0
7541,5,4,2,2,1
4987,5,5,0,2,0
9756,4,1,1,2,0
4650,1,0,2,0,1
1159,1,1,2,1,0
1213,3,2,1,0,0
7336,3,5,0,2,1
1325,2,3,0,1,0
7512,2,4,0,2,0
7580,5,1,2,2,1
4796,5,2,0,2,1
6796,4,1,2,0,0
5808,2,1,2,2,1
5943,1,5,1,2,1
9283,0,1,1,0,1
8144,2,1,0,1,1
1455,0,5,0,0,0
5410,4,2,1,0,1
7129,3,4,1,0,1
8892,2,0,2,2,0
4962,5,2,0,2,0
2800,1,3,1,1,1
1644,1,3,1,0,0
2140,2,2,1,1,0
4536,3,5,2,2,0
4457,4,0,1,1,1
8951,3,1,0,0,0
5586,4,4,1,0,1
4378,4,2,0,1,0
729,4,4,2,1,1
4357,5,4,0,2,0
7748,0,4,0,1,0
6716,0,0,0,1,1
1936,4,4,2,1,0
3793,3,1,2,2,1
3736,3,1,2,2,1
2261,1,2,2,0,1
4005,1,1,0,2,0
1110,5,3,0,0,1
9028,3,0,1,2,0
5480,0,1,2,0,0
2998,5,4,1,1,1
2394,0,1,0,2,1
1185,0,3,0,0,1
2007,1,3,1,0,0
193,3,0,0,0,1
5611,2,2,1,2,1
2901,0,1,2,2,1
578,3,1,0,2,0
6219,5,2,0,2,0
5525,1,2,1,0,0
771,4,4,0,1,0
7839,2,3,2,2,0
2395,3,3,1,2,0
1478,5,4,1,0,1
1846,4,1,1,0,1
9108,0,4,2,2,0
4274,4,1,0,2,1
3740,4,0,2,1,1
4600,0,4,2,2,1
8087,1,2,1,1,1
8710,0,5,0,1,1
6676,4,2,2,1,1
6375,3,0,0,0,1
8124,1,2,2,1,0
9538,2,2,0,2,1
4915,2,1,1,0,1
2073,0,1,0,1,0
4754,0,2,1,1,1
1896,5,1,1,2,0
8552,4,5,2,0,1
6702,3,4,0,2,0
6317,1,5,1,1,0
3659,3,4,2,1,0
6581,3,0,1,2,0
2379,4,2,1,1,0
1447,0,5,0,2,0
342,5,1,0,0,0
5127,0,3,1,2,0
3136,1,0,0,0,0
2527,3,2,2,0,0
727,4,0,1,2,1
4577,2,4,0,0,0
976,3,2,1,2,0
8391,0,2,1,2,0
5443,1,4,1,0,0
9034,0,0,0,1,1
3516,3,3,2,1,1
7975,0,4,2,2,0
9787,1,0,0,0,0
3940,2,3,0,2,1
1299,1,4,1,0,0
9764,3,2,0,2,1
1348,1,3,0,1,1
660,3,5,2,0,1
5886,1,3,2,1,1
1492,1,4,2,0,1
9946,1,4,2,1,1
4589,1,2,2,0,1
8530,0,3,2,0,0
5154,3,2,1,0,1
2315,0,2,2,1,1
9614,2,1,1,2,1
9577,5,4,0,1,0
7024,4,1,1,0,0
1085,3,3,1,1,1
2524,4,5,0,2,0
8968,1,5,0,0,0
5374,3,0,0,1,1
3198,4,3,2,1,0
5751,3,3,0,0,0
4008,1,1,1,2,0
5717,4,5,1,1,0
6657,1,1,2,2,1
9357,0,2,1,2,0
8790,2,4,1,1,1
67,4,4,2,1,0
7923,5,2,0,2,0
40,4,2,0,0,1
2269,5,3,1,1,1
2381,2,3,1,2,0
7341,0,3,0,1,0
9961,1,5,0,1,0
4916,1,5,2,1,1
5322,5,5,1,0,0
5773,4,5,2,0,0
6232,4,4,0,2,0
6963,0,1,0,0,0
3447,3,3,2,1,1
6816,1,2,2,2,1
2367,0,3,1,0,1
7981,5,1,2,2,1
8166,2,0,2,2,0
2512,0,2,1,1,1
9619,4,5,2,1,1
2723,4,1,2,0,1
5948,0,0,0,1,0
9185,1,0,1,0,0
9004,3,4,1,0,1
1143,2,1,1,2,1
9736,0,4,2,1,1
7222,3,0,2,0,0
8292,3,2,1,2,0
9220,3,0,0,1,0
4728,3,4,1,0,1
5494,3,4,1,0,0
5755,3,4,2,2,0
7562,5,2,2,2,1
3789,3,2,1,2,1
2220,0,5,2,2,1
5075,1,2,2,1,0
2331,3,1,2,2,1
5394,1,3,1,0,0
7439,0,0,1,0,1
8067,2,5,1,1,1
7090,1,1,1,0,1
9336,0,5,0,2,1
4088,0,0,2,1,0
1967,3,2,1,0,1
9363,3,2,2,2,1
9796,2,5,0,2,1
6757,1,0,2,2,0
9586,0,3,1,2,0
4365,2,1,0,0,0
6999,5,3,2,0,1
423,0,0,2,1,0
280,2,3,0,1,1
1904,4,5,0,0,1
595,3,0,0,0,1
8579,3,0,2,0,1
3917,4,4,2,0,1
6142,5,2,2,0,1
5661,2,3,0,2,0
5778,0,3,0,0,1
3618,2,4,2,2,1
6845,2,3,1,1,0
839,4,5,0,0,1
4596,3,3,2,1,1
7496,4,2,1,1,0
141,2,4,1,1,0
2597,1,3,2,1,0
6701,3,5,2,0,1
7756,3,4,2,1,1
1377,1,5,1,0,1
3674,4,2,1,2,1
8770,5,1,1,1,1
9895,4,5,2,2,0
6362,2,4,2,1,0
4741,0,5,0,0,1
3808,5,1,0,1,1
1138,0,5,2,0,0
2257,2,4,0,1,0
7865,0,0,1,0,1
1787,1,5,1,1,0
3938,4,3,2,0,1
9316,5,4,1,0,1
4646,5,1,0,0,0
459,4,2,1,1,0
6115,0,3,0,2,1
9542,3,2,0,0,0
948,5,5,0,2,0
3700,2,4,0,1,1
1336,4,2,1,2,1
6370,4,5,0,0,0
4628,0,0,0,0,1
6286,3,5,1,1,0
5925,4,0,0,0,0
5934,1,2,0,1,0
6040,5,1,1,2,1
441,2,3,1,2,1
6659,2,5,0,1,1
1602,3,3,2,0,1
2238,3,2,2,1,0
639,1,4,2,1,0
9820,1,5,2,1,0
3830,2,0,1,2,0
9395,3,5,1,1,0
6144,2,0,1,0,0
7985,4,5,1,1,1
9052,5,0,2,1,1
6344,2,5,0,2,1
2501,4,5,2,2,0
1958,0,5,2,1,1
1070,2,3,1,0,0
155,0,3,2,0,1
2295,4,2,2,0,0
9801,5,2,1,1,0
4578,1,1,2,2,1
1089,1,2,2,1,0
6049,3,4,0,1,0
6415,2,0,2,2,0
2940,5,0,2,0,0
723,0,1,2,1,0
4384,5,4,2,1,0
930,0,4,1,2,1
2909,5,4,2,0,1
7845,5,1,2,2,1
6763,0,5,2,2,1
8388,4,4,1,0,1
6416,5,1,1,0,1
895,5,2,2,1,0
3247,2,4,2,0,0
2326,3,1,1,1,0
7096,3,1,2,2,0
9505,3,1,0,2,0
7581,3,5,1,0,1
9742,3,4,1,2,0
5038,3,4,2,1,1
6450,2,2,0,0,1
4136,3,5,1,2,0
9248,3,5,0,0,0
1715,4,1,1,0,0
1698,1,5,1,0,1
9690,4,0,2,2,1
9549,0,5,0,2,1
9971,0,2,1,2,1
8224,5,3,0,1,1
3831,2,5,2,0,1
6299,4,1,1,2,0
3348,2,3,1,1,1
9518,1,4,0,0,1
985,5,5,1,0,1
1821,3,2,0,0,0
4571,2,1,1,2,0
587,3,0,0,0,1
9757,5,1,2,0,1
5077,2,2,2,1,0
7782,4,4,1,2,1
8323,3,0,1,0,0
9522,5,4,1,2,1
9967,4,5,2,0,1
5483,4,2,0,0,0
7746,3,5,1,0,0
9280,3,3,0,1,0
5514,2,3,0,0,0
9527,2,3,1,1,1
8871,0,3,0,0,0
5553,5,1,2,0,1
3557,5,1,1,2,0
1395,2,1,0,0,1
264,2,1,1,2,1
3547,0,4,0,0,0
6844,2,4,0,2,1
7628,2,5,0,2,0
6788,0,4,0,0,0
3069,3,1,2,1,1
5025,4,4,0,2,0
8396,3,4,0,2,1
3864,2,4,0,2,0
9072,1,2,2,0,0
2400,1,1,0,0,1
6274,4,1,0,2,0
8484,5,0,0,0,0
3711,5,5,1,0,1
246,5,4,1,1,1
1594,4,2,2,1,0
9682,1,2,1,2,0
1529,5,3,0,2,0
8223,2,5,2,0,0
923,0,3,2,1,0
7553,0,4,1,0,0
4364,5,3,1,0,1
669,5,2,1,1,0
3604,5,3,2,1,0
5108,1,4,0,2,0
1910,3,1,2,1,0
8344,0,3,2,0,1
5248,4,1,2,0,0
7183,4,3,2,1,1
3958,4,0,1,0,0
6957,5,0,0,2,1
6026,4,2,2,2,0
5643,3,0,0,0,0
2696,4,5,1,2,0
2591,2,4,2,1,0
5906,4,5,2,1,1
1781,1,3,1,0,0
6509,0,2,1,1,0
3013,0,2,2,0,0
7133,5,1,1,0,1
2307,3,5,0,2,1
7276,1,0,1,2,0
3690,0,3,2,1,0
687,3,4,1,2,1
6011,3,0,2,1,1
7071,3,3,0,2,1
612,0,2,1,2,1
7167,1,5,1,0,0
9205,5,3,2,2,0
3200,5,2,2,1,0
2267,3,3,0,1,0
9781,4,3,1,2,0
6629,5,4,1,0,1
4135,3,5,2,2,0
1898,2,1,2,1,1
9530,3,2,0,1,0
8153,1,4,0,1,1
258,4,1,1,0,1
2924,4,2,2,1,0
9424,4,1,2,0,1
4943,2,4,1,1,1
2822,0,1,1,2,1
6529,0,2,1,0,1
3339,4,4,0,2,1
3525,1,2,2,2,0
4563,3,0,0,2,0
9656,4,2,2,2,1
7908,5,4,2,1,1
5329,0,2,2,0,1
5223,4,4,1,0,1
2285,4,4,0,2,1
6063,3,2,0,2,0
4654,4,3,2,0,0
5000,5,1,2,0,1
6710,3,0,1,0,0
9324,0,0,2,2,1
484,4,2,2,1,1
2211,0,2,0,0,0
5416,4,1,1,2,0
7563,4,0,1,2,0
2555,0,2,0,1,0
7,3,4,1,1,0
3657,0,2,1,1,1
6411,5,4,1,0,0
9164,1,0,2,2,1
4874,0,5,1,1,0
4402,5,2,2,2,1
8916,5,4,0,0,0
5546,3,1,1,1,0
5297,2,0,0,2,0
2426,3,3,1,1,0
6744,1,5,0,1,0
1814,0,0,1,1,1
6822,1,4,2,2,0
9625,2,1,2,0,0
2274,0,3,1,0,0
1011,3,3,1,2,1
1577,1,3,1,1,0
7264,2,4,2,0,1
1067,2,0,2,1,0
1991,1,1,2,0,0
3970,3,1,1,2,1
9073,0,1,1,2,1
5879,3,1,1,0,0
8430,4,0,0,2,0
4542,1,5,2,2,1
9326,3,4,2,1,1
7193,2,3,1,2,0
3867,4,5,1,0,0
9415,3,3,0,2,1
6823,3,5,0,1,1
3048,5,5,0,1,0
781,1,1,0,1,0
6747,3,4,2,0,0
2675,5,4,1,1,1
1749,1,1,0,2,0
6222,5,2,1,2,1
7946,1,1,1,2,0
2791,3,3,2,2,1
6519,4,2,1,1,1
5774,0,3,0,2,1
6357,4,0,2,0,1
4979,4,0,1,0,0
7588,0,2,1,2,0
1091,5,3,1,2,1
6526,3,0,2,1,1
9607,1,0,1,0,1
4627,2,1,1,1,1
2324,5,3,2,0,0
6534,0,4,2,0,1
8971,4,0,1,2,0
5055,3,5,2,2,1
2608,5,0,2,2,0
9020,2,0,0,1,0
2290,1,0,1,2,0
1727,2,2,0,0,1
610,2,3,2,2,0
4666,3,3,2,1,1
8051,1,5,1,1,0
5413,5,3,2,1,1
343,3,4,1,0,1
4683,0,2,0,0,0
8784,3,2,1,2,1
3750,2,3,1,2,0
8453,0,5,2,1,0
9307,5,4,2,0,0
5999,5,0,0,1,0
3215,2,3,1,2,0
97,2,2,0,2,0
7387,2,4,0,2,1
7665,2,2,2,0,1
5176,0,5,2,0,1
7279,2,1,0,0,0
6165,3,2,2,2,1
1537,2,0,1,0,1
3588,3,1,0,0,0
9442,1,3,1,1,0
6985,5,0,2,2,1
3648,2,5,2,2,1
2657,2,0,2,1,0
9826,0,3,1,1,0
1517,0,0,1,1,0
5061,3,3,1,2,1
9349,0,5,1,0,1
4624,1,2,1,2,0
4272,0,1,1,0,0
3669,5,3,0,2,1
6566,0,4,2,1,1
5800,3,5,0,1,1
2090,3,5,0,2,0
7097,3,5,2,2,1
6171,5,4,2,1,1
572,0,3,1,1,0
9558,0,3,2,0,0
4688,5,0,0,1,0
9074,3,3,1,2,0
3062,1,1,2,0,0
9293,4,0,1,0,0
6470,3,1,2,1,0
7160,1,0,1,1,0
6633,4,4,1,0,1
8491,1,0,2,1,1
7925,5,3,1,0,0
7345,1,4,2,1,1
6304,3,1,2,2,1
7900,0,5,0,1,0
9439,3,0,1,2,1
8185,2,0,2,0,1
4479,4,1,0,1,1
4948,2,3,1,1,1
5976,4,1,1,1,0
370,4,1,1,0,1
1938,5,1,1,1,1
2352,2,3,1,2,1
7127,0,1,0,0,0
1753,1,4,1,1,1
3670,0,1,2,2,0
7298,2,1,2,0,1
3652,5,2,1,1,0
5201,4,3,1,1,0
7909,2,4,1,2,0
2361,5,5,0,1,1
4260,4,1,2,0,0
5432,1,4,0,1,1
6285,0,2,0,2,1
4991,0,3,1,2,0
7600,5,3,0,0,1
9462,3,0,2,0,1
3737,3,4,1,2,0
7520,5,2,2,1,1
8559,5,1,0,1,1
8926,0,2,0,0,0
9990,3,0,2,1,1
5591,1,1,1,0,0
1171,0,4,2,0,1
7370,2,3,0,0,0
7937,5,0,2,2,1
8086,3,4,1,1,1
1422,1,4,1,2,0
6782,2,0,1,0,0
9443,3,2,2,2,0
8139,5,1,1,2,1
9350,0,2,0,0,1
8018,5,5,0,2,0
6339,1,3,1,0,1
9647,1,4,1,0,0
874,5,0,2,1,1
2297,2,0,1,1,1
2643,1,4,1,1,0
7531,3,4,0,1,1
1719,0,2,0,2,1
5347,2,0,2,2,0
5932,5,2,0,1,0
840,3,5,1,1,0
9937,3,3,2,0,0
581,5,3,0,0,1
204,3,0,1,2,0
1641,5,5,1,2,0
2014,3,5,1,0,0
3253,4,2,2,2,1
7540,4,4,0,2,0
905,5,2,2,0,1
631,5,0,1,1,1
8420,1,3,0,0,1
7823,4,1,2,0,1
1974,0,2,0,1,0
162,2,5,1,1,1
4998,4,0,2,2,1
1243,5,1,2,2,0
9450,2,2,1,2,1
7764,1,4,0,2,1
4713,3,3,0,0,0
875,4,5,0,1,0
1431,5,5,2,0,1
8738,2,5,0,1,1
6868,5,0,0,0,1
4643,4,2,2,2,1
5080,4,3,2,2,0
5783,4,2,0,0,0
9138,1,1,0,2,0
7616,1,3,2,1,0
8039,4,2,0,1,0
7955,5,4,1,1,0
9437,2,5,2,2,0
2856,4,2,1,1,1
1861,2,0,1,1,1
2659,5,5,2,1,0
3384,0,0,0,0,1
9564,4,4,2,2,1
9776,4,5,0,0,0
