situation_id,map_id,pick_turn,picking_team,team_a_pick_1,team_a_pick_2,team_a_pick_3,team_a_pick_4,team_a_pick_5,team_b_pick_1,team_b_pick_2,team_b_pick_3,team_b_pick_4,team_b_pick_5,best_pick
1281,14,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,69
12071,10,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
1163,0,8,A,0,72,44,65,-1,104,46,97,73,-1,18
27344,8,8,A,44,11,63,22,-1,109,32,101,0,-1,98
5633,9,6,B,72,55,8,-1,-1,17,69,113,-1,-1,87
43478,13,8,A,19,108,84,80,-1,119,16,42,90,-1,82
32699,6,8,A,33,9,30,101,-1,108,84,87,11,-1,38
9253,0,8,A,0,72,44,65,-1,104,46,97,73,-1,18
13630,12,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
23680,9,1,B,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
9858,10,8,A,25,66,68,10,-1,45,21,59,80,-1,39
20680,7,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6788,9,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
7387,4,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
2954,10,8,A,75,65,18,113,-1,46,97,8,105,-1,69
32107,14,4,A,72,20,-1,-1,-1,17,113,-1,-1,-1,58
24757,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,45
35047,2,2,B,111,-1,-1,-1,-1,26,-1,-1,-1,-1,54
37037,4,3,A,22,-1,-1,-1,-1,68,74,-1,-1,-1,55
25083,4,7,A,22,55,8,-1,-1,68,117,90,36,-1,109
25716,4,3,A,47,-1,-1,-1,-1,19,17,-1,-1,-1,58
21111,10,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
26060,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75
26454,8,9,B,44,63,11,22,95,109,32,0,76,-1,68
3701,7,3,A,61,-1,-1,-1,-1,4,51,-1,-1,-1,49
6,4,3,A,72,-1,-1,-1,-1,17,113,-1,-1,-1,55
42477,12,5,B,36,95,49,-1,-1,4,26,-1,-1,-1,117
3272,9,2,B,22,-1,-1,-1,-1,68,-1,-1,-1,-1,117
8215,7,3,A,36,-1,-1,-1,-1,4,1,-1,-1,-1,49
16386,13,1,B,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,7
10413,5,7,A,25,66,68,-1,-1,20,22,59,106,-1,119
23294,10,8,A,50,94,93,36,-1,20,72,55,58,-1,60
13914,8,9,B,119,86,110,14,13,84,108,100,51,-1,27
34127,7,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
16348,0,8,A,25,66,43,62,-1,20,72,55,109,-1,14
41283,10,6,B,100,19,65,-1,-1,21,73,7,-1,-1,31
35781,14,4,A,22,6,-1,-1,-1,68,117,-1,-1,-1,55
10031,10,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
30704,9,7,A,22,105,8,-1,-1,68,42,41,40,-1,55
6636,11,2,B,58,-1,-1,-1,-1,63,-1,-1,-1,-1,114
39177,10,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
39470,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
15731,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,99
34804,11,8,A,83,110,86,89,-1,108,84,51,52,-1,13
26695,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100
4745,7,2,B,61,-1,-1,-1,-1,4,-1,-1,-1,-1,26
12135,11,5,B,58,54,2,-1,-1,63,114,-1,-1,-1,99
32814,13,8,A,44,61,37,24,-1,59,106,0,2,-1,48
15572,1,4,A,8,11,-1,-1,-1,6,32,-1,-1,-1,64
39972,14,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
31614,13,9,B,119,36,62,14,13,84,108,51,27,-1,103
32309,9,9,B,47,58,32,75,109,19,17,113,89,-1,60
41121,2,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
1103,4,7,A,72,55,8,-1,-1,68,17,10,113,-1,56
32487,2,5,B,111,47,99,-1,-1,26,54,-1,-1,-1,17
8555,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
40854,8,7,A,44,11,63,-1,-1,109,32,0,76,-1,22
9898,0,6,B,0,72,44,-1,-1,104,46,97,-1,-1,73
783,11,7,A,108,51,75,-1,-1,38,88,70,22,-1,15
26869,6,9,B,8,55,56,79,0,6,112,113,89,-1,85
42044,13,9,B,69,87,113,89,60,84,108,100,51,-1,27
42160,10,4,A,100,19,-1,-1,-1,21,73,-1,-1,-1,66
42148,0,6,B,50,94,115,-1,-1,20,23,70,-1,-1,22
2521,11,4,A,108,51,-1,-1,-1,38,111,-1,-1,-1,100
43621,6,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,111
12753,5,7,A,0,94,40,-1,-1,20,96,58,32,-1,11
35392,11,2,B,58,-1,-1,-1,-1,25,-1,-1,-1,-1,10
41312,1,5,B,8,105,51,-1,-1,38,88,-1,-1,-1,64
44547,12,6,B,36,97,46,-1,-1,4,51,40,-1,-1,65
6649,6,9,B,8,105,55,2,54,38,88,64,89,-1,60
9778,11,6,B,108,51,100,-1,-1,38,64,48,-1,-1,97
5086,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
2932,5,5,B,100,19,66,-1,-1,21,73,-1,-1,-1,59
7620,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
15384,6,8,A,58,75,54,2,-1,35,112,98,99,-1,1
39946,2,3,A,111,-1,-1,-1,-1,26,54,-1,-1,-1,47
22832,8,5,B,69,87,113,-1,-1,9,33,-1,-1,-1,100
14091,1,5,B,58,32,56,-1,-1,25,63,-1,-1,-1,11
17915,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
30537,4,6,B,21,67,43,-1,-1,98,99,32,-1,-1,109
29824,1,9,B,108,51,75,79,25,38,88,64,70,-1,22
31148,0,8,A,25,66,68,10,-1,45,21,59,80,-1,14
30599,8,8,A,19,108,84,80,-1,119,16,88,38,-1,82
6462,4,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
10490,8,5,B,94,60,113,-1,-1,34,31,-1,-1,-1,80
1255,12,3,A,111,-1,-1,-1,-1,54,26,-1,-1,-1,47
20582,4,4,A,22,105,-1,-1,-1,68,42,-1,-1,-1,8
26652,4,3,A,97,-1,-1,-1,-1,17,69,-1,-1,-1,108
12966,6,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
20663,13,6,B,19,80,82,-1,-1,119,16,88,-1,-1,38
38888,7,8,A,36,95,49,108,-1,4,26,117,90,-1,32
29004,6,9,B,58,4,75,26,54,36,114,72,45,-1,48
43095,11,3,A,108,-1,-1,-1,-1,11,37,-1,-1,-1,51
29474,8,8,A,19,108,84,80,-1,119,16,88,38,-1,82
2280,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
41340,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
12469,4,8,A,47,8,105,56,-1,19,17,10,60,-1,58
34759,0,9,B,100,19,68,92,119,21,45,7,109,-1,32
13754,8,7,A,94,60,89,-1,-1,34,31,80,2,-1,113
9704,4,8,A,47,108,84,5,-1,19,17,113,60,-1,51
5777,3,6,B,19,108,84,-1,-1,119,16,42,-1,-1,90
27993,7,4,A,11,45,-1,-1,-1,101,4,-1,-1,-1,98
25660,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
20691,0,2,B,25,-1,-1,-1,-1,70,-1,-1,-1,-1,22
25124,7,9,B,11,24,48,108,84,101,4,115,42,-1,38
15914,7,8,A,111,47,46,108,-1,26,54,65,17,-1,84
40666,3,4,A,19,108,-1,-1,-1,119,16,-1,-1,-1,84
18778,2,6,B,111,47,49,-1,-1,26,54,118,-1,-1,40
12168,7,8,A,111,47,46,108,-1,26,54,65,17,-1,84
25144,13,9,B,119,110,86,73,97,84,108,100,51,-1,19
14725,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
26310,10,1,B,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
20190,0,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,76
40428,5,8,A,0,72,44,65,-1,104,46,97,73,-1,18
8318,3,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,38
11684,0,9,B,75,68,119,117,90,21,45,28,95,-1,59
25944,9,9,B,72,55,8,56,105,17,69,113,89,-1,87
11045,8,1,B,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,59
18870,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
34205,1,2,B,58,-1,-1,-1,-1,25,-1,-1,-1,-1,66
21324,5,6,B,75,68,119,-1,-1,45,21,28,-1,-1,95
11598,13,6,B,19,108,84,-1,-1,119,16,88,-1,-1,38
19168,4,4,A,72,55,-1,-1,-1,93,17,-1,-1,-1,8
32100,4,2,B,72,-1,-1,-1,-1,17,-1,-1,-1,-1,113
11102,1,5,B,108,51,77,-1,-1,110,86,-1,-1,-1,73
8760,2,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
9170,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
20339,8,9,B,44,61,37,24,13,59,106,0,2,-1,53
26622,8,6,B,19,108,84,-1,-1,119,16,110,-1,-1,86
24478,6,8,A,108,51,32,0,-1,38,111,64,89,-1,54
29539,7,9,B,111,47,49,95,48,26,54,117,90,-1,68
32204,2,8,A,111,47,99,108,-1,26,54,17,43,-1,84
29738,3,8,A,69,113,87,89,-1,84,108,100,51,-1,60
5747,6,5,B,108,51,4,-1,-1,38,36,-1,-1,-1,64
40792,13,2,B,44,-1,-1,-1,-1,109,-1,-1,-1,-1,32
40620,3,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
20869,3,9,B,44,11,63,22,98,109,32,0,76,-1,68
11532,6,6,B,108,51,25,-1,-1,38,88,70,-1,-1,22
28748,4,4,A,97,108,-1,-1,-1,17,69,-1,-1,-1,84
844,0,9,B,50,73,97,46,21,20,77,58,75,-1,119
38054,6,7,A,108,51,0,-1,-1,38,111,64,39,-1,76
34040,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
28321,4,4,A,72,55,-1,-1,-1,17,69,-1,-1,-1,8
26482,12,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,46
35604,9,7,A,22,55,8,-1,-1,68,117,90,36,-1,109
18115,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
10587,1,7,A,108,51,100,-1,-1,38,111,64,89,-1,102
22909,4,9,B,22,105,8,56,55,68,42,74,41,-1,85
20160,3,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
43159,3,9,B,44,61,37,13,89,59,106,0,2,-1,53
42750,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94
11309,5,7,A,0,72,44,-1,-1,104,46,97,78,-1,20
39265,6,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
7519,2,9,B,11,98,99,45,21,101,2,69,40,-1,68
30173,13,8,A,94,88,38,110,-1,7,84,105,8,-1,86
8622,0,5,B,100,19,66,-1,-1,21,73,-1,-1,-1,59
1330,14,3,A,47,-1,-1,-1,-1,19,17,-1,-1,-1,58
39201,11,2,B,58,-1,-1,-1,-1,35,-1,-1,-1,-1,112
9512,11,5,B,108,51,25,-1,-1,38,88,-1,-1,-1,70
23837,0,3,A,100,-1,-1,-1,-1,76,0,-1,-1,-1,22
42179,3,7,A,44,61,37,-1,-1,59,106,0,2,-1,24
7545,7,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
37393,1,7,A,8,54,2,-1,-1,114,85,11,48,-1,101
28775,14,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
39630,13,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44
20188,9,8,A,21,67,43,45,-1,98,99,32,109,-1,74
27548,10,4,A,75,113,-1,-1,-1,20,72,-1,-1,-1,17
43388,9,8,A,97,108,84,5,-1,17,69,113,60,-1,51
44818,13,7,A,19,108,84,-1,-1,119,16,10,39,-1,51
22546,10,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,72
28778,14,5,B,97,108,84,-1,-1,17,69,-1,-1,-1,113
44062,10,6,B,25,66,68,-1,-1,45,21,59,-1,-1,106
30014,2,8,A,111,47,49,95,-1,26,54,118,40,-1,48
17817,7,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,98
31165,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
35761,6,6,B,108,51,25,-1,-1,38,88,70,-1,-1,22
27582,13,6,B,44,63,11,-1,-1,109,32,105,-1,-1,8
34027,5,5,B,50,94,16,-1,-1,20,72,-1,-1,-1,58
18123,10,6,B,75,3,100,-1,-1,95,87,21,-1,-1,45
38052,6,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,111
14712,13,3,A,94,-1,-1,-1,-1,84,108,-1,-1,-1,35
41587,1,3,A,108,-1,-1,-1,-1,38,111,-1,-1,-1,51
37768,12,8,A,114,48,24,96,-1,54,2,1,118,-1,97
41016,12,3,A,36,-1,-1,-1,-1,4,1,-1,-1,-1,49
33738,14,6,B,72,55,8,-1,-1,17,93,36,-1,-1,10
24692,5,4,A,29,18,-1,-1,-1,20,72,-1,-1,-1,65
31056,10,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
16266,9,3,A,22,-1,-1,-1,-1,68,117,-1,-1,-1,55
5575,5,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
14058,1,7,A,57,0,53,-1,-1,111,78,47,45,-1,76
17678,9,4,A,97,58,-1,-1,-1,17,118,-1,-1,-1,56
15079,3,9,B,44,63,11,22,98,109,32,0,101,-1,68
39909,1,8,A,108,51,0,54,-1,38,111,64,89,-1,2
36213,14,6,B,22,6,109,-1,-1,68,117,63,-1,-1,14
28009,6,9,B,108,51,75,15,65,38,88,70,22,-1,6
32774,3,8,A,119,36,62,14,-1,84,108,51,4,-1,13
2750,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
25668,11,8,A,108,51,75,15,-1,38,88,70,22,-1,65
10501,2,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,26
12144,1,9,B,58,25,52,39,75,35,112,98,46,-1,99
34312,10,4,A,0,94,-1,-1,-1,20,98,-1,-1,-1,40
12600,7,2,B,36,-1,-1,-1,-1,4,-1,-1,-1,-1,1
39049,11,8,A,58,54,50,2,-1,63,110,99,98,-1,1
35114,14,7,A,72,45,98,-1,-1,17,113,69,65,-1,79
25713,5,7,A,25,66,68,-1,-1,45,21,59,80,-1,119
2923,3,6,B,94,88,38,-1,-1,7,84,105,-1,-1,8
16334,7,8,A,61,24,23,70,-1,4,26,42,28,-1,49
24190,14,2,B,47,-1,-1,-1,-1,19,-1,-1,-1,-1,17
24339,5,9,B,0,76,53,90,117,104,46,20,98,-1,97
25269,0,9,B,100,19,66,65,62,21,73,84,80,-1,31
39242,2,2,B,86,-1,-1,-1,-1,78,-1,-1,-1,-1,111
23297,11,3,A,8,-1,-1,-1,-1,32,109,-1,-1,-1,56
18424,10,7,A,25,66,68,-1,-1,45,21,59,106,-1,119
27762,6,6,B,58,75,54,-1,-1,35,112,46,-1,-1,98
40457,9,5,B,72,55,8,-1,-1,93,17,-1,-1,-1,36
26037,7,4,A,111,47,-1,-1,-1,26,54,-1,-1,-1,49
39371,6,3,A,108,-1,-1,-1,-1,113,89,-1,-1,-1,0
25597,12,5,B,11,45,98,-1,-1,101,4,-1,-1,-1,2
31757,8,3,A,69,-1,-1,-1,-1,84,108,-1,-1,-1,113
13208,0,8,A,0,72,44,65,-1,104,46,97,73,-1,18
33857,5,4,A,0,72,-1,-1,-1,104,46,-1,-1,-1,44
25384,2,8,A,111,47,99,108,-1,26,54,17,43,-1,84
14737,4,5,B,22,55,8,-1,-1,68,74,-1,-1,-1,85
1660,8,1,B,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,109
37277,13,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,10
40094,0,9,B,0,76,53,90,117,104,46,20,98,-1,97
8119,12,7,A,61,24,23,-1,-1,4,26,42,15,-1,31
30092,7,4,A,36,95,-1,-1,-1,4,26,-1,-1,-1,49
28593,0,6,B,50,73,21,-1,-1,20,77,119,-1,-1,68
36082,9,6,B,72,55,8,-1,-1,17,113,89,-1,-1,60
2758,8,7,A,44,63,11,-1,-1,109,32,101,50,-1,89
14085,5,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,70
3848,7,5,B,36,95,49,-1,-1,4,26,-1,-1,-1,117
18370,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
41246,0,4,A,25,66,-1,-1,-1,45,21,-1,-1,-1,68
36657,9,2,B,97,-1,-1,-1,-1,17,-1,-1,-1,-1,69
5684,2,8,A,86,73,96,49,-1,4,52,40,16,-1,20
41069,8,6,B,19,108,84,-1,-1,119,16,42,-1,-1,90
4945,6,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
4266,11,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
24049,2,8,A,36,49,95,73,-1,4,1,117,16,-1,21
42043,13,8,A,69,87,113,89,-1,84,108,100,51,-1,60
16181,11,4,A,8,54,-1,-1,-1,114,85,-1,-1,-1,2
14054,0,7,A,100,19,68,-1,-1,21,45,7,109,-1,119
13834,0,9,B,50,73,97,46,21,20,77,58,75,-1,119
33102,11,3,A,8,-1,-1,-1,-1,6,112,-1,-1,-1,56
23166,8,4,A,119,110,-1,-1,-1,84,108,-1,-1,-1,86
13089,9,7,A,72,55,8,-1,-1,17,113,89,60,-1,51
6127,0,2,B,75,-1,-1,-1,-1,45,-1,-1,-1,-1,21
7864,4,8,A,97,108,84,5,-1,17,69,113,60,-1,51
3687,6,4,A,33,9,-1,-1,-1,108,11,-1,-1,-1,105
14545,7,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
34813,8,6,B,119,36,62,-1,-1,84,108,51,-1,-1,27
15459,13,4,A,44,61,-1,-1,-1,9,33,-1,-1,-1,37
38137,10,3,A,25,-1,-1,-1,-1,22,70,-1,-1,-1,66
13321,10,2,B,100,-1,-1,-1,-1,76,-1,-1,-1,-1,0
7123,10,7,A,104,118,40,-1,-1,20,72,58,56,-1,119
18010,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
38111,5,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,73
8385,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
34352,0,2,B,100,-1,-1,-1,-1,21,-1,-1,-1,-1,45
13154,12,9,B,36,95,49,108,32,4,26,117,90,-1,53
15665,2,1,B,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
17136,12,1,B,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
16814,4,8,A,22,55,109,6,-1,68,74,85,36,-1,33
33240,2,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
5794,2,9,B,11,45,21,73,108,101,4,115,68,-1,40
10260,0,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
29660,8,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19
3047,6,6,B,108,51,75,-1,-1,38,88,70,-1,-1,22
27137,8,5,B,44,61,37,-1,-1,59,106,-1,-1,-1,0
36139,14,9,B,72,55,8,56,105,68,17,10,113,-1,89
43571,7,1,B,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,101
2441,2,1,B,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
17398,4,6,B,22,55,8,-1,-1,68,117,90,-1,-1,36
18954,9,9,B,72,55,8,51,29,17,113,89,60,-1,85
6392,14,7,A,22,55,8,-1,-1,68,74,85,36,-1,109
27865,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
37169,4,8,A,72,55,8,105,-1,18,93,36,37,-1,109
12110,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83
12607,3,4,A,44,11,-1,-1,-1,109,32,-1,-1,-1,63
40602,2,4,A,61,24,-1,-1,-1,4,101,-1,-1,-1,23
37613,9,5,B,97,80,31,-1,-1,118,40,-1,-1,-1,114
34887,3,3,A,69,-1,-1,-1,-1,84,108,-1,-1,-1,113
5016,1,3,A,58,-1,-1,-1,-1,25,10,-1,-1,-1,32
39589,14,8,A,47,58,57,75,-1,19,17,10,113,-1,76
31341,5,2,B,100,-1,-1,-1,-1,76,-1,-1,-1,-1,0
14148,7,8,A,11,45,98,99,-1,101,4,40,68,-1,21
19700,11,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
11237,4,3,A,22,-1,-1,-1,-1,68,117,-1,-1,-1,6
44084,10,8,A,50,94,16,60,-1,20,96,34,108,-1,38
43824,12,9,B,11,98,99,80,31,101,4,42,40,-1,41
9708,14,8,A,22,105,8,56,-1,68,42,74,41,-1,55
43043,4,8,A,72,55,8,56,-1,17,69,113,87,-1,58
14782,10,7,A,25,66,68,-1,-1,45,21,59,80,-1,10
26871,5,3,A,0,-1,-1,-1,-1,104,46,-1,-1,-1,72
34769,7,8,A,11,98,45,99,-1,101,4,40,68,-1,21
15140,10,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
24428,14,7,A,22,55,8,-1,-1,68,117,90,36,-1,109
30469,2,6,B,86,73,21,-1,-1,4,101,115,-1,-1,91
38576,9,3,A,22,-1,-1,-1,-1,68,117,-1,-1,-1,55
23893,4,5,B,72,55,8,-1,-1,17,113,-1,-1,-1,89
19102,0,5,B,100,19,115,-1,-1,21,73,-1,-1,-1,7
18536,8,4,A,19,66,-1,-1,-1,119,56,-1,-1,-1,91
42736,0,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
12372,10,7,A,25,66,68,-1,-1,45,21,59,80,-1,10
40406,9,4,A,72,55,-1,-1,-1,93,18,-1,-1,-1,8
19753,5,5,B,100,19,68,-1,-1,21,45,-1,-1,-1,7
20613,6,7,A,8,105,56,-1,-1,32,108,11,64,-1,79
21680,9,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97
33582,6,6,B,108,51,25,-1,-1,38,88,70,-1,-1,22
12843,1,4,A,58,75,-1,-1,-1,63,89,-1,-1,-1,77
15452,6,3,A,33,-1,-1,-1,-1,108,11,-1,-1,-1,9
26603,14,6,B,97,83,55,-1,-1,17,69,113,-1,-1,85
21897,9,4,A,21,67,-1,-1,-1,98,99,-1,-1,-1,43
127,3,5,B,94,35,38,-1,-1,30,17,-1,-1,-1,100
26836,13,5,B,44,11,63,-1,-1,109,32,-1,-1,-1,0
44250,0,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
23014,12,9,B,11,45,98,99,21,101,4,2,40,-1,68
26110,1,1,B,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
36599,2,7,A,111,47,49,-1,-1,26,54,118,40,-1,95
1572,1,7,A,108,51,100,-1,-1,38,64,48,97,-1,19
6657,6,3,A,108,-1,-1,-1,-1,38,36,-1,-1,-1,51
43836,11,2,B,108,-1,-1,-1,-1,38,-1,-1,-1,-1,88
16293,0,5,B,100,19,68,-1,-1,21,45,-1,-1,-1,7
10359,2,6,B,36,95,49,-1,-1,4,26,117,-1,-1,90
41086,10,1,B,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
18956,13,2,B,69,-1,-1,-1,-1,59,-1,-1,-1,-1,106
29663,8,6,B,19,108,84,-1,-1,119,16,110,-1,-1,86
39451,8,5,B,44,13,89,-1,-1,59,106,-1,-1,-1,0
22871,14,3,A,47,-1,-1,-1,-1,19,17,-1,-1,-1,108
43382,1,5,B,108,51,25,-1,-1,38,64,-1,-1,-1,72
24273,2,5,B,111,47,99,-1,-1,26,54,-1,-1,-1,17
42114,2,9,B,111,47,49,95,48,26,54,117,90,-1,68
29791,6,1,B,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,10
36473,1,8,A,58,54,2,105,-1,63,11,99,98,-1,101
18305,10,1,B,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,45
26607,10,5,B,25,66,68,-1,-1,45,21,-1,-1,-1,59
13108,4,4,A,72,55,-1,-1,-1,68,17,-1,-1,-1,8
2678,13,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,55
4977,11,5,B,8,54,2,-1,-1,110,86,-1,-1,-1,48
14299,2,7,A,11,45,98,-1,-1,101,4,68,115,-1,99
28713,8,5,B,19,108,84,-1,-1,119,16,-1,-1,-1,38
33573,7,5,B,36,49,95,-1,-1,4,1,-1,-1,-1,117
29155,10,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,104
4565,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
21664,12,7,A,11,96,24,-1,-1,4,101,42,28,-1,48
31652,4,6,B,22,105,8,-1,-1,68,42,41,-1,-1,40
31609,14,9,B,22,105,8,56,55,68,42,41,40,-1,64
31818,2,7,A,36,74,72,-1,-1,4,1,2,28,-1,20
18805,12,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
20850,3,1,B,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,119
25454,7,8,A,11,45,98,99,-1,101,4,40,68,-1,21
17802,2,3,A,36,-1,-1,-1,-1,4,1,-1,-1,-1,49
13144,11,9,B,83,53,76,0,2,37,85,89,13,-1,20
25043,11,4,A,58,75,-1,-1,-1,35,112,-1,-1,-1,54
43362,11,6,B,8,105,56,-1,-1,6,112,38,-1,-1,64
4406,12,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,45
19591,10,1,B,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,95
10876,14,3,A,22,-1,-1,-1,-1,68,117,-1,-1,-1,6
3456,4,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
712,12,3,A,11,-1,-1,-1,-1,101,4,-1,-1,-1,24
38769,6,9,B,108,51,4,25,52,38,36,64,72,-1,45
9897,0,4,A,0,72,-1,-1,-1,104,46,-1,-1,-1,44
34798,2,7,A,11,45,98,-1,-1,101,4,40,68,-1,99
30081,1,3,A,108,-1,-1,-1,-1,38,111,-1,-1,-1,51
25484,11,7,A,33,101,25,-1,-1,108,11,32,84,-1,89
16235,11,1,B,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,88
23726,0,2,B,25,-1,-1,-1,-1,45,-1,-1,-1,-1,21
42999,13,8,A,19,108,84,51,-1,119,16,10,39,-1,5
15771,3,4,A,94,35,-1,-1,-1,34,31,-1,-1,-1,112
35213,4,6,B,72,55,8,-1,-1,17,69,113,-1,-1,89
36306,9,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
17777,8,4,A,119,36,-1,-1,-1,84,108,-1,-1,-1,38
41140,1,2,B,107,-1,-1,-1,-1,83,-1,-1,-1,-1,89
34250,0,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
22220,14,1,B,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
15002,3,3,A,19,-1,-1,-1,-1,119,16,-1,-1,-1,108
39793,6,8,A,8,105,56,2,-1,38,88,64,89,-1,54
30970,1,0,A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
28472,12,7,A,11,98,99,-1,-1,101,4,42,40,-1,21
33181,12,2,B,86,-1,-1,-1,-1,4,-1,-1,-1,-1,52
