image_id,blank_row,blank_col,prop_0,prop_1,prop_2,prop_3,prop_4,difficulty,has_conditional,is_noisy
5254,0,0,4,1,0,1,0,3,1,0
5255,1,0,1,0,0,0,0,3,0,0
5256,1,2,5,3,2,1,1,3,0,0
5257,0,2,5,3,0,1,0,3,1,0
5258,2,0,5,4,1,1,1,2,0,1
5259,2,3,5,1,2,1,0,2,0,0
5260,1,3,0,3,1,2,1,3,0,0
5261,1,0,1,2,0,2,1,3,0,0
5262,0,1,3,4,2,2,0,3,0,0
5263,0,1,2,5,1,0,0,3,0,0
5264,0,0,4,4,1,1,0,2,0,0
5265,2,2,0,3,0,2,1,3,1,0
5266,2,2,2,1,1,1,1,3,1,0
5267,1,1,0,0,2,1,1,3,1,0
5268,2,3,1,0,0,2,1,3,0,0
5269,2,3,5,3,2,0,1,1,0,0
5270,2,3,3,2,1,1,0,2,0,0
5271,1,1,0,4,1,0,0,3,0,0
5272,1,2,3,5,0,2,1,3,0,0
5273,2,3,1,2,1,1,0,1,0,0
5274,0,1,0,3,2,1,0,3,0,0
5275,0,1,5,4,0,2,1,3,0,1
5276,0,2,5,0,0,1,0,3,0,0
5277,2,3,2,5,2,1,0,2,0,0
5278,1,0,3,1,0,0,1,3,0,0
5279,1,1,0,3,2,2,1,3,0,0
5280,1,0,2,1,1,0,1,3,0,1
5281,2,1,2,1,0,2,0,3,0,0
5282,1,0,4,2,2,1,1,3,0,0
5283,2,0,1,3,0,1,1,3,1,0
5284,0,0,2,1,2,0,1,3,0,0
5285,2,0,3,1,2,0,0,2,0,1
5286,0,2,3,1,1,2,0,3,0,0
5287,1,2,3,4,0,2,0,3,0,0
5288,0,1,1,3,2,1,0,3,0,0
5289,0,1,4,2,2,0,0,2,0,0
5290,0,2,1,4,0,1,1,3,0,0
5291,0,1,0,4,2,0,0,3,0,1
5292,0,3,4,1,0,2,1,1,0,1
5293,0,2,3,0,1,1,1,3,0,0
5294,2,2,4,3,1,2,1,2,0,0
5295,1,2,0,4,1,1,0,3,1,0
5296,1,1,2,5,1,2,0,3,0,0
5297,1,1,2,0,0,2,0,3,1,0
5298,2,2,2,0,0,1,0,3,1,1
5299,0,2,1,1,2,1,0,2,0,0
5300,0,2,5,1,1,1,1,3,0,0
5301,2,2,4,1,2,0,0,3,0,0
5302,0,3,5,4,0,2,1,3,0,0
5303,2,2,5,0,2,0,1,3,1,0
5304,2,3,1,5,0,1,0,3,0,0
5305,1,3,4,4,1,1,1,3,0,0
5306,1,2,0,1,1,2,0,3,0,0
5307,1,0,1,2,2,2,1,3,1,0
5308,1,2,2,1,1,1,1,3,0,0
5309,1,0,3,0,0,1,1,3,1,0
5310,1,1,5,1,1,1,0,3,1,0
5311,1,0,3,4,1,1,1,3,1,0
5312,2,0,4,2,0,0,1,2,0,0
5313,1,3,5,1,1,2,0,3,1,0
5314,2,2,0,3,1,0,1,2,0,0
5315,1,0,4,0,1,2,0,3,1,0
5316,2,0,4,3,2,2,1,1,0,0
5317,1,0,3,0,2,0,1,3,1,0
5318,1,1,2,2,1,2,0,3,1,0
5319,1,1,2,4,0,2,0,3,0,0
5320,2,0,3,1,2,2,1,3,0,0
5321,2,1,0,2,0,0,0,3,0,0
5322,2,0,5,5,1,0,0,3,0,0
5323,2,1,0,4,2,1,0,3,0,0
5324,2,1,1,1,0,1,0,3,0,0
5325,2,1,1,4,1,2,1,1,0,0
5326,0,1,0,5,0,1,0,3,0,1
5327,1,0,0,0,0,0,0,3,1,0
5328,1,3,0,4,2,1,1,3,0,0
5329,2,3,0,2,2,0,1,3,0,0
5330,0,3,5,5,2,2,1,3,1,0
5331,2,3,2,2,1,2,1,3,1,0
5332,2,0,5,5,0,2,0,3,0,0
5333,2,1,1,5,0,2,0,3,1,0
5334,2,2,5,0,2,2,1,2,0,0
5335,0,3,4,0,2,2,0,3,1,0
5336,2,2,3,5,0,1,1,3,0,0
5337,2,2,4,2,0,1,1,3,0,0
5338,0,2,1,3,0,2,0,2,0,0
5339,1,2,3,1,1,1,1,2,0,0
5340,1,3,1,3,0,0,0,2,0,0
5341,1,2,2,3,2,0,0,3,0,0
5342,0,2,2,5,2,1,1,3,0,0
5343,2,3,3,3,2,0,1,3,0,0
5344,1,0,1,2,2,1,1,2,0,0
5345,1,2,4,0,0,0,1,3,0,0
5346,1,0,1,3,1,2,1,3,1,0
5347,2,2,2,0,2,2,0,3,0,0
5348,0,1,1,0,0,2,0,3,0,0
5349,1,2,1,0,0,2,0,3,0,0
5350,2,0,3,4,0,2,0,3,0,0
5351,2,3,4,2,0,2,1,1,0,0
5352,1,2,5,2,2,2,1,3,0,0
5353,1,0,0,5,2,2,0,3,0,0
5354,2,3,5,3,2,1,0,2,0,0
5355,1,1,4,4,2,1,1,2,0,0
5356,1,3,1,4,2,0,1,3,0,0
5357,1,1,4,1,2,0,0,2,0,0
5358,1,0,5,4,2,0,1,3,0,0
5359,2,2,0,5,2,0,0,2,0,1
5360,1,3,3,1,0,2,1,2,0,0
5361,2,0,0,2,0,1,1,3,0,0
5362,1,0,5,5,2,0,1,3,1,1
5363,2,3,0,4,1,0,0,3,1,1
5364,0,2,2,5,0,2,1,3,0,0
5365,1,0,0,3,2,0,0,3,0,0
5366,1,0,4,1,0,2,0,3,0,0
5367,1,0,2,2,0,0,0,3,1,0
5368,0,3,4,2,0,1,0,2,0,1
5369,2,0,0,1,1,2,0,3,1,0
5370,0,2,4,3,0,0,1,3,0,0
5371,2,3,3,0,1,1,1,3,0,0
5372,0,3,4,3,2,1,1,2,0,0
5373,1,0,4,1,0,2,0,3,1,0
5374,2,3,3,0,0,1,1,2,0,0
5375,1,3,0,2,2,0,0,3,0,0
5376,0,0,3,5,1,1,1,3,0,0
5377,1,1,3,0,2,2,1,1,0,0
5378,2,2,1,4,0,0,1,3,0,0
5379,1,1,5,2,0,0,0,3,1,0
5380,0,3,0,3,2,2,0,3,0,0
5381,2,1,2,3,2,0,1,3,0,0
5382,0,1,4,1,2,0,1,3,0,0
5383,0,1,2,5,1,0,0,3,1,0
5384,1,3,3,3,2,2,1,3,0,0
5385,0,1,3,1,1,2,1,3,0,0
5386,2,3,3,5,0,2,0,2,0,0
5387,2,3,5,1,0,1,1,3,0,0
5388,2,2,0,5,1,0,1,2,0,0
5389,2,1,2,5,2,1,0,1,0,1
5390,0,3,2,2,0,1,0,3,0,0
5391,2,3,3,3,1,0,1,3,0,0
5392,0,3,2,2,1,1,0,3,1,0
5393,1,0,2,5,2,1,0,3,1,0
5394,0,2,1,3,1,0,0,3,0,0
5395,1,0,5,2,2,2,1,3,1,0
5396,1,2,1,2,0,0,1,3,1,0
5397,0,1,5,3,2,1,0,3,0,0
5398,0,1,3,1,2,1,1,1,0,0
5399,1,3,1,2,1,1,1,3,0,1
5400,2,0,4,2,2,1,1,3,0,0
5401,2,2,4,4,2,2,1,1,0,0
5402,1,3,2,2,2,2,1,3,1,0
5403,0,0,1,0,0,1,1,3,0,1
5404,2,3,0,5,1,2,0,3,1,0
5405,1,3,4,5,0,2,0,3,0,1
5406,0,1,5,2,2,1,0,3,0,0
5407,1,0,2,3,1,1,1,2,0,1
5408,0,3,3,1,1,1,1,3,1,0
5409,0,1,1,4,0,1,1,3,0,0
5410,1,3,4,2,1,0,1,3,1,0
5411,0,1,3,3,0,0,1,3,1,0
5412,2,1,2,2,0,1,0,3,0,0
5413,0,1,5,3,2,1,1,2,0,0
5414,2,1,2,0,2,2,1,3,0,0
5415,0,1,2,5,1,2,1,1,0,0
5416,0,0,4,1,1,2,0,3,0,0
5417,2,0,1,5,1,1,1,3,0,0
5418,0,2,2,4,0,0,0,3,1,0
5419,1,2,0,2,0,1,1,2,0,0
5420,0,2,0,1,1,1,0,3,0,0
5421,1,0,5,5,2,2,1,3,1,0
5422,0,3,3,0,1,0,0,3,0,0
5423,0,3,4,0,2,1,1,2,0,0
5424,0,2,5,0,2,0,1,3,0,1
5425,2,2,1,2,1,2,1,3,1,0
5426,1,3,4,5,0,2,0,3,1,0
5427,2,0,3,2,2,2,0,3,1,0
5428,1,0,1,0,2,1,1,3,1,0
5429,1,2,1,0,1,1,0,3,0,1
5430,2,1,1,4,0,0,0,3,0,0
5431,1,3,4,4,2,0,0,3,0,0
5432,2,2,1,4,0,1,1,1,0,0
5433,0,2,3,0,0,1,0,3,0,0
5434,0,3,5,2,2,2,0,3,1,0
5435,1,0,2,5,1,1,1,3,0,0
5436,2,1,2,3,0,0,0,3,0,0
5437,2,3,0,1,0,1,0,3,1,0
5438,1,3,5,0,2,2,1,1,0,0
5439,1,2,5,2,1,2,1,3,0,0
5440,2,0,1,0,2,1,0,3,1,0
5441,1,0,5,0,2,1,0,3,1,0
5442,2,2,4,5,2,0,1,3,0,1
5443,1,0,1,4,1,0,0,2,0,1
5444,1,0,5,2,2,2,1,3,1,0
5445,0,2,3,2,0,0,0,3,0,0
5446,1,1,3,3,2,1,0,3,0,0
5447,2,2,1,0,0,2,1,3,1,0
5448,1,1,1,1,0,1,1,3,0,0
5449,1,0,2,2,1,2,1,3,0,0
5450,2,2,5,4,1,0,0,3,0,0
5451,2,2,5,1,0,1,0,3,1,0
5452,2,3,4,1,1,1,0,2,0,1
5453,2,1,1,2,0,2,1,3,1,0
5454,0,3,2,0,0,2,1,1,0,0
5455,0,0,4,1,2,2,0,3,0,0
5456,0,1,3,3,2,1,1,2,0,0
5457,1,0,2,0,2,1,1,3,0,0
5458,1,1,4,2,1,1,0,2,0,0
5459,2,3,3,1,2,1,0,2,0,0
5460,0,1,5,2,0,1,0,3,0,0
5461,0,1,0,4,2,0,0,3,0,1
5462,1,2,5,5,2,2,0,3,1,0
5463,1,3,4,2,1,1,0,3,0,0
5464,1,0,4,2,1,0,0,3,0,0
5465,1,1,0,4,0,0,1,3,1,0
5466,2,1,3,5,1,1,1,3,0,0
5467,1,0,1,3,1,2,1,3,1,0
5468,1,0,4,0,0,0,0,3,0,1
5469,1,1,1,2,0,1,1,3,0,0
5470,2,3,0,1,1,1,0,3,0,0
5471,0,3,4,5,1,0,0,3,0,0
5472,0,2,4,0,0,1,1,3,0,0
5473,2,3,2,5,0,1,0,2,0,0
5474,1,1,0,1,0,0,1,3,1,0
5475,0,3,0,3,0,2,0,3,1,0
5476,0,0,5,1,0,2,0,2,0,0
5477,2,3,5,5,0,1,0,3,1,0
5478,1,0,5,5,1,0,1,3,0,1
5479,1,2,1,0,2,0,1,3,0,0
5480,0,3,0,1,2,0,0,3,1,0
5481,1,1,1,1,1,0,1,3,0,0
5482,1,1,5,4,0,2,0,3,1,0
5483,2,2,4,2,0,0,0,2,0,0
5484,0,1,5,2,2,1,0,3,0,0
5485,0,2,1,5,2,0,0,2,0,1
5486,2,3,2,2,1,2,0,3,1,0
5487,2,3,5,2,2,1,0,3,1,0
5488,1,1,1,1,1,2,0,3,0,0
5489,0,0,0,1,2,1,1,3,0,0
5490,1,0,5,5,1,0,0,2,0,0
5491,1,1,4,0,1,2,0,3,0,0
5492,1,3,1,1,0,2,0,3,0,0
5493,2,2,3,0,1,1,0,2,0,0
5494,2,1,3,4,1,0,0,3,0,0
5495,1,0,4,5,1,2,1,3,0,0
5496,0,1,4,2,2,0,0,3,1,0
5497,1,1,0,4,1,0,1,3,0,0
5498,2,0,2,2,1,0,0,3,0,0
5499,0,0,3,5,0,1,1,3,0,0
5500,0,0,5,0,0,1,0,2,0,0
5501,2,1,5,2,2,2,1,3,1,1
5502,0,0,5,0,2,1,1,2,0,0
5503,1,3,0,5,1,0,0,3,0,0
5504,1,0,2,2,2,2,0,3,0,0
5505,0,0,5,5,0,0,0,1,0,0
5506,0,2,5,2,0,0,0,3,0,0
5507,0,2,1,3,2,1,1,3,1,0
5508,2,2,1,2,1,2,1,3,1,1
5509,0,2,2,2,2,1,1,3,0,0
5510,0,0,4,5,2,0,1,2,0,1
5511,1,0,3,5,2,0,0,3,0,0
5512,1,1,3,0,1,2,0,3,1,0
5513,1,3,3,4,2,1,0,3,0,0
5514,2,2,2,3,0,0,0,3,0,0
5515,2,3,0,1,0,1,0,2,0,1
5516,0,3,1,3,0,0,0,3,0,0
5517,1,3,4,5,0,1,1,3,0,0
5518,0,1,3,4,0,2,1,2,0,0
5519,1,0,4,5,2,2,0,3,1,0
5520,2,3,4,5,1,1,1,3,0,0
5521,0,3,0,1,0,2,1,2,0,0
5522,1,2,2,5,2,0,0,3,0,0
5523,0,0,1,2,1,2,1,3,1,0
5524,1,0,5,1,1,1,1,2,0,0
5525,2,2,1,2,1,0,0,3,1,1
5526,1,0,2,5,1,1,1,3,0,0
5527,0,1,3,0,0,1,1,3,0,0
5528,0,0,1,0,1,1,0,3,0,0
5529,0,2,5,2,2,2,1,3,0,0
5530,0,0,3,2,1,1,1,3,1,0
5531,1,3,4,3,2,1,0,3,0,0
5532,0,2,4,2,2,1,0,2,0,0
5533,1,3,2,4,1,2,0,3,0,0
5534,0,1,1,4,2,0,1,1,0,0
5535,2,2,2,2,2,2,0,3,1,1
5536,1,0,4,5,0,0,1,2,0,0
5537,0,1,0,2,2,1,0,3,1,0
5538,0,1,4,0,1,0,0,3,0,0
5539,2,2,1,0,1,1,0,3,0,0
5540,2,0,1,3,2,0,1,3,0,0
5541,0,3,4,3,2,1,0,3,0,0
5542,1,2,1,0,0,1,1,3,0,0
5543,2,1,4,3,2,2,1,3,1,0
5544,2,3,5,3,1,0,1,3,0,1
5545,2,0,0,2,2,0,1,3,1,0
5546,1,3,3,1,1,1,0,3,1,0
5547,0,3,4,3,2,1,1,3,0,0
5548,2,1,4,2,0,2,1,3,0,1
5549,1,3,4,3,2,0,1,3,0,0
5550,0,1,1,1,1,0,1,3,1,0
5551,1,2,4,5,2,1,1,2,0,0
5552,2,1,2,4,0,2,1,3,1,1
5553,1,3,5,1,2,0,1,3,1,0
5554,1,3,4,1,0,0,1,3,0,1
5555,0,1,1,5,1,2,1,3,0,0
5556,2,0,5,5,2,1,1,3,1,0
5557,0,1,2,2,1,0,1,3,0,0
5558,2,1,0,0,0,1,1,3,1,0
5559,2,0,0,5,0,0,1,3,0,0
5560,0,3,0,5,0,2,0,2,0,0
5561,0,2,0,3,2,2,1,2,0,0
5562,0,3,2,5,1,2,1,3,0,1
5563,2,1,1,0,2,2,0,2,0,0
5564,1,0,0,0,0,2,1,3,0,0
5565,0,1,4,5,0,2,1,2,0,0
5566,0,3,3,5,0,2,1,3,1,0
5567,0,1,3,2,1,1,0,3,0,1
5568,0,2,5,5,1,0,1,3,0,0
5569,1,2,5,2,0,1,0,3,0,0
5570,1,3,5,2,2,2,0,3,0,0
5571,0,2,2,2,1,1,1,3,0,0
5572,0,2,1,3,1,2,1,3,1,0
5573,1,2,2,2,1,2,1,3,1,0
5574,0,1,5,2,0,0,1,3,1,0
5575,0,2,1,1,1,1,0,3,0,0
5576,0,3,1,3,0,1,0,3,0,0
5577,1,3,0,4,0,2,0,3,1,1
5578,1,2,0,3,1,1,1,3,0,0
5579,1,0,2,2,0,0,1,3,0,1
5580,1,2,0,3,0,1,0,3,0,0
5581,0,3,0,1,1,2,0,3,0,0
5582,2,1,2,0,2,1,1,3,0,0
5583,0,1,5,4,1,2,0,2,0,0
5584,1,1,0,5,0,0,0,3,0,0
5585,0,0,4,1,0,2,0,3,1,0
5586,1,0,4,4,1,0,1,2,0,0
5587,0,0,1,5,0,2,1,3,0,0
5588,2,1,3,1,2,1,0,3,0,0
5589,2,3,4,4,1,0,0,3,0,1
5590,0,1,5,3,1,2,1,3,0,0
5591,1,0,1,1,1,0,0,3,1,0
5592,2,1,2,5,1,0,0,3,0,1
5593,1,1,2,1,2,0,0,3,0,0
5594,1,0,1,5,0,0,1,3,0,0
5595,0,3,3,0,0,0,0,3,0,0
5596,0,0,1,2,1,0,1,3,0,0
5597,1,3,0,1,0,2,1,3,0,0
5598,0,3,4,2,0,1,0,3,0,0
5599,2,3,2,5,0,0,0,3,0,0
5600,1,1,2,5,2,2,1,3,1,0
5601,2,0,0,5,1,2,0,3,1,0
5602,2,0,4,4,0,0,0,3,0,0
5603,2,0,3,1,0,1,0,3,0,0
5604,2,3,2,3,1,0,1,2,0,0
5605,1,3,1,4,0,1,0,3,0,0
5606,2,3,1,3,1,1,1,3,0,1
5607,0,2,2,1,2,0,1,3,0,0
5608,2,1,1,0,2,2,0,3,1,0
5609,1,2,0,0,0,2,1,3,0,0
5610,0,3,1,5,1,0,0,3,1,1
5611,2,0,2,2,1,2,1,2,0,1
5612,1,2,3,5,2,2,1,3,0,0
5613,2,0,1,1,2,0,1,3,0,1
5614,0,3,3,3,1,2,1,3,1,0
5615,0,0,1,1,2,0,0,3,0,0
5616,0,2,4,4,0,2,1,3,1,1
5617,1,2,2,5,0,2,0,2,0,0
5618,1,3,1,3,2,2,0,3,1,0
5619,0,1,0,1,1,2,0,2,0,0
5620,0,3,0,3,1,2,0,3,0,0
5621,1,3,2,0,0,2,1,3,0,1
5622,0,3,5,5,2,0,0,3,1,0
5623,2,1,4,3,1,1,1,2,0,0
5624,1,0,4,2,1,0,0,3,0,0
5625,0,3,5,0,1,1,1,1,0,0
5626,0,2,3,3,2,0,1,3,1,1
5627,1,1,5,0,2,0,0,3,1,0
5628,0,1,1,5,1,0,0,2,0,0
5629,0,2,0,2,2,2,0,3,1,0
5630,0,3,2,2,0,1,1,2,0,0
5631,0,3,4,4,0,1,0,2,0,0
5632,1,2,2,4,1,0,1,2,0,0
5633,1,1,5,0,0,2,0,2,0,0
5634,1,3,3,4,2,2,0,3,0,0
5635,1,3,2,2,2,0,1,3,0,0
5636,0,1,1,2,0,2,0,3,0,0
5637,1,0,2,3,0,1,0,3,0,0
5638,2,3,3,0,2,1,1,3,1,1
5639,0,1,3,3,1,0,0,2,0,0
5640,2,0,2,4,1,0,1,3,0,0
5641,1,2,5,3,2,2,1,3,0,0
5642,0,1,5,3,0,0,0,3,0,0
5643,1,3,3,0,0,0,0,3,0,0
5644,2,0,2,2,2,0,1,2,0,0
5645,0,0,5,3,2,2,1,3,1,0
5646,0,2,0,4,2,2,0,3,1,0
5647,2,0,3,5,0,1,0,3,0,1
5648,0,0,0,4,2,2,0,3,0,0
5649,2,0,4,2,1,1,0,3,0,0
5650,0,1,2,1,1,0,1,3,0,0
5651,0,1,4,5,0,0,1,3,0,0
5652,2,0,0,1,0,0,0,3,0,0
5653,2,3,3,1,0,1,0,3,1,0
5654,1,2,4,4,0,2,0,3,1,0
5655,0,1,2,4,1,2,1,3,1,0
5656,0,1,2,4,1,2,1,3,1,0
5657,0,2,0,5,0,1,1,3,0,0
5658,0,3,5,3,2,2,1,3,1,0
5659,1,3,5,4,2,1,0,3,0,1
5660,2,3,3,4,0,0,0,3,1,0
5661,0,0,2,3,0,2,0,3,1,1
5662,1,3,3,4,1,1,1,3,0,0
5663,0,1,5,0,1,0,1,3,0,1
5664,1,1,2,1,0,2,0,3,0,1
5665,0,3,3,4,2,2,0,3,1,0
5666,2,0,5,5,2,2,1,3,0,0
5667,1,2,1,1,2,0,1,2,0,0
5668,0,0,5,0,0,2,0,3,0,1
5669,1,2,5,1,1,1,0,3,1,0
5670,1,3,3,3,0,0,1,1,0,0
5671,0,0,2,4,0,2,0,2,0,0
5672,2,3,4,1,2,0,0,1,0,0
5673,0,1,5,0,2,2,0,3,1,0
5674,1,1,3,0,2,0,0,2,0,0
5675,1,0,4,1,1,1,0,3,0,0
5676,1,1,3,2,2,1,0,3,1,1
5677,1,0,2,1,1,0,1,2,0,1
5678,0,2,5,1,0,2,0,3,0,0
5679,2,0,4,0,0,1,0,2,0,0
5680,0,0,2,0,1,1,1,2,0,0
5681,0,3,1,3,1,1,1,3,0,0
5682,0,1,5,2,2,1,0,3,0,0
5683,0,0,0,0,1,1,1,3,0,0
5684,2,1,4,5,1,2,0,3,1,0
5685,0,1,2,4,0,0,0,3,0,0
5686,1,3,0,0,1,1,1,3,0,0
5687,1,3,2,4,1,1,1,3,0,0
5688,2,3,2,3,2,1,0,2,0,0
5689,0,2,4,1,1,2,1,3,1,0
5690,1,2,3,2,2,1,0,3,0,0
5691,2,2,4,4,1,1,0,3,0,0
5692,2,2,5,3,2,0,0,3,0,0
5693,2,2,3,1,2,0,0,2,0,0
5694,1,1,1,2,1,1,1,1,0,0
5695,2,3,1,3,2,1,1,3,0,0
5696,1,3,2,0,0,1,0,3,1,0
5697,2,3,5,2,2,2,1,3,0,0
5698,2,3,0,0,1,0,1,3,0,0
5699,2,1,1,1,1,1,0,3,0,0
5700,0,1,2,0,2,0,1,2,0,0
5701,0,3,2,1,0,0,1,1,0,0
5702,0,1,2,4,0,1,1,2,0,1
5703,1,3,3,4,0,0,0,3,0,0
5704,0,0,4,1,2,2,0,2,0,1
5705,0,2,0,2,2,0,0,3,0,0
5706,1,3,5,3,2,1,1,3,0,0
5707,0,3,4,4,0,2,1,3,0,1
5708,0,1,5,2,2,2,0,3,0,0
5709,2,0,0,3,2,0,1,3,0,0
5710,2,3,5,3,0,0,0,3,0,0
5711,1,0,3,3,2,0,1,3,1,0
5712,2,0,5,3,0,1,0,2,0,0
5713,1,3,2,1,0,2,0,2,0,0
5714,2,1,3,4,2,1,0,2,0,0
5715,2,0,1,1,1,1,1,2,0,0
5716,0,0,3,0,2,1,1,2,0,0
5717,1,0,4,5,1,1,0,3,0,0
5718,0,0,2,5,0,2,1,3,0,0
5719,0,3,4,4,1,1,1,3,1,0
5720,2,0,0,3,2,1,1,3,1,0
5721,0,0,4,2,0,0,1,3,0,1
5722,0,0,5,1,2,0,1,3,1,1
5723,1,0,2,2,2,2,0,3,0,1
5724,0,2,5,0,2,1,1,3,0,0
5725,2,2,5,5,1,2,1,3,0,0
5726,1,3,5,5,0,0,0,3,0,0
5727,2,0,2,4,2,1,1,2,0,0
5728,2,1,0,5,0,2,0,3,1,1
5729,0,1,2,2,2,1,0,3,0,0
5730,1,3,2,3,0,0,1,3,0,0
5731,2,3,0,0,1,2,1,2,0,0
5732,2,3,5,5,2,2,1,3,1,0
5733,2,1,0,4,1,1,1,3,1,0
5734,2,0,4,4,2,1,0,3,1,0
5735,2,0,0,4,1,2,1,3,0,0
5736,2,1,0,4,1,2,0,2,0,0
5737,0,0,1,1,1,1,0,3,0,0
5738,1,2,1,5,1,2,1,2,0,0
5739,1,3,5,3,2,1,0,3,1,0
5740,1,0,2,2,0,2,1,3,0,0
5741,1,3,4,1,0,2,0,3,1,0
5742,2,3,0,5,1,2,0,2,0,0
5743,1,3,4,4,2,0,0,3,0,1
5744,0,3,5,4,0,2,1,3,0,0
5745,1,1,3,2,2,1,0,3,1,0
5746,2,1,0,2,0,2,0,3,0,0
5747,0,2,4,0,1,1,1,3,0,1
5748,1,0,0,4,2,1,0,3,1,0
5749,0,0,4,1,1,1,0,3,1,0
5750,0,2,5,2,2,2,1,3,0,0
5751,2,2,3,3,0,0,0,3,1,0
5752,1,3,1,2,0,1,0,3,0,1
5753,0,1,3,3,1,0,0,3,0,0
5754,2,0,1,4,0,0,1,3,1,0
5755,1,3,3,4,2,2,0,3,1,0
5756,2,0,0,3,2,0,0,3,0,0
5757,0,3,3,4,0,0,1,3,0,0
5758,2,0,5,0,2,1,0,3,0,1
5759,0,1,3,0,1,1,0,3,1,1
5760,1,1,3,5,2,0,0,3,0,0
5761,2,3,5,3,1,0,1,2,0,1
5762,2,3,1,1,0,0,1,3,0,0
5763,2,1,2,1,0,1,0,2,0,1
5764,0,1,0,2,1,0,0,3,1,0
5765,2,0,5,0,1,1,0,3,0,0
5766,1,2,4,0,1,2,0,3,0,0
5767,1,1,2,2,1,2,0,2,0,0
5768,2,0,1,2,1,2,1,3,0,0
5769,0,3,4,0,0,2,1,3,0,1
5770,1,1,0,5,1,2,1,3,0,0
5771,1,1,1,3,1,1,1,3,0,0
5772,1,1,1,0,0,0,1,3,0,0
5773,2,2,4,5,2,0,0,3,0,0
5774,2,0,0,3,0,2,1,2,0,0
5775,2,1,4,0,1,2,0,3,0,1
5776,1,0,1,2,0,2,1,2,0,0
5777,0,2,5,2,0,2,0,3,0,1
5778,2,3,0,3,0,0,1,3,0,1
5779,0,3,1,0,2,2,1,3,0,0
5780,2,3,2,3,2,2,1,2,0,0
5781,2,3,0,1,0,2,1,1,0,1
5782,0,3,5,4,1,0,1,1,0,1
5783,2,2,4,2,0,0,0,3,0,0
5784,0,0,5,0,0,0,1,2,0,0
5785,0,1,4,5,1,0,1,3,1,0
5786,0,2,1,3,1,0,1,3,1,0
5787,1,3,1,4,2,0,0,3,1,0
5788,2,3,5,4,1,0,1,3,1,0
5789,2,2,5,5,0,2,0,3,0,0
5790,0,3,4,2,0,0,0,3,1,0
5791,1,3,3,0,2,0,1,3,0,0
5792,1,2,2,1,1,2,1,2,0,0
5793,0,0,4,5,1,0,1,3,0,0
5794,1,2,2,0,1,0,1,3,0,0
5795,1,1,1,4,1,2,1,2,0,1
5796,1,0,1,5,2,1,1,3,0,0
5797,2,0,1,4,2,0,0,2,0,0
5798,0,2,3,1,0,0,0,2,0,1
5799,1,3,5,1,2,2,1,3,0,0
5800,0,1,3,5,0,1,1,3,1,0
5801,2,1,4,3,2,0,1,3,1,0
5802,2,3,5,3,0,1,0,3,1,0
5803,0,1,0,3,0,2,0,3,0,1
5804,2,3,0,4,1,1,1,3,1,1
5805,1,3,5,2,0,1,1,3,1,0
5806,0,2,5,4,1,0,0,3,1,0
5807,0,1,2,1,0,2,0,3,0,0
5808,1,2,2,1,2,2,1,3,0,0
5809,2,0,1,1,1,0,1,2,0,0
5810,0,3,4,4,0,2,1,3,0,0
5811,2,3,0,0,1,0,0,2,0,0
5812,0,0,0,5,0,2,0,2,0,0
5813,2,2,1,2,2,2,1,3,1,0
5814,0,3,3,2,0,2,1,3,0,0
5815,1,0,4,0,0,1,0,2,0,0
5816,2,1,1,5,2,1,0,2,0,0
5817,1,1,4,5,1,1,1,1,0,0
5818,0,0,5,3,2,0,1,3,1,0
5819,1,0,0,3,2,1,1,3,0,0
5820,2,2,5,4,0,1,1,3,0,0
5821,0,3,5,4,0,0,1,3,0,0
5822,2,2,4,0,1,1,0,2,0,1
5823,1,3,1,3,1,1,0,3,1,0
5824,2,1,1,4,2,0,0,2,0,0
5825,0,1,1,1,1,2,1,2,0,0
5826,1,3,1,4,1,0,0,3,1,0
5827,0,1,0,1,0,1,1,3,0,0
5828,2,2,0,5,2,2,0,3,0,1
5829,2,3,1,0,2,1,0,3,0,0
5830,0,1,1,4,0,2,1,2,0,0
5831,1,2,2,2,0,2,0,3,0,0
5832,0,0,0,2,0,2,0,3,0,0
5833,2,1,3,2,2,1,0,3,0,0
5834,1,1,0,2,1,0,0,2,0,0
5835,1,0,2,2,0,1,0,2,0,0
5836,0,1,1,1,2,1,1,3,1,0
5837,2,3,5,5,2,1,0,2,0,0
5838,0,3,4,2,2,1,1,2,0,0
5839,0,3,2,1,1,0,0,3,0,0
5840,2,0,1,1,2,1,1,3,0,0
5841,2,0,2,2,0,1,0,3,0,0
5842,1,1,1,2,2,1,0,3,1,0
5843,2,1,2,5,2,1,0,3,1,0
5844,1,0,2,3,0,1,0,3,0,0
5845,0,3,4,4,0,1,0,2,0,0
5846,0,1,0,5,0,1,0,2,0,1
5847,1,0,1,4,2,0,1,3,0,0
5848,0,2,5,2,1,2,1,3,0,1
5849,2,1,5,4,1,1,1,3,0,0
5850,1,2,4,1,0,0,0,3,0,0
5851,1,2,0,2,2,0,0,3,1,0
5852,2,0,0,1,2,0,1,3,0,0
5853,2,0,5,5,2,0,1,3,1,0
5854,1,0,5,0,1,0,0,3,0,0
5855,2,3,2,1,2,2,0,3,0,0
5856,2,1,1,1,0,0,0,2,0,0
5857,1,3,4,3,0,0,0,3,0,0
5858,0,0,5,5,0,0,1,3,1,1
5859,0,3,5,1,1,1,1,2,0,0
