sample_id,source,target
12831,tep sazov PRF SG DAT IND MID,sazovnashakalum
20853,zop tospor PRF PL ACC IMP CAU,tosporranashonottovdo
4909,vi lerfe PRF PL GEN IMP CAU,lerfeleshenintivde
29636,ma pudpu HAB PL DAT IND ACT,pudpuduronka
5412,vum gine FUT PL DAT SBJ MID,ginenrilenkelimse
29146,bi vevriz HAB SG NOM IND CAU,vevrizzirtig
11417,soz kupo HAB DU GEN SBJ PAS,kupodurvunnafsa
27984,ros delpuzo PST DU NOM SBJ PAS,delpuzotogvanafsa
17893,gig bubse PST DU GEN IND ACT,bubsetegvin
29186,som ziba FUT PL ACC IMP CAU,zibanrulonottarugdo
9806,tot nimami HAB SG ACC IND MID,nimamitiretlim
4230,var gatdos PRF DU GEN SBJ CAU,gatdosnashavuntofsa
18242,pef feto FUT SG DAT IMP PAS,fetorulkanuvdo
7019,var torvofam FUT SG GEN IND ACT,torvofamrulun
27212,gig roza FUT PL NOM SBJ ACT,rozarulonsa
29843,kit letavir HAB DU DAT IND CAU,letavirtirveketig
17102,ve sigupob HAB SG NOM SBJ CAU,sigupobzurtoksa
28750,kut kisaro PRF PL DAT IMP PAS,kisaronashonkanavdo
9851,vu saras FUT PL ACC IND CAU,sarasrulonottarug
23392,ror kap PST DU DAT SBJ MID,kaptogvakalamsa
18879,ved gonkuk PRF PL ACC SBJ PAS,melleneshenetnefse
11443,tot pavebne HAB PL GEN IMP ACT,pavebnetireninde
5992,vum dimesa PRS SG NOM SBJ ACT,dimesanasa
26525,pik vakis PST PL NOM SBJ PAS,vakistekennifse
1579,su bigosser HAB DU NOM IND PAS,bigosserdirvenef
19297,vim rukloto PST DU NOM SBJ PAS,ruklotantogvamafsa
2968,gu zavsane PST DU ACC IMP CAU,zavsanetegvettigde
16119,bi fonesel FUT PL NOM SBJ MID,foneselrilenlimse
22607,ro bezul FUT SG NOM SBJ CAU,bezvlrultaruksa
21365,kig gigi HAB SG ACC IMP PAS,gigidiretnevde
14848,saf duf PRF DU NOM IMP PAS,dufnashavanavdo
967,ru mubabmu PST PL NOM SBJ PAS,mubabmatokonnafsa
5547,be redgo PRF SG ACC IND CAU,redgolashottov
13373,ra gugdiso FUT DU NOM IND PAS,gugdisorulvanuf
18143,fid zavu PRS DU NOM IMP MID,ravavalemde
18785,vim vedzi PRF PL NOM SBJ PAS,vedzenneshenmefse
29185,da luva PRS DU GEN IND ACT,luvaiun
14802,gi nuneb PST SG DAT IND ACT,nunepsekke
19784,ved buvikzub FUT DU NOM SBJ PAS,buvikzubrulvanufsa
21129,vi biva HAB SG GEN IND MID,bivazurunlem
1691,go narit PRF DU ACC IND ACT,naritteneshevet
11621,gof zaba PRS PL ACC IND PAS,uzabonotnaf
5293,zef kupo PRF DU NOM SBJ PAS,kuponashavanafsa
25644,gig goloven PRS DU GEN IMP MID,golovenevinlimde
21656,li miletut PRS PL ACC IND PAS,miletutonotnaf
13287,nar seffelo PRF DU DAT SBJ MID,seffelonashavakalumsa
658,ved gidon PRS DU GEN SBJ PAS,gidonavunnapsa
18523,se fatu HAB PL GEN IMP MID,fatuzuronunlemde
28404,rug nonsutro PRF SG DAT SBJ MID,nonsutronashakakumsa
26137,lam vibmato PST SG GEN IND MID,vibmatantdkunlam
4545,fe pegve PST PL ACC IND ACT,pegvesekenet
18466,lu keti PST PL DAT IND CAU,ketitekenketig
9037,ved dabo PRF SG NOM IND ACT,dabonash
10741,nar tegmefep HAB DU NOM SBJ MID,tegmefebdirvelimse
4012,tot mubfi HAB DU ACC IND PAS,imubfitirvetnef
19398,zer votu HAB DU DAT IMP ACT,votudurvakado
12293,ruk vevriz PRF SG NOM IMP CAU,vevrizneshetivde
549,vud gaturap PRF DU NOM SBJ PAS,gaturapnashavanafsa
19007,vo vovvez HAB SG ACC IND ACT,vovvezdiret
15879,bi gidon PST SG DAT IMP MID,gidonsokkalamdo
7134,rug zafo PRF DU ACC IMP PAS,zafonashavotnavdo
3131,lam surfivo PST SG GEN IMP ACT,surfivantokundo
15970,gar guva PRF DU DAT IMP PAS,guvanashavakanavdo
6626,vo gakupgak FUT PL NOM SBJ PAS,gakupgakrulonnufsa
7513,mis lumfu FUT SG NOM IND ACT,lumfurul
14216,kit surfivo HAB SG ACC IND CAU,surfivoturottog
6639,zev dolimal FUT SG NOM SBJ MID,dolimalrullemse
15218,seb rozavi PST DU NOM IND ACT,rozavitegve
21166,kig dapizdam PRS SG DAT SBJ CAU,dapizdamakatoksa
14711,rer sisefma HAB SG NOM SBJ PAS,sisefmadurnafsa
12499,ba saso FUT SG DAT IND CAU,sasorulkatrug
8903,ka pepmo HAB DU ACC IND MID,pepmodurvotlem
26850,dar goniso PRS SG GEN SBJ MID,gonisunlemse
21076,ro suvkotab PRF PL DAT SBJ ACT,suvkotabnashonkasa
27537,dip posutu PRF DU GEN IMP ACT,posutunashavundo
12801,lam mafmad PRF PL DAT IND MID,mafmadannashonkalum
12104,te gasup PRS SG GEN SBJ ACT,gasupunsa
6532,mis tegmefep PST SG NOM SBJ ACT,kegmefeptekse
26740,vi losif PRS DU GEN IND ACT,losifevin
17423,pik letavir FUT DU GEN IMP MID,letavirrilvinlimde
2167,tep beki PRS DU NOM SBJ MID,bekevelimse
6345,saf tubeli HAB SG GEN IMP PAS,tubelitirinnevde
14946,tot bor FUT SG ACC SBJ MID,borrulotlemse
20032,va kap PRF DU NOM IND CAU,kapnashavatov
26676,ni gaski HAB SG ACC IND PAS,gaskiziretnef
28379,pu vefiso FUT SG NOM IMP ACT,vefisoruldo
24576,be mabo PST SG GEN IMP PAS,mabosokunnavdo
29870,va podupge FUT PL DAT SBJ PAS,podupgerilenkenifse
28256,ros fezvibol PST DU GEN IMP ACT,fezvibultogvundo
19213,vo petu PRS SG ACC IND CAU,petottog
2624,kut gobnosuz FUT DU ACC IMP CAU,gobnosuzrulvottarugdo
11526,mun dubmipki PRF SG ACC IMP CAU,dubmipkenneshettivde
29381,zef nimami PST DU ACC IMP MID,nimamitegvetlamdo
10971,lam fatu PRS PL GEN IMP MID,fatanonunlemre
23613,ru feto FUT PL GEN IMP MID,fetorulonunlemde
17341,mar selasu FUT PL GEN IND ACT,selasurulonun
8603,fiz mugit PST PL GEN IMP ACT,mugittekinde
15709,fo sumo PST DU DAT IMP ACT,sumotogvakado
28512,ni gome PRS SG DAT IMP CAU,gomekotigde
21150,kit girenki PRF PL NOM IMP MID,girenkinashenlumdo
26791,nar vafve PRF SG GEN SBJ PAS,vafveneshinnefse
22600,ve mubfi HAB PL NOM IMP CAU,mubfizirentigde
22004,mo liddu PRS SG DAT IND ACT,liddmka
5207,pef rada PRS SG DAT IND ACT,radaka
23268,ni dunsu FUT DU ACC SBJ MID,dunsurulvotlemse
18698,dar merzoffo PST SG DAT SBJ PAS,merzoffotokkanafsa
6969,rus suvkotab PRS SG DAT SBJ PAS,suvkotabakanafsa
12139,nar revo PRF PL ACC SBJ PAS,revonashonotnafsa
20741,lug vadso PRS DU NOM IMP CAU,vadsavatogdo
10952,seb suvkotab HAB PL DAT SBJ MID,suvkobabduronkalemse
26477,deg nudaz PRF SG ACC IMP PAS,nudaznashotnavdo
8654,ro zavsane FUT DU NOM IND MID,zavsanerimvelim
11942,po biva HAB SG DAT IND ACT,bivadurka
14332,pef mikluruk HAB PL NOM IND CAU,miklurukturontog
21647,som tubego HAB SG NOM IMP ACT,tubegandurdo
17804,kak meszov FUT SG GEN SBJ ACT,meszovrulunsa
20770,ne pubu PST SG DAT IMP ACT,pubusokkado
11297,dip bev PRF PL DAT IND MID,bevneshenkelum
28274,taf nubnum HAB DU ACC IMP ACT,nubnumturvoddo
4496,fo pellun HAB PL NOM SBJ ACT,pellunduronsa
4307,ror ziglofva FUT DU NOM IMP PAS,ziglofvarulvanuvdo
3520,ki mevti PRS PL GEN IND PAS,mevteninnef
20945,no mikluruk HAB SG ACC IND MID,miklurugdurotlem
29662,tel votu HAB DU GEN SBJ ACT,votudurvunss
15603,vaz gatdos FUT DU GEN IND PAS,gatdosrulvunnuf
18584,tel mevti PRS SG GEN IMP PAS,mevtinnevde
19823,ma resiske PRS PL ACC SBJ ACT,resiskenetse
29809,saf puz PRF SG ACC IMP MID,puznashotlumdo
2078,vum rolosvi FUT PL DAT SBJ MID,rolosvenrilenkelimse
27795,su buku PRF DU ACC SBJ MID,bukunashavotlumsa
8468,var siglu PST DU DAT IND MID,sigzutogvakalam
2183,lu tiklu HAB PL NOM IMP PAS,tikluduronnavdo
2675,nar kumro PRS SG DAT SBJ MID,kumrakalemse
2391,te goloven HAB SG ACC SBJ MID,golovenziretlimse
10791,zut din PST SG NOM SBJ CAU,dintektikse
2522,fu selasu HAB DU GEN SBJ MID,selasudurvunlemse
23021,ko vivida PST PL DAT IND ACT,vividatokonka
7476,re dovfa FUT PL DAT SBJ CAU,dovfarulonkatruksa
25878,pik doba PST DU ACC IND ACT,dobatogvot
24383,fu dokpen PST SG GEN SBJ CAU,dukpintekintikse
7740,nar ninefef PRS SG ACC IMP MID,ninefefetlimde
19780,lu povev HAB SG DAT IND CAU,povevdirketig
15634,vud dokpen PRF SG NOM IND CAU,dokpenneshetiv
21937,mun petudro PRF SG GEN IND CAU,petudrannashuntov
9050,zop pori PRF PL DAT IMP ACT,porineshenkede
17808,li guva PST DU DAT IND MID,guvasogvakalam
19848,ban kakepu PRF DU DAT IMP ACT,kakepannashavagdo
1222,li mapukko PRS SG NOM IMP ACT,mapukkado
28796,go pepmo FUT PL ACC SBJ CAU,pepmorulonottaruksa
15469,bo vibmato PRS DU GEN IMP ACT,vibmatavundo
11230,ror tade PST PL DAT SBJ CAU,tadetekenketikse
12896,sod loftad PST PL GEN IND CAU,loftattnkonuntog
2154,ro letus FUT DU NOM IMP ACT,letusrulvado
7259,pef rupokdu HAB DU GEN IMP PAS,rupokduturvunnavdo
29198,bo reve PRS DU NOM SBJ PAS,revevenefse
2298,vo ninefef PRS PL DAT IND CAU,ninefefenketig
10031,kig nagin PRF PL NOM IND ACT,naginneshen
1803,gof tepo PST DU ACC SBJ MID,tepofogvotlamsa
8977,saf gar FUT DU NOM SBJ CAU,grrrulvatruksa
8350,dip nuneb HAB DU DAT IND MID,nuneptirvekelim
11060,kit gitan PRS DU NOM IMP CAU,gitanavatogdo
16658,zop vamtot PRF SG DAT SBJ MID,vamtotnashakalumsa
20661,fiz redgo PRS SG ACC IMP MID,redgotlemde
26827,fe sefu PRS DU GEN SBJ PAS,sefavunnafsa
19134,ve fezvibol FUT PL GEN IND CAU,vezvibolrulonuntarug
22655,le gogonbul PRS DU DAT IND ACT,gogonbulmvaka
15101,sa folatdu PST SG NOM IMP PAS,folatdutoknavdo
8899,pil bobuf PST SG DAT SBJ CAU,bobuftokkatoksa
6728,vus lumfu FUT DU NOM IND PAS,lumfurulvaiuf
15427,vud redifo PRF DU GEN IMP ACT,redifonashavundo
14731,deg zavsane HAB SG NOM IND ACT,zavsanedir
22884,deg keti PRS DU DAT SBJ MID,ketevekmlimse
25459,si zofmas PRF SG GEN IND PAS,zofmaslashunnaf
9724,nar duf PRF PL DAT IMP ACT,dufnashonkado
22938,sod bodfa PRF PL GEN IMP ACT,bodfanashonundo
16306,ko nipna HAB PL ACC SBJ ACT,nipnadurotsa
205,var lebvi PST SG DAT IND MID,lebvitekkelam
9026,rus tepes FUT DU ACC IMP ACT,tepesrilvedde
27159,ki pipvi HAB PL NOM IMP CAU,pipvizirentigde
10163,zu makpof FUT DU GEN IMP ACT,lakpofrulvundo
28137,nar fuziz PRS PL DAT IND MID,fuzizenkelim
16238,taf mapukko HAB DU NOM SBJ MID,mapukkoturvalemse
24068,mar fusdeb HAB SG ACC SBJ CAU,fusdebdirettikse
13423,rog zeffobu FUT DU DAT IMP CAU,zeffoburulvakatrugdo
10869,fiz makpof PST DU NOM IND CAU,makpoftogvatog
3538,gaf podduga PRF SG DAT IMP ACT,podduganashakado
20265,ve dovu PST DU DAT SBJ ACT,dovusogvakasa
18907,zu dozug HAB DU DAT IMP MID,dozugdurvakalemde
16224,saf kozkikor PST DU ACC IMP MID,kozkikortogvotlamdo
12267,gu ronnari PRF PL NOM IND CAU,ronnarineshentiv
958,pom losif PRF SG GEN IMP ACT,losiffenneshinde
5701,vus fivbo HAB DU NOM SBJ ACT,fivboturvasa
15354,vim dibifov HAB SG DAT IMP MID,dibifovandurkalemde
1005,fe lopidu PRS PL DAT SBJ ACT,lopidonkasa
20697,ro dagdi PRS DU NOM IND CAU,dagdevetig
14682,rer zabeb FUT PL DAT IMP CAU,zabebrilenketrigde
24872,zop lumimbuv FUT DU ACC IND PAS,lumimbuvrulvotnuf
18500,se puso FUT SG ACC SBJ MID,busorusotlemse
2771,mis resiske PRS PL ACC IMP CAU,resifkenetigde
109,vim vukun PRS PL NOM SBJ PAS,vukunanonmafsa
6800,pom letavir PRF DU GEN IND ACT,letavirenneshevin
21819,vus rone PRS DU DAT SBJ PAS,ronevekenefse
15478,fiz kob PST DU ACC IND PAS,koptogvotnav
12099,ruk goniso PRS PL GEN SBJ ACT,gonisonunsa
18996,le deke FUT PL DAT IND ACT,dekerilenke
23578,tep fuzi PST DU ACC IMP PAS,fuzitegvetnivde
20398,zu sisefma PRF SG ACC IMP CAU,sisefmanashottovdo
26077,kak nafsuzu PRS DU GEN SBJ MID,nafsuzavunlemse
19379,gak narit HAB PL GEN IMP MID,narittireninlimde
24571,ve gogonbul PRF DU GEN IMP ACT,gogonbullashavundo
8109,ra numberer HAB PL DAT IND MID,numbererdirenkelim
2339,rug likbovos PRF DU ACC IMP CAU,likbovosnashavottovdo
9508,le nologi PRF SG GEN SBJ PAS,nologileshinnefse
23755,fe faguvu PRS SG NOM IND CAU,faguvatog
20242,vi rur PRS PL ACC IND ACT,ruronot
29372,lug nizizam PRS SG DAT SBJ PAS,nizizamakanafsa
9332,fe safi PST DU DAT SBJ PAS,oafisegvekenifse
19135,pef bilu PRF SG NOM IMP PAS,bilunashanavdo
9498,po kosu FUT SG NOM SBJ PAS,kosurulnufsa
25453,rus bor PST DU DAT IMP ACT,bortogvakado
4197,zev biva HAB PL ACC SBJ CAU,bivaduronottoksa
19651,zop makpof FUT SG GEN SBJ MID,makpofrulunlemse
8117,gig kob PST PL NOM SBJ ACT,koptokonsa
29659,lam gogonbul PRS DU DAT IND PAS,gogoneulanavakamaf
10852,kit divi PRS PL GEN IMP MID,diveninlimde
4045,su nakmepel PST DU ACC IND PAS,nakmepeltegvetniv
24525,dar zafo FUT SG DAT IND MID,zaforulkalem
14803,sa rudenze PST DU NOM IMP ACT,rudenzetegvede
8066,vud zuzop PST DU DAT IND CAU,zuzoptogvakatog
19910,gof fumugi HAB PL NOM IMP ACT,fumugitirende
24319,sod zipa FUT PL ACC IMP PAS,ziparulonavdo
22729,mar reten PST DU NOM SBJ CAU,retentegvetvkse
24151,soz lepuved FUT PL NOM SBJ ACT,lepugedrilense
14709,vim nugtube PST DU ACC SBJ PAS,nugtubentegvetmifse
27957,be koda HAB SG NOM SBJ CAU,kodazurtoksa
21617,go pegre PRF PL ACC SBJ PAS,pegreneshenetnefse
15400,lug dota FUT PL DAT IMP ACT,dotarulonkado
1476,mes mugit FUT SG GEN SBJ MID,mugitrilinlimse
29410,vim pobboso PST PL GEN IND ACT,pobbosantokin
5748,mun lubopfo PRF DU ACC IMP ACT,lubopfannashavoddo
9264,zer zuzop PST DU DAT SBJ ACT,zuzoptogvakasa
19461,saf zerle FUT PL GEN IND ACT,zerlerilenin
4731,gaf suvkotab FUT SG ACC IMP CAU,suvkotabrulottarugdo
13573,vud vatu HAB DU NOM IMP PAS,vatudurvanavdo
22526,fo dufa PRF SG ACC SBJ MID,dufanashotlumsa
11711,kak nilirdi PRS SG GEN IND PAS,inilirdinnef
50,vi gena FUT SG NOM IMP ACT,genaruldo
22325,var fegine PST DU GEN IND MID,feginetegvinlam
29472,go supkur HAB DU ACC IND ACT,supkurdurvot
15381,ban mafmad PST SG GEN SBJ CAU,mafmadantokuntoksa
1686,li tefta PRS PL DAT IMP MID,teftonkalemde
3859,fu desoda HAB SG GEN SBJ ACT,desodadurunsa
11773,mo lipusa PRS PL DAT IMP MID,lipusonkalemde
4398,vim lonse PRF DU NOM IMP ACT,lonsenneshevede
7413,kut nivi PRS PL DAT SBJ CAU,nivenketikse
25586,ki lompulov PRS SG NOM IMP MID,lompulovalemde
25507,ne medapge PRS DU DAT IND CAU,medapgeveketig
8182,nar surfivo FUT PL GEN IMP ACT,surfivorulonundo
12469,gid depda HAB SG ACC IND ACT,depdadurot
21137,be girenki PRF SG NOM SBJ MID,girenkileshelumsa
23988,mis dota PST PL GEN SBJ MID,dotutokonunlamsa
14952,fiz fosof PRS SG NOM IMP PAS,fosofanavdo
15188,le kovezbe PRS SG GEN IMP PAS,kovezbinnevde
23746,vud nipna PST DU NOM SBJ CAU,nipnatogvatoksa
5404,tep pobod PST DU NOM IND PAS,pobottogvanav
27341,gis mapukko PRS PL DAT IND ACT,mapukkonka
12724,gid niluvob PRS SG NOM IMP CAU,niluvobatogdo
14989,reg nokvu FUT DU DAT IND ACT,nokvurulvaka
24896,vaz rozavi FUT SG DAT SBJ ACT,rozavirilkeue
10977,nar revo HAB DU DAT IMP ACT,revodurvakado
3198,pom kitbe HAB SG ACC SBJ ACT,kitbendiretee
5254,zut losif HAB SG NOM IND PAS,losiftirnef
4224,mar gatdos PRS DU GEN IND MID,gatdosavunlem
13238,zef sutel FUT PL DAT IMP MID,sutelrilenkeltmde
8715,na puso PST DU DAT SBJ ACT,pusutogvakasa
23920,ki fulli HAB PL ACC SBJ PAS,fullizirenetnefse
25857,gig desemup PRS SG ACC SBJ MID,desemupotlemse
27883,rog keris PRS DU DAT IMP MID,kerisevekelimde
9012,li mezmaf PRS PL ACC IMP MID,mezmafonotleide
16022,ros supkur PRF SG DAT IMP ACT,supkurnashakado
4828,po rolosvi HAB PL NOM IND PAS,rolosvidirennef
4260,ros titan HAB SG DAT SBJ MID,titanturkalemse
5027,pom surfivo FUT SG ACC IND MID,surfivanrulotlem
20614,rus dovu PST PL GEN IND MID,dovutokonunlam
14393,dip tufgepe FUT SG NOM SBJ CAU,tufgeperilterikse
21000,kit vototi PST DU ACC IMP ACT,vototitegvedde
8583,mis rafufga PRS SG ACC IND CAU,rafufgottog
15837,gi puznama PST SG DAT IND CAU,puznamasokkatog
16202,saf fuzi PST DU DAT IND CAU,fuzitegveketig
24676,re pufovu PRF PL GEN SBJ MID,pufovulashonlimse
11140,bi losif FUT DU DAT IND ACT,losifrilveke
21862,soz femkogo PRS SG ACC SBJ PAS,femkogotnafsa
22028,reg narit PRF DU GEN IND CAU,naritteneshevintiv
28036,fu lubopfo PST DU NOM IMP ACT,lubopfutogvado
24145,vud tubeli PRS PL NOM IND ACT,tubelen
8814,ros roza PST PL DAT IMP ACT,rozotokonkado
23892,tot rom FUT SG GEN IND PAS,romrulunnuf
18377,deg lake PRS PL ACC IMP CAU,lakenetigde
7110,ruk muza FUT PL DAT IMP PAS,muzarulnnkanuvdo
22088,kig bodfa FUT DU NOM SBJ PAS,podfarulvanufsa
1223,lam buku HAB SG GEN IMP ACT,bukandurundo
27665,di dokpen PST PL ACC IND CAU,dukpinsekenettig
3625,mun nokvu PRF DU GEN IND PAS,unokvannashavunmaf
15910,ruk guva PRS DU NOM IND ACT,guvava
23228,pil zufpe PST DU GEN SBJ MID,zufpetegvinlamsa
9785,nar nimami PRS PL DAT IMP PAS,nimamenkenevde
3360,lug bupe HAB SG NOM IND CAU,bupedirtig
12032,zev zepofma PRF SG DAT IMP ACT,zepofmanashakado
10733,rus leba PRF SG ACC SBJ ACT,lebanashoesa
21708,sod resiske PRF PL ACC IMP CAU,resiskeneshenettivde
17918,vo sutel PST SG NOM IMP CAU,suteltektigde
10948,zer mosu PRF DU NOM IMP ACT,mosunashavado
930,taf fatu PRS SG ACC SBJ PAS,fatotnafsa
28682,no din PRS SG DAT IMP PAS,dinekenevde
22413,pil vara HAB SG NOM IMP PAS,naradurnavdo
18575,gak gises FUT SG GEN IMP PAS,gisesrilinnivae
11201,deg puzzo HAB DU GEN IND MID,puzzodurvunlem
6002,fiz vegbun FUT SG ACC SBJ PAS,vegbunrulotnufsa
17763,fu gonkuk FUT DU GEN SBJ PAS,konkukrulvunnufsa
1345,ka nesiv FUT PL GEN IMP CAU,nesivrileninterigde
982,fe dizsin FUT DU NOM IMP PAS,dizsinrilvenivde
5023,pik beku HAB PL ACC IND MID,bekuturonotlem
8546,ban diba PRS SG GEN IMP PAS,dibanunmavdo
23219,ne supkur PRF SG GEN SBJ MID,supkurlashunlumsa
26452,gar mukfosre PRF SG ACC IND ACT,mukfosreneshet
9537,se lemu FUT SG DAT IND CAU,lemurulkatrug
3785,mun gidon PST SG DAT SBJ MID,gidonantokkalamsa
25990,di likbovos PRS PL ACC IND CAU,likbovosonotog
4752,be lisusu HAB PL NOM IMP PAS,lisusuzuronnavdo
20179,mes pavu PRS DU DAT IMP ACT,pavavakado
29306,ko gek PRF PL GEN IMP MID,gekneshenlimde
8898,ni dimapu PST SG ACC SBJ ACT,dimapusokotsa
9844,vo kigifo PST SG ACC IMP CAU,kigifotokottogdo
9656,vim pada PST SG GEN IMP CAU,podantokuntogdo
14826,rer kat PRS PL NOM IND CAU,katontog
18728,var fivbo PST PL NOM SBJ PAS,fivbotokonnafsa
28773,na zerle HAB DU ACC IMP PAS,zerledirvetnevde
15172,be losif PST DU DAT SBJ MID,losefsegvevelamsa
22808,soz kopumor PRS PL NOM IND CAU,kopumorontog
18757,sod tufgepe FUT DU NOM IND PAS,tufgeperilvenif
8395,ma pireke HAB DU DAT IND MID,pirekedirvekelim
26381,bi rur FUT DU DAT IND MID,rurrulvakalem
10126,gi pudpu PST PL DAT SBJ PAS,padpasokonkanafsa
23008,rog dibifov HAB PL DAT SBJ ACT,dibifovduronkasa
2416,va vap HAB SG NOM SBJ CAU,vabdurtoksa
27832,gig pufoz PRF PL NOM IND MID,pufoznashonlum
18283,reg zofmas PST SG GEN SBJ PAS,zofmastokunnafsa
12276,su dimapu FUT DU GEN SBJ MID,dimapurulvunlemse
10460,kig sonpa FUT SG GEN IND ACT,sonparulun
23232,ror bitadel PST SG DAT IND MID,bitadeltekkelam
19808,va getug PRF DU DAT IND PAS,getugnashavakanaf
28067,ma dufla PST PL DAT IMP ACT,duflatokonkado
7749,var papseg PRF SG DAT IMP PAS,ipapsegneshekenevde
4671,rug letus PST PL DAT IND ACT,letustokonka
10029,gaf zufpe PRS DU ACC SBJ CAU,zufpevettikse
10810,pef koterti PST SG NOM SBJ ACT,kftertetekse
13484,seb leba HAB DU DAT SBJ CAU,lebadurvakatoksa
29058,vus pebu PRF PL DAT SBJ PAS,pebunashonkanafsa
27656,ros favo FUT SG GEN SBJ ACT,favorulunsa
49,saf vap HAB DU NOM SBJ CAU,vapturvatoksa
17698,soz difuto PST DU NOM SBJ CAU,difutotogvatoksa
26779,som dorpokto FUT DU GEN IND ACT,dorpoktanrulvun
29242,ru nagin HAB PL GEN IMP PAS,nagindireninnevde
26520,to kako PRF SG DAT SBJ CAU,kakonashakatofsa
16153,ba kopumor PRS PL GEN IND MID,kopumoronunlem
29892,rug ropbumvu PRF DU GEN IND CAU,ropbumvunashavuntov
19196,tot golela HAB PL NOM IMP MID,golelaturonlemde
28913,vim zerle FUT SG ACC IMP ACT,zerlenriledde
9586,dar depda PST PL ACC SBJ CAU,depdatokonottoksa
8411,zer baza PRF PL GEN SBJ MID,bazanashonlimse
22755,lam pellun PRF DU NOM SBJ CAU,pellunnannashavatofsa
27399,sa nafsuzu PRS PL ACC SBJ PAS,nafsuzonotnafsa
28650,ru saras HAB PL DAT IND CAU,sarazduronkatog
27783,tep lebvi PRS DU NOM IND ACT,lebveve
4323,gig sufi PRF PL ACC SBJ MID,sufineshenetlumsa
10760,gis nizizam PRF DU ACC SBJ PAS,nizizamnashavotnafsa
17445,rus lumimbuv FUT PL ACC SBJ PAS,lumimbuvrulonafsa
24179,va lisusu HAB DU NOM IND CAU,lisusudupvatog
18463,va folatdu HAB SG DAT IMP MID,folatdudurkalemde
25379,le gitno FUT SG ACC IMP PAS,kitnorulotnuvdo
25823,gu vomavod FUT SG ACC SBJ ACT,vomavodrulotsa
19513,si rirkap PRF PL DAT IMP ACT,rirkaplashonkado
9749,gis pufoz HAB PL GEN IMP MID,pufosturonunlemde
9338,mar nomnizid HAB DU GEN IND CAU,nomniziddirvintig
17382,zop tepele FUT PL ACC IND MID,tepelerilenetlim
15014,zef gar PST SG DAT IMP MID,gartokkalamto
27975,fiz voburda PRF SG GEN IMP MID,voburdanashunlumdo
24593,lug tosmagi HAB SG DAT IMP PAS,tosmagidirkenevde
9861,te gugdiso PRF DU GEN IND CAU,gugdisolashavuntov
7660,ru zipa HAB SG ACC SBJ MID,zipadurotlemse
17610,kut vino PRS DU DAT SBJ CAU,vinavakatoksa
25268,sa mosu FUT DU GEN IMP CAU,mosurulvuntarugdo
13552,dip fosof PST PL NOM IND CAU,fusuftokontog
21731,da feb FUT SG ACC IND ACT,febrilet
5948,gis gonkuk PST PL DAT IND MID,doriptekenkelam
19228,pef gogonbul PRF DU ACC IND ACT,gogonbulnashavot
23720,gak nikor PRF PL ACC SBJ CAU,nikornashonottofsa
15895,tep seffelo HAB DU DAT SBJ CAU,seffeloturvakatoksa
10349,mes pezlorid PRS SG GEN IND MID,pezloridinlim
8951,taf fuziz PRF DU ACC IND PAS,fuzizneshevftnef
9925,ba kafesel PRS DU DAT SBJ ACT,kafeselevekese
16435,rug gumedpi PST DU NOM SBJ ACT,gumedpitelvese
17505,lu fosu HAB DU NOM SBJ PAS,fosudurvanafsa
5885,som dota HAB DU NOM SBJ CAU,dotandurvatoksa
22789,ve givo PRS DU NOM IND MID,givavalem
11557,gis bat PRS DU GEN IND CAU,batavuntog
11006,vim mudki PRF DU GEN IMP ACT,mudkenneshevinde
1697,na nutne PRS SG DAT IND ACT,nutneke
16316,li butral PST SG DAT SBJ MID,butralsokkalamsa
5751,seb miruvdu PST SG GEN SBJ PAS,miruvdutokunnafsa
27142,gu nivu HAB PL NOM SBJ PAS,nivuduronnafsa
8220,sod rozes PRS DU ACC SBJ CAU,rozesevettikse
14757,fe vovvez PRS DU ACC IND ACT,vovvezevet
19907,ruk zavsane HAB DU NOM SBJ ACT,zavsanetirvese
13504,rug gena PRF DU ACC SBJ PAS,genanashavotnafsa
1989,gid fevempo HAB DU DAT IMP CAU,fevempodurvakatogdo
25313,fe goniso PST DU NOM IND CAU,gonisosogvatog
24036,vaz ziba PRF PL DAT IMP MID,zibanashonkalumdo
20296,ban petudro HAB DU ACC IND PAS,petudrandurvotmaf
2439,saf lake HAB SG DAT IND PAS,laketirkenef
26843,vud zebe HAB DU NOM IMP ACT,zebedirvede
23647,vud depda PRF DU NOM IMP ACT,depdanashavado
3379,gig faguvu PRS DU GEN IMP MID,faguvavunlemde
19798,ruk zitre FUT PL GEN IND PAS,zitrerileninnif
19726,ba rone HAB SG NOM SBJ MID,ronedirlimse
20287,bo biva HAB DU GEN IMP CAU,bivadurvuntogdo
18560,rog tubeli HAB PL NOM SBJ MID,tubelidirenlimse
11409,kut revo FUT SG DAT SBJ MID,revorulkalemse
3934,ror zofmas HAB PL GEN IMP PAS,zofmazduronunnavdo
16137,le nanfa FUT PL NOM IMP ACT,nanfarulondo
2039,se delkur PRF PL DAT IND ACT,delkurlashonka
2360,zer roza PRF DU DAT IND MID,rozanashavakalum
21973,ru nanfa PST SG NOM IND ACT,nanfatok
12350,gi fivbo PST DU NOM IMP CAU,fivbosogvatogdo
10137,ra bivelgob HAB PL GEN IMP ACT,bivelgobduronundo
5567,rer vedzi FUT DU NOM IMP PAS,vedzirilvenivde
