user_id,uf_1,uf_2,uf_3,uf_4,uf_5,uf_6,uf_7,uf_8
2077,CAT_11,CAT_09,CAT_08,PT_W,PT_V,-0.766,0.28,-0.471
2078,CAT_07,CAT_18,CAT_11,PT_W,PT_W,-1.716,0.942,1.284
2079,CAT_09,CAT_07,CAT_02,PT_Z,PT_V,-0.875,-0.562,-0.52
2080,CAT_04,CAT_00,CAT_18,PT_W,PT_W,1.832,1.305,0.064
2081,CAT_14,CAT_04,CAT_08,PT_W,PT_V,-0.338,1.819,-0.883
2082,CAT_16,CAT_08,CAT_18,PT_V,PT_V,-0.4,1.802,-0.923
2083,CAT_18,CAT_12,CAT_15,PT_Z,PT_Y,-0.32,-1.878,0.537
2084,CAT_06,CAT_18,CAT_19,PT_V,PT_X,0.316,1.439,1.256
2085,CAT_13,CAT_19,CAT_01,PT_Z,PT_X,1.092,0.903,-0.365
2086,CAT_08,CAT_01,CAT_18,PT_V,PT_V,-1.134,1.249,-0.046
2087,CAT_13,CAT_14,CAT_10,PT_V,PT_V,-0.016,-0.122,0.093
2089,CAT_01,CAT_17,CAT_06,PT_Z,PT_Z,0.062,1.222,0.296
2090,CAT_09,CAT_13,CAT_17,PT_V,PT_X,1.313,0.021,-0.315
2091,CAT_13,CAT_00,CAT_14,PT_Z,PT_Z,2.537,-1.629,0.65
2092,CAT_06,CAT_05,CAT_18,PT_V,PT_V,-0.541,-2.655,1.661
2093,CAT_14,CAT_08,CAT_05,PT_V,PT_Y,-1.516,-0.006,0.203
2094,CAT_14,CAT_15,CAT_00,PT_Z,PT_V,1.037,-0.29,-0.08
2095,CAT_16,CAT_11,CAT_18,PT_W,PT_Y,-0.165,1.329,-0.018
2096,CAT_02,CAT_17,CAT_08,PT_V,PT_V,0.236,-1.127,-2.583
2097,CAT_11,CAT_16,CAT_03,PT_Z,PT_Z,-0.321,2.474,0.833
2098,CAT_19,CAT_10,CAT_01,PT_V,PT_V,0.752,1.336,0.821
2099,CAT_07,CAT_00,CAT_10,PT_W,PT_W,0.455,-0.852,-0.193
2100,CAT_19,CAT_04,CAT_11,PT_V,PT_Y,-1.863,-2.085,2.053
2101,CAT_05,CAT_14,CAT_12,PT_W,PT_Y,-1.132,0.07,-0.239
2102,CAT_16,CAT_11,CAT_05,PT_Z,PT_Z,0.573,0.658,2.475
2104,CAT_12,CAT_00,CAT_04,PT_V,PT_Y,0.079,-1.139,1.826
2105,CAT_06,CAT_02,CAT_09,PT_W,PT_V,0.106,-1.202,-1.838
2106,CAT_10,CAT_11,CAT_19,PT_W,PT_Y,-0.18,-0.479,-1.986
2107,CAT_14,CAT_05,CAT_11,PT_Z,PT_W,1.125,0.567,0.957
2108,CAT_03,CAT_04,CAT_02,PT_Z,PT_Y,-0.744,0.172,-1.207
2109,CAT_08,CAT_12,CAT_18,PT_Z,PT_X,0.352,0.677,0.441
2110,CAT_11,CAT_07,CAT_06,PT_Z,PT_V,-0.204,0.664,1.803
2111,CAT_11,CAT_00,CAT_15,PT_V,PT_V,0.213,0.319,0.337
2112,CAT_12,CAT_01,CAT_15,PT_V,PT_Y,-0.047,0.083,0.153
2114,CAT_05,CAT_08,CAT_01,PT_V,PT_X,0.588,-0.905,-0.754
2115,CAT_14,CAT_04,CAT_01,PT_V,PT_X,1.451,-0.874,-0.419
2116,CAT_14,CAT_13,CAT_00,PT_Z,PT_W,-1.971,1.315,0.462
2117,CAT_07,CAT_08,CAT_16,PT_W,PT_V,0.004,1.929,0.053
2118,CAT_08,CAT_03,CAT_07,PT_Z,PT_Y,1.83,0.61,0.801
2120,CAT_01,CAT_14,CAT_04,PT_W,PT_W,-2.721,-1.257,-0.114
2122,CAT_16,CAT_05,CAT_12,PT_V,PT_V,-1.045,-1.9,-0.94
2123,CAT_02,CAT_14,CAT_17,PT_W,PT_W,-0.45,-0.442,-1.254
2124,CAT_05,CAT_06,CAT_02,PT_V,PT_X,0.205,-0.686,-1.418
2126,CAT_19,CAT_00,CAT_17,PT_V,PT_V,0.49,1.607,0.248
2127,CAT_12,CAT_10,CAT_19,PT_V,PT_V,0.59,-0.766,-0.392
2129,CAT_07,CAT_09,CAT_17,PT_Z,PT_Y,-0.368,2.647,0.408
2131,CAT_00,CAT_18,CAT_07,PT_Z,PT_W,0.765,0.916,0.747
2132,CAT_16,CAT_07,CAT_17,PT_Z,PT_V,-0.152,-0.442,-0.03
2133,CAT_04,CAT_15,CAT_05,PT_Z,PT_Y,-0.224,-0.319,0.385
2134,CAT_00,CAT_16,CAT_06,PT_W,PT_X,-0.806,-0.051,-1.212
2135,CAT_06,CAT_07,CAT_04,PT_V,PT_V,-0.589,-1.927,-3.056
2136,CAT_04,CAT_15,CAT_01,PT_W,PT_Y,-1.123,1.102,0.347
2137,CAT_09,CAT_10,CAT_17,PT_Z,PT_V,-0.304,-0.491,3.192
2138,CAT_12,CAT_18,CAT_04,PT_V,PT_Y,-0.494,0.2,1.514
2139,CAT_17,CAT_15,CAT_02,PT_Z,PT_X,1.166,0.941,0.255
2140,CAT_16,CAT_15,CAT_13,PT_W,PT_W,-1.352,0.6,-0.301
2141,CAT_09,CAT_13,CAT_16,PT_W,PT_W,-0.252,0.449,0.927
2142,CAT_18,CAT_19,CAT_00,PT_W,PT_X,-0.909,0.076,-0.487
2143,CAT_06,CAT_11,CAT_15,PT_W,PT_W,1.595,-0.708,1.314
2144,CAT_14,CAT_08,CAT_10,PT_Z,PT_W,-1.126,0.313,0.13
2145,CAT_07,CAT_18,CAT_10,PT_W,PT_V,-0.818,2.153,-0.91
2146,CAT_12,CAT_05,CAT_18,PT_V,PT_V,1.07,0.936,-1.877
2149,CAT_13,CAT_18,CAT_06,PT_Z,PT_X,-1.262,-0.312,0.714
2151,CAT_10,CAT_00,CAT_06,PT_Z,PT_Z,0.968,-0.396,-0.648
2152,CAT_09,CAT_02,CAT_13,PT_Z,PT_V,0.96,-0.398,1.213
2153,CAT_13,CAT_11,CAT_18,PT_W,PT_Y,-1.642,0.424,-0.364
2154,CAT_18,CAT_05,CAT_10,PT_W,PT_V,-1.128,0.282,0.962
2155,CAT_13,CAT_09,CAT_01,PT_Z,PT_Y,0.102,0.936,1.306
2156,CAT_04,CAT_14,CAT_05,PT_W,PT_Y,1.535,-0.294,1.14
2157,CAT_01,CAT_19,CAT_09,PT_Z,PT_V,-0.79,1.013,0.19
2159,CAT_06,CAT_03,CAT_08,PT_W,PT_V,2.667,0.233,1.782
2160,CAT_11,CAT_17,CAT_18,PT_Z,PT_Y,1.172,1.609,1.383
2161,CAT_18,CAT_12,CAT_10,PT_Z,PT_W,0.191,1.464,-0.555
2162,CAT_19,CAT_05,CAT_01,PT_Z,PT_Z,-0.838,0.647,-0.744
2163,CAT_17,CAT_03,CAT_11,PT_V,PT_X,-0.801,-1.282,-0.379
2164,CAT_09,CAT_16,CAT_14,PT_Z,PT_Z,1.898,0.486,-2.34
2165,CAT_12,CAT_18,CAT_05,PT_Z,PT_W,0.23,-2.089,2.516
2167,CAT_00,CAT_17,CAT_02,PT_Z,PT_W,-0.986,1.506,-1.855
2168,CAT_03,CAT_09,CAT_15,PT_W,PT_V,0.129,1.223,-1.625
2170,CAT_00,CAT_01,CAT_16,PT_Z,PT_Y,0.74,-0.052,0.935
2171,CAT_09,CAT_00,CAT_11,PT_Z,PT_W,-0.072,-1.773,0.308
2172,CAT_07,CAT_04,CAT_19,PT_Z,PT_V,-2.342,0.593,-0.054
2173,CAT_01,CAT_19,CAT_06,PT_V,PT_X,1.318,0.494,-2.294
2174,CAT_10,CAT_13,CAT_09,PT_V,PT_X,2.685,2.02,0.808
2175,CAT_10,CAT_13,CAT_16,PT_W,PT_V,-0.333,-0.678,0.481
2176,CAT_03,CAT_14,CAT_02,PT_Z,PT_V,0.701,0.708,-1.814
2177,CAT_10,CAT_06,CAT_07,PT_Z,PT_W,-1.303,-1.454,-0.686
2178,CAT_08,CAT_06,CAT_10,PT_V,PT_X,0.435,-0.294,-0.628
2179,CAT_06,CAT_16,CAT_01,PT_Z,PT_W,0.823,-0.598,0.195
2180,CAT_16,CAT_00,CAT_02,PT_W,PT_W,0.61,-0.822,-1.317
2181,CAT_13,CAT_02,CAT_17,PT_V,PT_V,0.147,0.428,-1.14
2182,CAT_00,CAT_17,CAT_03,PT_W,PT_W,0.326,0.667,-1.119
2183,CAT_12,CAT_06,CAT_01,PT_V,PT_X,-1.454,-0.449,-0.779
2184,CAT_04,CAT_02,CAT_15,PT_V,PT_Y,-0.514,-0.159,-0.859
2185,CAT_08,CAT_18,CAT_07,PT_Z,PT_W,0.044,2.616,0.068
2186,CAT_07,CAT_01,CAT_14,PT_V,PT_X,1.465,-0.156,-1.35
2187,CAT_07,CAT_16,CAT_12,PT_V,PT_X,-0.372,-1.825,-1.25
2188,CAT_14,CAT_01,CAT_16,PT_W,PT_W,-0.818,0.593,-2.333
2189,CAT_10,CAT_16,CAT_00,PT_W,PT_V,-2.189,0.431,-1.114
2190,CAT_02,CAT_06,CAT_04,PT_V,PT_V,-0.567,0.032,-0.277
2191,CAT_17,CAT_06,CAT_03,PT_W,PT_Y,-0.728,-0.114,1.147
2192,CAT_19,CAT_17,CAT_12,PT_W,PT_V,1.951,0.03,1.198
2193,CAT_13,CAT_00,CAT_09,PT_W,PT_X,1.392,0.431,1.77
2194,CAT_02,CAT_16,CAT_13,PT_Z,PT_V,0.133,-1.547,0.749
2195,CAT_11,CAT_04,CAT_14,PT_V,PT_X,0.118,-0.044,-0.144
2196,CAT_18,CAT_04,CAT_11,PT_V,PT_X,-0.808,1.284,2.364
2197,CAT_04,CAT_11,CAT_13,PT_V,PT_V,0.38,-0.47,-0.346
2198,CAT_02,CAT_16,CAT_14,PT_Z,PT_Y,0.975,-2.176,1.085
2199,CAT_14,CAT_03,CAT_04,PT_V,PT_X,-0.02,-0.87,-0.583
2200,CAT_04,CAT_07,CAT_19,PT_Z,PT_W,-1.078,-0.25,-2.289
2201,CAT_13,CAT_08,CAT_12,PT_V,PT_X,1.612,-0.32,0.257
2202,CAT_09,CAT_02,CAT_10,PT_Z,PT_W,-2.26,0.056,0.444
2203,CAT_14,CAT_07,CAT_08,PT_V,PT_Y,1.441,-0.669,-0.211
2204,CAT_05,CAT_11,CAT_09,PT_V,PT_X,-1.295,0.095,-0.933
2205,CAT_10,CAT_11,CAT_19,PT_Z,PT_Z,1.656,-1.592,-1.171
2207,CAT_14,CAT_06,CAT_17,PT_Z,PT_Z,-0.847,0.735,1.512
2208,CAT_16,CAT_03,CAT_01,PT_W,PT_X,0.056,1.392,-1.68
2209,CAT_19,CAT_02,CAT_03,PT_V,PT_V,-1.366,0.929,-0.422
2211,CAT_08,CAT_11,CAT_01,PT_W,PT_W,-0.507,-0.015,0.595
2212,CAT_16,CAT_15,CAT_00,PT_W,PT_Y,1.112,0.785,-1.448
2213,CAT_02,CAT_10,CAT_00,PT_V,PT_X,0.383,-0.488,0.391
2214,CAT_15,CAT_14,CAT_08,PT_W,PT_W,1.499,0.119,-0.137
2215,CAT_13,CAT_06,CAT_05,PT_Z,PT_Z,-0.503,-0.273,-1.288
2216,CAT_03,CAT_14,CAT_16,PT_W,PT_W,1.61,0.922,-0.478
2218,CAT_12,CAT_11,CAT_05,PT_V,PT_Y,-0.546,1.36,-0.177
2219,CAT_05,CAT_18,CAT_19,PT_V,PT_V,-0.674,0.072,0.477
2220,CAT_04,CAT_19,CAT_17,PT_W,PT_V,0.412,-0.518,-0.673
2221,CAT_18,CAT_11,CAT_08,PT_W,PT_V,-1.218,-0.272,-0.265
2222,CAT_15,CAT_18,CAT_03,PT_V,PT_X,0.149,-1.193,0.379
2223,CAT_11,CAT_05,CAT_09,PT_W,PT_V,-0.087,-1.895,-0.69
2224,CAT_10,CAT_11,CAT_12,PT_V,PT_X,-2.272,-1.356,0.174
2225,CAT_03,CAT_11,CAT_08,PT_Z,PT_Z,0.577,0.301,-0.581
2226,CAT_02,CAT_00,CAT_01,PT_W,PT_Y,1.174,-1.038,0.498
2227,CAT_15,CAT_16,CAT_05,PT_W,PT_V,1.748,0.239,-0.951
2228,CAT_06,CAT_03,CAT_00,PT_W,PT_Y,-2.254,-1.208,-0.453
2229,CAT_01,CAT_06,CAT_00,PT_Z,PT_W,-0.679,2.342,-1.071
2230,CAT_17,CAT_07,CAT_01,PT_Z,PT_Y,-0.157,1.539,-1.481
2231,CAT_13,CAT_10,CAT_05,PT_V,PT_Y,0.9,-1.681,-0.915
2232,CAT_03,CAT_12,CAT_15,PT_Z,PT_X,-2.664,-1.467,0.442
2233,CAT_19,CAT_10,CAT_18,PT_V,PT_Y,1.001,-0.835,-0.07
2234,CAT_04,CAT_06,CAT_12,PT_V,PT_Y,0.963,0.447,1.045
2235,CAT_15,CAT_14,CAT_07,PT_Z,PT_W,-0.463,0.579,0.983
2236,CAT_14,CAT_18,CAT_15,PT_Z,PT_Z,0.539,0.41,-1.087
2237,CAT_09,CAT_13,CAT_12,PT_Z,PT_Z,0.337,-1.906,-0.892
2238,CAT_05,CAT_07,CAT_18,PT_W,PT_W,0.887,2.656,1.615
2239,CAT_02,CAT_08,CAT_19,PT_Z,PT_Y,0.248,-0.68,3.327
2240,CAT_19,CAT_10,CAT_05,PT_Z,PT_W,-0.045,1.077,0.905
2241,CAT_14,CAT_01,CAT_12,PT_V,PT_Y,-1.881,-0.959,-0.039
2242,CAT_08,CAT_05,CAT_14,PT_Z,PT_W,2.268,1.753,-1.105
2243,CAT_07,CAT_03,CAT_01,PT_W,PT_X,-0.444,-1.024,-0.138
2244,CAT_10,CAT_03,CAT_06,PT_Z,PT_W,-0.065,0.568,-1.288
2245,CAT_17,CAT_15,CAT_08,PT_W,PT_W,0.517,-1.344,0.664
2246,CAT_02,CAT_16,CAT_05,PT_Z,PT_Z,-0.209,0.889,0.052
2247,CAT_14,CAT_06,CAT_12,PT_W,PT_X,0.462,0.323,-0.25
2248,CAT_18,CAT_07,CAT_00,PT_Z,PT_X,0.465,0.158,1.027
2249,CAT_03,CAT_04,CAT_08,PT_V,PT_V,-0.819,1.349,0.073
2250,CAT_07,CAT_19,CAT_00,PT_W,PT_W,-2.141,1.122,-1.809
2251,CAT_12,CAT_08,CAT_17,PT_W,PT_X,1.107,-0.643,0.758
2252,CAT_17,CAT_14,CAT_18,PT_Z,PT_Y,-0.294,0.858,-2.62
2253,CAT_07,CAT_02,CAT_01,PT_W,PT_W,-0.695,0.518,0.924
2254,CAT_00,CAT_11,CAT_05,PT_W,PT_X,-0.235,-1.589,-0.218
2255,CAT_07,CAT_06,CAT_02,PT_Z,PT_W,0.401,-2.588,0.934
2256,CAT_04,CAT_14,CAT_17,PT_Z,PT_Z,0.308,0.298,-2.243
2257,CAT_00,CAT_06,CAT_16,PT_V,PT_X,0.315,-1.736,0.93
2258,CAT_01,CAT_00,CAT_04,PT_W,PT_W,0.861,-0.048,-0.672
2259,CAT_06,CAT_07,CAT_16,PT_Z,PT_X,-1.686,1.427,-0.466
2260,CAT_16,CAT_14,CAT_05,PT_V,PT_V,-0.486,0.351,0.162
2261,CAT_13,CAT_18,CAT_06,PT_Z,PT_X,0.903,-0.651,-0.174
2262,CAT_16,CAT_19,CAT_07,PT_Z,PT_Z,-1.016,0.804,-0.703
2263,CAT_11,CAT_13,CAT_10,PT_Z,PT_Z,1.978,0.015,-1.592
2264,CAT_10,CAT_19,CAT_11,PT_W,PT_X,1.447,-2.17,-0.587
2266,CAT_03,CAT_16,CAT_13,PT_V,PT_X,-1.194,1.971,0.831
2267,CAT_08,CAT_02,CAT_18,PT_V,PT_X,0.063,0.941,-0.547
2268,CAT_10,CAT_14,CAT_05,PT_W,PT_V,0.142,1.75,-0.595
2270,CAT_13,CAT_16,CAT_12,PT_Z,PT_W,0.597,-0.512,-2.308
2271,CAT_14,CAT_07,CAT_19,PT_Z,PT_Z,-1.273,-0.868,1.91
2272,CAT_15,CAT_10,CAT_00,PT_Z,PT_X,-1.008,0.646,-0.877
2273,CAT_15,CAT_06,CAT_08,PT_V,PT_X,-1.271,0.083,-1.416
2274,CAT_14,CAT_19,CAT_01,PT_Z,PT_Y,-1.355,0.192,-0.191
2275,CAT_12,CAT_05,CAT_17,PT_Z,PT_W,1.389,0.213,-0.066
2276,CAT_12,CAT_00,CAT_11,PT_W,PT_V,-0.897,-0.212,0.335
2277,CAT_07,CAT_17,CAT_14,PT_Z,PT_V,-0.871,0.124,-1.131
2278,CAT_17,CAT_16,CAT_12,PT_Z,PT_Y,-2.023,-0.004,1.175
2279,CAT_03,CAT_17,CAT_11,PT_V,PT_Y,-0.079,-0.161,1.385
2280,CAT_13,CAT_19,CAT_11,PT_Z,PT_Z,0.896,0.743,-1.252
2282,CAT_13,CAT_01,CAT_19,PT_W,PT_Y,-0.338,-0.474,-0.927
2283,CAT_19,CAT_14,CAT_17,PT_V,PT_V,-0.261,-0.34,-0.915
2284,CAT_07,CAT_14,CAT_04,PT_Z,PT_W,1.708,0.438,-0.046
2285,CAT_18,CAT_12,CAT_10,PT_Z,PT_V,-0.052,-0.423,-2.26
2286,CAT_11,CAT_17,CAT_04,PT_W,PT_X,1.091,1.78,-1.065
2287,CAT_01,CAT_18,CAT_09,PT_Z,PT_W,-1.06,-1.117,0.614
2288,CAT_12,CAT_03,CAT_00,PT_Z,PT_Y,-0.11,-0.343,-0.856
2289,CAT_03,CAT_00,CAT_01,PT_W,PT_V,-0.041,0.259,-1.485
2290,CAT_10,CAT_12,CAT_13,PT_Z,PT_Z,1.647,-0.001,0.038
2291,CAT_06,CAT_09,CAT_01,PT_V,PT_X,0.392,0.755,0.145
2292,CAT_14,CAT_15,CAT_01,PT_V,PT_X,0.142,-0.001,-1.106
2293,CAT_15,CAT_14,CAT_08,PT_W,PT_V,0.278,0.149,-0.869
2294,CAT_12,CAT_10,CAT_09,PT_V,PT_Y,-0.958,-1.914,0.289
2295,CAT_15,CAT_04,CAT_09,PT_W,PT_W,1.629,2.471,-1.224
2296,CAT_13,CAT_14,CAT_01,PT_W,PT_W,-0.049,1.883,0.447
2297,CAT_04,CAT_10,CAT_07,PT_V,PT_X,-0.019,0.8,-0.498
2298,CAT_06,CAT_07,CAT_17,PT_V,PT_X,0.549,-1.429,0.304
2299,CAT_08,CAT_04,CAT_09,PT_W,PT_Y,1.701,0.051,-2.115
2300,CAT_03,CAT_13,CAT_02,PT_W,PT_X,-0.308,-0.213,0.43
2301,CAT_11,CAT_14,CAT_03,PT_V,PT_X,-2.242,-2.313,-0.078
2302,CAT_18,CAT_06,CAT_04,PT_V,PT_V,-1.548,-0.717,-0.015
2303,CAT_09,CAT_17,CAT_16,PT_V,PT_Y,0.661,-0.414,-0.998
2305,CAT_07,CAT_13,CAT_11,PT_W,PT_X,0.096,-1.711,-0.884
2306,CAT_01,CAT_16,CAT_17,PT_Z,PT_V,-0.799,-0.09,-1.227
2307,CAT_14,CAT_05,CAT_11,PT_Z,PT_X,-0.846,0.125,1.449
2308,CAT_03,CAT_08,CAT_19,PT_Z,PT_X,0.4,-0.313,-0.958
2309,CAT_01,CAT_15,CAT_11,PT_V,PT_Y,1.452,0.469,0.331
2310,CAT_01,CAT_13,CAT_02,PT_Z,PT_X,1.347,0.219,-1.693
2312,CAT_09,CAT_10,CAT_01,PT_W,PT_W,-0.975,0.061,0.795
2313,CAT_05,CAT_10,CAT_13,PT_V,PT_X,-0.987,-2.045,0.168
2314,CAT_13,CAT_19,CAT_12,PT_Z,PT_V,-0.541,-0.434,-1.219
2315,CAT_09,CAT_13,CAT_03,PT_W,PT_V,-1.62,1.611,1.497
2316,CAT_00,CAT_14,CAT_13,PT_Z,PT_Y,0.828,-0.54,-1.99
2317,CAT_03,CAT_12,CAT_14,PT_W,PT_Y,-0.752,-0.888,0.365
2318,CAT_06,CAT_03,CAT_12,PT_V,PT_X,-2.075,-0.698,-0.136
2319,CAT_19,CAT_12,CAT_11,PT_Z,PT_X,-1.317,-1.154,-0.194
2320,CAT_17,CAT_12,CAT_16,PT_W,PT_V,2.109,1.005,-0.792
2321,CAT_03,CAT_00,CAT_01,PT_Z,PT_Z,0.422,0.051,-1.285
2323,CAT_12,CAT_18,CAT_10,PT_W,PT_Y,0.723,-0.959,0.354
2324,CAT_09,CAT_02,CAT_03,PT_V,PT_V,-0.851,0.186,1.231
2325,CAT_03,CAT_17,CAT_10,PT_W,PT_Y,-0.781,0.153,-0.944
2327,CAT_05,CAT_15,CAT_12,PT_W,PT_Y,0.504,1.205,1.8
2328,CAT_13,CAT_07,CAT_11,PT_Z,PT_V,1.634,-0.804,-0.84
2329,CAT_05,CAT_15,CAT_14,PT_Z,PT_W,0.637,-0.085,-0.172
2331,CAT_19,CAT_05,CAT_16,PT_V,PT_V,-0.708,-1.016,-0.852
2332,CAT_17,CAT_06,CAT_12,PT_Z,PT_V,2.297,-0.389,0.626
2333,CAT_16,CAT_10,CAT_17,PT_Z,PT_X,-0.726,1.586,0.428
2335,CAT_07,CAT_08,CAT_02,PT_Z,PT_Y,1.572,-0.297,-0.805
2336,CAT_12,CAT_06,CAT_16,PT_V,PT_Y,0.289,-0.485,0.124
2337,CAT_19,CAT_14,CAT_16,PT_Z,PT_V,0.715,-0.309,0.762
2340,CAT_18,CAT_02,CAT_06,PT_W,PT_V,-0.589,0.178,-1.579
2341,CAT_19,CAT_17,CAT_08,PT_Z,PT_V,0.179,-1.587,-0.221
2342,CAT_11,CAT_08,CAT_10,PT_W,PT_Y,1.173,-0.365,0.487
2343,CAT_09,CAT_12,CAT_03,PT_Z,PT_W,-0.383,0.156,-0.006
2344,CAT_04,CAT_01,CAT_10,PT_Z,PT_X,3.088,-0.399,-0.42
2346,CAT_02,CAT_12,CAT_01,PT_Z,PT_Z,0.157,1.278,0.719
2347,CAT_05,CAT_14,CAT_17,PT_W,PT_Y,1.205,-1.395,1.126
2348,CAT_10,CAT_05,CAT_06,PT_W,PT_W,0.976,1.78,0.49
2349,CAT_02,CAT_10,CAT_19,PT_W,PT_X,0.084,-2.027,0.309
2351,CAT_13,CAT_07,CAT_18,PT_W,PT_X,0.835,-0.466,2.106
2352,CAT_00,CAT_11,CAT_03,PT_V,PT_V,1.457,0.812,-0.803
2353,CAT_11,CAT_03,CAT_12,PT_Z,PT_V,-0.824,0.115,1.08
2354,CAT_12,CAT_15,CAT_09,PT_W,PT_Y,0.256,0.742,-0.625
2355,CAT_09,CAT_19,CAT_08,PT_V,PT_Y,2.263,-0.51,0.724
2356,CAT_16,CAT_02,CAT_05,PT_V,PT_X,-2.069,-0.662,0.504
2357,CAT_17,CAT_11,CAT_00,PT_Z,PT_W,1.099,1.373,0.564
2358,CAT_08,CAT_12,CAT_04,PT_Z,PT_V,-0.924,-0.363,-1.318
2359,CAT_04,CAT_08,CAT_03,PT_W,PT_Y,-1.327,1.033,0.428
2361,CAT_09,CAT_17,CAT_04,PT_Z,PT_W,-0.46,0.295,-0.335
2362,CAT_09,CAT_05,CAT_15,PT_V,PT_V,0.205,-0.524,-2.039
2363,CAT_12,CAT_04,CAT_18,PT_W,PT_W,-1.943,0.266,-0.568
2364,CAT_01,CAT_11,CAT_14,PT_Z,PT_Y,-0.453,0.057,-0.468
2365,CAT_15,CAT_01,CAT_10,PT_Z,PT_V,0.883,2.003,0.989
2366,CAT_05,CAT_09,CAT_12,PT_Z,PT_Y,0.278,0.401,0.58
2368,CAT_11,CAT_04,CAT_03,PT_Z,PT_X,0.975,0.716,-0.378
2369,CAT_05,CAT_16,CAT_17,PT_Z,PT_Y,0.484,-0.192,-0.033
2370,CAT_09,CAT_05,CAT_12,PT_Z,PT_X,-0.617,-0.125,-0.942
2371,CAT_19,CAT_10,CAT_08,PT_Z,PT_Y,1.879,1.098,-0.102
2372,CAT_09,CAT_02,CAT_10,PT_W,PT_X,0.248,0.289,0.062
2373,CAT_01,CAT_13,CAT_06,PT_Z,PT_V,0.315,-0.112,1.943
2374,CAT_03,CAT_05,CAT_12,PT_W,PT_X,0.898,0.222,-0.257
2375,CAT_04,CAT_05,CAT_13,PT_W,PT_V,1.906,-1.476,-0.666
2377,CAT_07,CAT_09,CAT_06,PT_W,PT_X,-0.169,-0.194,-0.327
2378,CAT_14,CAT_12,CAT_15,PT_V,PT_Y,-1.387,0.372,-0.442
2379,CAT_04,CAT_13,CAT_18,PT_W,PT_W,0.545,-0.032,-0.698
2380,CAT_04,CAT_00,CAT_17,PT_V,PT_X,-2.247,0.654,-0.431
2381,CAT_12,CAT_19,CAT_15,PT_W,PT_W,-0.437,2.522,-0.494
2382,CAT_00,CAT_10,CAT_12,PT_V,PT_V,1.108,1.812,0.074
2383,CAT_15,CAT_10,CAT_01,PT_Z,PT_X,-0.327,0.468,-0.383
2384,CAT_18,CAT_01,CAT_08,PT_Z,PT_X,-0.003,-0.65,-0.064
2385,CAT_03,CAT_11,CAT_15,PT_V,PT_V,0.844,-1.21,0.06
2386,CAT_01,CAT_03,CAT_14,PT_Z,PT_X,-2.803,-1.041,1.049
2388,CAT_12,CAT_08,CAT_07,PT_W,PT_W,-1.948,0.35,2.7
2389,CAT_12,CAT_01,CAT_17,PT_Z,PT_Y,0.689,0.946,-2.019
2390,CAT_00,CAT_10,CAT_19,PT_Z,PT_X,-0.939,0.374,1.571
2391,CAT_12,CAT_02,CAT_08,PT_V,PT_X,0.696,0.653,1.293
2392,CAT_06,CAT_10,CAT_13,PT_W,PT_X,-2.107,0.089,1.174
2393,CAT_01,CAT_03,CAT_17,PT_W,PT_V,0.125,-1.239,-0.2
2394,CAT_15,CAT_03,CAT_14,PT_V,PT_V,-0.892,0.28,0.563
2395,CAT_18,CAT_04,CAT_14,PT_Z,PT_Z,-2.173,-1.445,-1.343
2396,CAT_16,CAT_08,CAT_11,PT_Z,PT_Z,0.463,0.516,1.379
2397,CAT_02,CAT_11,CAT_18,PT_Z,PT_X,0.477,-0.277,0.668
2398,CAT_06,CAT_12,CAT_04,PT_Z,PT_X,-1.204,0.133,1.799
2400,CAT_12,CAT_02,CAT_07,PT_V,PT_Y,1.77,0.165,-0.23
2401,CAT_14,CAT_16,CAT_04,PT_W,PT_Y,-0.357,0.195,-0.469
2402,CAT_03,CAT_18,CAT_10,PT_Z,PT_Y,1.669,0.893,-0.641
2403,CAT_19,CAT_13,CAT_09,PT_W,PT_W,-0.563,-0.452,-0.66
2404,CAT_02,CAT_03,CAT_07,PT_V,PT_Y,-0.733,0.314,2.552
2405,CAT_00,CAT_01,CAT_05,PT_Z,PT_Y,0.667,0.925,-1.146
2406,CAT_07,CAT_04,CAT_16,PT_Z,PT_Y,1.808,-0.808,1.371
2407,CAT_01,CAT_05,CAT_03,PT_Z,PT_Z,-0.493,-0.685,0.946
2408,CAT_11,CAT_03,CAT_01,PT_W,PT_V,-0.09,-0.631,0.429
2409,CAT_08,CAT_14,CAT_11,PT_Z,PT_Z,-0.56,0.164,2.322
2410,CAT_11,CAT_00,CAT_09,PT_W,PT_W,-1.223,-1.812,0.175
2411,CAT_18,CAT_05,CAT_01,PT_V,PT_Y,0.294,1.5,-3.15
2412,CAT_17,CAT_11,CAT_14,PT_V,PT_V,0.293,-0.257,-0.319
2413,CAT_00,CAT_07,CAT_06,PT_W,PT_Y,0.411,1.902,-1.491
2414,CAT_07,CAT_14,CAT_16,PT_Z,PT_Z,-0.705,0.287,-0.119
2415,CAT_11,CAT_18,CAT_04,PT_Z,PT_Z,0.544,-1.253,-0.311
2416,CAT_08,CAT_02,CAT_14,PT_W,PT_W,0.13,0.178,-0.062
2418,CAT_19,CAT_12,CAT_03,PT_V,PT_V,0.263,1.612,-0.547
2420,CAT_17,CAT_05,CAT_12,PT_V,PT_V,1.248,1.034,1.908
2421,CAT_19,CAT_12,CAT_15,PT_W,PT_X,-2.066,-1.913,-0.519
