sample_id,source,target
14322,di vibmato PRF PL DAT IMP ACT,vibmatolashonkado
14323,ko pekla FUT SG ACC IMP MID,peklarulotlemde
14324,le gine PRF DU GEN SBJ CAU,gineleshevintifse
14325,bo pegre FUT PL DAT IND PAS,pegrerilenkenif
14326,tel vakis FUT SG DAT IND CAU,vakisrilketrig
14327,saf reve FUT PL ACC SBJ PAS,reverilonifse
14328,kig puvgi PRF PL DAT SBJ ACT,puvgineshenkese
14329,mes vino PRF DU DAT SBJ MID,vinonashavakalumsa
14330,fid kap PST DU ACC SBJ MID,kaptogvotlamsa
14331,rer nutne HAB SG GEN IND PAS,nutnedirinnef
14332,pef mikluruk HAB PL NOM IND CAU,miklurukturontog
14333,sa faguvu PRF DU GEN IMP PAS,faguvunashavunnavdo
14334,ru kozkikor PRS SG GEN IND ACT,kozkikorun
14335,var vovvez PRF PL DAT SBJ ACT,vovvezneshenkese
14336,ko gine FUT SG DAT IMP PAS,ginerilkenivde
14337,ni lepuved PRF PL GEN IMP PAS,lepuvedlesheninnevde
14338,vim rirkap HAB SG ACC SBJ MID,rirkapandurotlemse
14339,mo zuzol PRS PL DAT IMP PAS,zuzolonsanavdo
14340,li favo HAB PL NOM IMP ACT,favozurondo
14341,re fivbo PRF PL GEN IMP CAU,fivbolashonuntovdo
14342,mun gogonbul PRS SG DAT IMP CAU,gogonbulanagatogdo
14343,pik girenki PRF PL DAT SBJ CAU,girenkineshenketifse
14344,ma funebti PRS PL GEN IMP MID,funebteninlimde
14345,tot tegmefep PRS PL ACC IND PAS,tegmefepenesnef
14346,gar gemiz PST DU ACC IND ACT,gemestegvet
14347,nar dunsu PRF DU DAT SBJ MID,dunsunashavakalumsa
14348,kut miruvdu FUT SG GEN IMP CAU,miruvduruluntarugdo
14349,rer poperil FUT PL GEN IMP ACT,poperilrileninde
14350,deg purimu PRS SG ACC IMP CAU,purimottogdo
14351,bi zuzizu PST DU DAT IMP CAU,zuzizusogvakazogdo
14352,zun suvkotab PRS PL GEN IMP CAU,suvkotabanonuntogdo
14353,zer fivbo PRS SG GEN IND MID,fivbunlem
14354,dar zepofma PST SG NOM IND PAS,zesofmatoknav
14355,rog ronnari PST DU GEN SBJ ACT,ronnaritegvinse
14356,re ziba PRS DU GEN IND ACT,znbavun
14357,mis fiz FUT DU DAT SBJ PAS,vizrilvekenifse
14358,rog rirkap PRF PL ACC SBJ PAS,rirkapnashonotnafsa
14359,fiz vovvez PRF DU NOM SBJ ACT,vovvezneshevese
14360,fe gakupgak PST SG DAT SBJ ACT,gakupgaksokkasa
14361,le tido PRF PL NOM IND MID,tidolishonlum
14362,zef vivida PRS SG NOM SBJ MID,vividalemse
14363,mes kovezbe PRF SG GEN SBJ MID,kovezbeneshinlumsa
14364,di nuro PRS DU NOM SBJ MID,nuravalemse
14365,kut gine PST PL GEN SBJ ACT,ginetekinse
14366,nar rikizu PRS SG ACC IMP CAU,rikizuttogdo
14367,zu vamtot PRS SG ACC SBJ PAS,vamtototnafsa
14368,fu gigi HAB PL NOM IND ACT,gigidiren
14369,ma nonsutro PST DU ACC SBJ PAS,nonsutrotogvotnafsa
14370,vo bok PRF DU GEN SBJ CAU,boknashavuntofsa
14371,te bigosser PRS SG NOM SBJ CAU,bigosseretikse
14372,se torvofam HAB DU ACC SBJ CAU,torvofamzurvottoksa
14373,fe buku PRF PL NOM IND MID,bukulashonlum
14374,vu tufgepe HAB SG NOM IND ACT,tufgepedir
14375,kak zavi PRS SG GEN SBJ MID,zavinlimse
14376,fe sazsonu HAB DU ACC IMP MID,sazsonuzurvotlemde
14377,fiz pegve HAB DU GEN IMP ACT,pegvedirvinde
14378,vi mevilas PRS DU DAT SBJ CAU,mevilasavakatoksa
14379,se temet PRF PL ACC SBJ CAU,temetleshenettifse
14380,ror keti PRS PL GEN SBJ MID,keteninlimse
14381,zer muza HAB PL GEN IND PAS,muzaduronunnaf
14382,gig gogonbul PST DU DAT SBJ CAU,gogonbultogvakatoksa
14383,seb gar HAB SG ACC IMP MID,gardurotlemde
14384,gi zipa FUT SG NOM IND ACT,zinarul
14385,lam fuziz PRS SG NOM IMP ACT,fuzizenede
14386,ror rervobet FUT DU NOM IMP CAU,rervobetrilvetrigde
14387,sa zuvaz HAB DU NOM IND MID,zuvazdurvalem
14388,tel keris PST DU GEN IND ACT,keristegvin
14389,bi pebu FUT SG GEN IND CAU,peburuluntarug
14390,saf mim HAB SG DAT IND ACT,mimtirke
14391,fu bodfa PST SG DAT IND MID,bodfotokkalam
14392,ved supkur HAB SG DAT SBJ PAS,supkurdurkanafsu
14393,dip tufgepe FUT SG NOM SBJ CAU,tufgeperilterikse
14394,mes kalugvo PRF SG ACC SBJ MID,kalugvonashotlumsa
14395,ko tomise HAB SG ACC IMP PAS,tomisediretnevde
14396,fu timmuna PRS DU DAT IND MID,timmunavakalem
14397,vaz lizat PRF PL GEN IMP CAU,lizatnashonuntovdo
14398,gar nizizam PST SG GEN IMP ACT,nizizamtokundo
14399,gi roza HAB SG NOM IMP MID,rozazurlemde
14400,da rervobet HAB PL NOM IMP PAS,rervobeddirennevde
14401,tep dibnasle PST PL GEN SBJ CAU,debnoslitekenintikse
14402,vo bezul FUT PL ACC IND MID,bezulrulonotlem
14403,ma mosu PRS DU NOM SBJ MID,mosavalemse
14404,zer surfivo PST PL GEN IND ACT,surfivotokin
14405,po vasof HAB SG ACC SBJ CAU,vasovdurottoksa
14406,ruk kupo PST PL DAT SBJ ACT,kupotokonkasa
14407,rer kuze HAB DU ACC IMP ACT,kuzedirvedde
14408,gig mafmad PRF DU NOM IMP CAU,mafmadnashavatovdo
14409,lam gomkuziz HAB DU DAT SBJ CAU,gomkuzizendirveketikse
14410,fid zake FUT SG GEN IND ACT,zakerilin
14411,ve dongobu FUT DU NOM SBJ PAS,dongoburulvanufsa
14412,rog vovata FUT SG NOM IND ACT,vovatarul
14413,ka sigon PRS SG GEN SBJ MID,sidonunlemse
14414,vi dapaton PST DU ACC SBJ CAU,dapatonsogvottoksa
14415,ban zumi FUT PL ACC SBJ PAS,sumenrilonifse
14416,vu rafufga HAB PL DAT IND CAU,rafufgaduronkatog
14417,zer rovpe FUT DU GEN SBJ CAU,rovperilvinterikse
14418,ko meszov PRF DU ACC IND ACT,meszovnashavot
14419,gi pufo FUT SG NOM SBJ PAS,upufzrulnufsa
14420,gi zavi HAB SG GEN IND PAS,zavizirinnef
14421,ko torvofam PST DU ACC IND ACT,torvofamtogvot
14422,pom fuziz HAB PL DAT SBJ PAS,fuzizendirenkemefse
14423,zev rone PRF PL ACC SBJ PAS,roneneshenetnefse
14424,zop suvkotab FUT SG DAT IMP CAU,suvkotabrulkatrugdo
14425,ko vadso PRF PL DAT IMP MID,vadsonashonkalumdo
14426,vim nanfa HAB PL DAT SBJ PAS,nanfanduronkamafsa
14427,zut kumro PRF SG ACC IMP PAS,kumronashotnavdo
14428,vaz rartisuv HAB DU GEN SBJ CAU,rartisuvdurvuntoksa
14429,bi fevempo PST SG ACC IMP PAS,fevempdsokotnavdo
14430,gaf tumon PST DU NOM SBJ ACT,tumontogvasa
14431,ruk zabeb PRF DU ACC IMP ACT,zabebneshevedde
14432,ve valiki FUT SG GEN IND PAS,valikirilinnif
14433,na vakis PST DU NOM IMP PAS,vakistegvenivde
14434,da gig FUT DU NOM SBJ CAU,gigrilvetrikse
14435,gak zuzizu HAB PL NOM IND CAU,zuzizuturontog
14436,su forko HAB DU ACC IND ACT,forkodurvot
14437,no sakvav HAB DU GEN IND ACT,sakvavdurvun
14438,gu titan HAB SG GEN SBJ MID,titandurunlemse
14439,ror bigosser PST SG DAT IND ACT,bigossertekke
14440,pil bigosser HAB PL ACC IND PAS,bigosserdirenetnef
14441,ka fariv PRS SG NOM IND CAU,farivetig
14442,no pezlorid FUT DU NOM IMP MID,pezloridrilvelimde
14443,po sazov PST PL NOM IND CAU,sozuftokontog
14444,saf folatdu PRF SG NOM IMP CAU,folatdunashatovdo
14445,som lipusa PRF DU ACC IND ACT,lipusannashavot
14446,ni zaba FUT SG NOM IND CAU,zabarultarug
14447,zop rafufga PST SG ACC SBJ PAS,rafufgatokotnafsa
14448,ra vamtot PRF DU GEN SBJ ACT,vamtotnashavunsa
14449,ruk luva PRF SG ACC IMP MID,luvanashotlumdo
14450,zef gaski FUT DU GEN SBJ ACT,gaskirilvinse
14451,zop gig FUT PL DAT IMP ACT,gigrilenkede
14452,di lerfe FUT DU DAT SBJ ACT,lerferilvekese
14453,mo gine PST DU DAT IMP CAU,ginetegveketigde
14454,soz gugdiso PRS PL ACC IND CAU,gugdisonotog
14455,deg posim PRS DU DAT IND PAS,posimevekenef
14456,zev keti HAB SG NOM IMP CAU,ketidirtigde
14457,ru kovezbe PRS SG NOM IND CAU,kovezbetig
14458,vim zavu PRS SG DAT IND CAU,zavanakatog
14459,ved guva FUT PL GEN IND MID,guvarulonunlem
14460,vud mukfosre PST DU NOM IMP ACT,mukfosretegvede
14461,rus nosev FUT DU GEN IMP PAS,nosevrilvinnivde
14462,na deke PRS PL ACC IMP ACT,dekenedde
14463,le nutne PST PL NOM SBJ PAS,nutnisekennifse
14464,si safi PRS SG DAT IMP ACT,safekede
14465,lug vupla PRS PL NOM IND ACT,vuplon
14466,var pireke PRS SG NOM IND CAU,pireketig
14467,ma fulli PRF PL ACC IND CAU,fullineshenettiv
14468,vu dimapu PRF PL GEN SBJ MID,dimapunashonlimse
14469,bo dagdi PRS PL ACC IND PAS,dagdenetnef
14470,zev zurbibbu PST DU GEN SBJ MID,zurbibbutogvunlamsa
14471,kak loftad PRS SG NOM IND MID,loftadalem
14472,zer lebvi PRF DU GEN SBJ ACT,lebvineshevinse
14473,lug pezlorid FUT DU GEN IMP CAU,pezloridrilvinterigde
14474,vim tepele PRS DU ACC IMP ACT,tepelenevedde
14475,gof vara PRF PL DAT IND CAU,varanashonkatov
14476,ka pavebne PST SG ACC IMP MID,pavebneteketlamdo
14477,fe tomise PRF PL ACC SBJ MID,tomiseleshenetlumsa
14478,taf movme PRS PL NOM SBJ CAU,movmentikse
14479,zev lazmo HAB PL DAT SBJ PAS,lazmoduronkanafsa
14480,pik kovu HAB PL DAT IMP PAS,kovuturonkanavdo
14481,lug pegve FUT PL DAT SBJ ACT,pegverilenkese
14482,le dolimal HAB PL NOM IMP ACT,dolimalzurondo
14483,tot nagin FUT PL ACC IMP PAS,naginriuonivde
14484,pik nokvu PST PL ACC IMP CAU,nukvatokonottogdo
14485,vus lumimbuv PST PL GEN SBJ ACT,lumimbuftokinse
14486,gaf dimapu PRS PL DAT IMP MID,dimaponkalemde
14487,gof delkur PRF DU NOM IMP PAS,delkurnashavanavdo
14488,gig gonkuk PRF PL DAT IMP CAU,gonkukkanashonkatovdo
14489,lug beki PST SG DAT IMP CAU,bekitekketigde
14490,da ziglofva HAB SG ACC IMP MID,ziglofvadurotlemde
14491,rus sulu HAB SG NOM IMP ACT,sulgturdo
14492,pu nutne PRS PL DAT IMP PAS,nutnenkenevde
14493,bi dabo PRS DU GEN IND MID,dabavunlem
14494,na podupge FUT PL NOM IND MID,podupgerilenlim
14495,ka podduga PRF PL ACC SBJ CAU,podduganashonottofsa
14496,mar papseg PRS DU GEN IND MID,papsegevinlim
14497,ved vototi FUT SG DAT IND CAU,vototirilketrig
14498,li zipa PRF DU NOM SBJ MID,zipalashavalumsa
14499,mes dorpokto PRF PL ACC SBJ MID,dorpoktonashonotlumsa
14500,li baza HAB SG NOM IMP MID,bazazurlemde
14501,fo din PST DU DAT SBJ ACT,dintegvekese
14502,saf rafufga PST SG DAT SBJ CAU,rafufgatokkatoksa
14503,gis fiz FUT SG GEN IND MID,vizrilinlim
14504,ve pemkusa PST DU ACC SBJ CAU,pemkusosogvottoksa
14505,vim lepuved HAB PL NOM IMP MID,lepuvedendirenlimde
14506,reg nakmepel PST DU DAT IMP MID,nakmepeltegvekelamdo
14507,ma feto FUT DU ACC SBJ ACT,fetorulvotsa
14508,vim zuzizu HAB SG GEN IMP CAU,zuzizanduruntogdo
14509,lug nafsuzu PRS SG DAT IND CAU,nafsuzakatog
14510,zev zuvaz PST SG DAT IND CAU,zuvostokkatog
14511,tel sizruz PRS PL ACC IND CAU,sizruzonotog
14512,to makpof PRF DU ACC IMP ACT,makpofnashavoddo
14513,ma bere PRS DU ACC IND MID,berevetlim
14514,fiz pamudo FUT DU GEN IND CAU,bamudorulvuntarug
14515,bi zara PST SG NOM IND PAS,zarasokniv
14516,bo nubnum HAB SG GEN SBJ MID,nubnumdurunlemse
14517,fid fegzerig PST DU GEN IND PAS,fegzerektegvinniv
14518,pu gigi PST SG DAT IMP CAU,gigitikketigde
14519,go vemo PST DU ACC SBJ CAU,vemotogvotuoksa
14520,ba marago PRS DU ACC IMP MID,maragavotlemde
14521,var vamtot FUT SG DAT IMP ACT,vamtotrulkado
14522,zop gena PRF PL NOM IND ACT,genanashon
14523,zun bev PRF DU DAT IND MID,bevenneshevekelum
14524,tep dovu PRF SG NOM IND CAU,dovunashatov
14525,bi valiki PST PL NOM IMP MID,valikisekenlamdo
14526,ki mim PST SG GEN SBJ MID,memsekinlamsa
14527,ros fumbegba PRS PL NOM IMP CAU,fumbegbontogdo
14528,var vovvez PRF SG ACC IMP PAS,vovvezneshetnevde
14529,saf desoda PST SG DAT SBJ CAU,desodatokkatoksa
14530,kig petudro HAB PL DAT IND MID,petudroduronkalem
14531,bi bulo PRF PL GEN IND CAU,bulolashonuntov
14532,vud lake PRF DU DAT IND MID,lakeneshevekelum
14533,rus kat PRF DU DAT SBJ PAS,katnashavakanafsa
14534,gaf tiklu FUT DU NOM IMP MID,tiklurulvalemde
14535,deg vupla PST PL NOM SBJ ACT,vuplatokonsa
14536,da kakepu PRF DU NOM IMP ACT,kakepunashavado
14537,mar zapadi PRF DU NOM IND ACT,zapadinesheve
14538,mo rur HAB SG DAT IND ACT,rurdurka
14539,bi pipesi PST SG NOM IND ACT,pipesesek
14540,pu tufgepe PRF SG DAT IMP CAU,tufgepeneshekekivde
14541,gig ludera FUT DU NOM IMP CAU,luderarulvatrugdo
14542,rog gek FUT PL ACC IMP PAS,igekrilonivde
14543,va mudki PRS DU NOM IND CAU,mudkevetlg
14544,rus medapge PST SG DAT SBJ MID,medapgetekkelamsa
14545,zev safi PRS PL ACC SBJ MID,safenetlimse
14546,gig papseg FUT PL NOM IND PAS,ipapsegrilennif
14547,gu tepo PRS SG ACC SBJ ACT,tepotsa
14548,vi kovo PRS DU ACC IMP PAS,fovavotnavdo
14549,tep rozes HAB DU NOM IND ACT,rozestirvd
14550,ruk bitadel FUT PL GEN IND MID,bitadelrileninlim
14551,ma kigifo PRF SG GEN IND PAS,kigifonashunnaf
14552,sod bini FUT SG GEN SBJ CAU,dadserilinterikse
14553,reg movme PRF DU NOM IND ACT,movmenesheve
14554,rer goniso FUT PL NOM IMP MID,gonisorulonlemde
14555,dar pebu PST DU ACC IMP MID,pebutogvotlamdo
14556,ba rereve FUT PL DAT IMP ACT,rereverilenkede
14557,di pekla PRF SG NOM IMP ACT,keklalashado
14558,su posim FUT DU NOM IMP MID,posimrilvelimde
14559,deg tumon HAB DU ACC IMP PAS,tumondurvotnavdo
14560,pil zumi PST PL NOM IMP ACT,zumetekende
14561,kit mubfi HAB SG NOM IND CAU,mubfitirtig
14562,bo pikkabog PST PL GEN IMP MID,pikkaboktokonunlamdo
14563,pil voburda PRS SG GEN IMP PAS,voburdunnavdo
14564,gar luf PRF SG GEN SBJ PAS,lufnashunnafsa
14565,zef mukfosre HAB SG DAT IND CAU,mukfosretirketig
14566,sa numberer FUT PL ACC IMP PAS,numbererrilonivde
14567,ko beku FUT SG DAT SBJ PAS,bekurulkanufsa
14568,gis virus PST DU NOM SBJ MID,virustogvalamsa
14569,sa dopga FUT DU DAT IND ACT,dopgarulvaka
14570,soz kovo PRS SG GEN IMP ACT,kovundo
14571,vim dusim FUT PL NOM IMP PAS,dusimenrilenmivde
14572,zev pamudo PST PL ACC IND ACT,pamudutokonot
14573,pom dimapu HAB DU GEN IND CAU,dimapandurvuntog
14574,zun butuf PRF PL DAT IND PAS,butuffannashonkamaf
14575,se diku PRS DU GEN IND CAU,dikavuntog
14576,ru zabeb PRS SG DAT SBJ MID,zabebekelimse
14577,mun tumi PRF PL ACC SBJ ACT,tumenneshenegse
14578,gid zapadi HAB DU ACC IMP ACT,zapadidirvedde
14579,saf rervobet HAB SG NOM IND MID,rervobettirlim
14580,mes mevilas HAB DU NOM IND PAS,mevilasturvanaf
14581,vus fumugi HAB PL ACC SBJ MID,fumugitirenetlimse
14582,ka pegve PST PL ACC SBJ ACT,pegvetekemetse
14583,lam deke PRS DU ACC IND PAS,dekenevetmef
14584,taf dusim PST PL GEN IND PAS,dusimtekeninniv
14585,va fevempo FUT DU ACC IND ACT,fevemporulvot
14586,dar lemu PRF DU NOM IND CAU,demunashavatov
14587,zev nubu PST PL NOM IMP CAU,nubutokontogdo
14588,ka diseso PST PL DAT IMP ACT,disesotokonkado
14589,fo nosev PRF PL GEN IMP CAU,nosevneshenintivde
14590,fu tubego PRS SG NOM SBJ MID,tubegalemse
14591,te loftad PST SG NOM IND ACT,loftatsok
14592,taf pebu PRS DU DAT SBJ CAU,pebavakatoksa
14593,vud tumi PST PL NOM IMP PAS,itumitekennivde
14594,ne gena FUT SG NOM IND PAS,gelarulnuf
14595,mo forko PRS PL GEN IMP PAS,forkonunnavdo
14596,pil nugtube PST PL NOM SBJ ACT,nugtubetekense
14597,gar pezvilru PST SG NOM SBJ PAS,pezvilrutoknafsa
14598,rog voro PRS PL ACC IND MID,voronotlem
14599,va tossa PST SG GEN IMP ACT,tossatokundo
14600,ne leba FUT PL GEN IND MID,lebarulonunlem
14601,zut gogonbul PRS PL GEN IND ACT,gogonbulonun
14602,gid kovezbe HAB PL ACC IMP ACT,kovezbediredde
14603,kut vupda HAB DU GEN IND PAS,vupdaturvunnaf
14604,zev gigi HAB PL NOM SBJ MID,gigidirenlimse
14605,be tosmagi PRS PL ACC IND ACT,tosmagenet
14606,mun nokvu PST DU NOM SBJ CAU,nukvantogvatoksa
14607,zut torvofam PRS DU NOM IMP CAU,torvofamavatogdo
14608,zop kapan PST SG DAT IND ACT,kapantokka
14609,po ziglofva PST DU DAT IND MID,ziglofvatogvakalam
14610,vum kovu PST PL ACC SBJ CAU,kovantokonottoksa
14611,ra bok PRF SG ACC SBJ MID,boknashotlumsa
14612,fiz dike PRS SG DAT SBJ ACT,dikekese
14613,tot valiki FUT PL NOM IMP MID,valikirilenlimde
14614,lu dufa PRF SG DAT SBJ MID,dufanashakasumsa
14615,tep monod HAB DU GEN IND CAU,monotturvuntog
14616,sa reve PRS PL NOM IMP MID,revenlimde
14617,rog zaba FUT SG NOM IND MID,zabarullem
14618,zun gogonbul HAB PL GEN SBJ CAU,gogonbulanduronuntoksa
14619,pom norto FUT SG ACC IND MID,nortanrulotlem
14620,nar kovezbe PRS DU ACC IMP CAU,kovezbevettigde
14621,rug pemkusa PRF SG NOM SBJ MID,pemkusanashalumsa
14622,deg loda PST DU DAT IMP CAU,lueotogvakatogdo
14623,re dopga HAB DU DAT IND ACT,dopgazurvaka
14624,dip dokta FUT PL DAT IMP ACT,doktarulonkado
14625,vu vap PST DU GEN IMP ACT,vapuogvundo
14626,re nokvu PST SG NOM IMP MID,nokvusoklamdo
14627,vu leti FUT SG ACC IND ACT,letirilet
14628,vus vukun PST PL DAT SBJ CAU,vukuntokonkatoksa
14629,si goniso HAB PL ACC IND CAU,gonisozuronnttog
14630,var bulo HAB DU NOM IMP CAU,bulodurpatogdo
14631,ra fezvibol HAB PL ACC IND ACT,fezviboldurot
14632,vim tosmagi HAB PL GEN IND ACT,tosmagendirenin
14633,soz lake HAB DU NOM IMP ACT,lakedirvede
14634,pef desoda PST SG NOM IND PAS,desodatoknav
14635,seb divi PRF PL DAT IMP ACT,divineshenkede
14636,vim kigifo PRS DU GEN SBJ ACT,kigifanavunsa
14637,go kat HAB SG DAT SBJ ACT,kaddurkasa
14638,vim vupda HAB SG ACC IMP MID,sodfdkandurotlemde
14639,be kurovan PST DU ACC SBJ PAS,kurovansogvotnafsa
14640,ma nomnizid HAB PL GEN SBJ ACT,nomniziddireninse
14641,zun nagin PRS DU ACC IMP ACT,naginenevedde
14642,no kosmi HAB DU NOM IND PAS,kosmidirvenef
14643,rog bor PRS PL GEN IND MID,boronunlem
14644,ro suvkotab PRS PL NOM IMP ACT,suvkotabondo
14645,ruk duf FUT SG ACC IND ACT,dufrulot
14646,di roza PST SG DAT IMP CAU,rozosokkatogdo
14647,mis fude FUT PL DAT IND ACT,fuderilenke
14648,fe sofigaf HAB DU NOM IMP PAS,sofigavzurvanavdo
14649,gar tepes PRF PL ACC SBJ ACT,tepesneshenetse
14650,be rom PRF SG NOM IMP CAU,romlashatovdo
14651,gof gises FUT DU GEN SBJ PAS,gisesrilvinnifse
14652,zop pubu PST DU NOM IMP ACT,pubutogvado
14653,to fezvibol HAB DU NOM IND PAS,fezviboldurvanaf
14654,pu diseso FUT SG GEN IMP MID,disesorulunlemde
14655,ni dokta FUT PL NOM IND CAU,doktarulontarug
14656,gaf kosmi PST SG DAT IMP PAS,kosmetekkenivde
14657,mes dusim FUT DU ACC SBJ ACT,dusimrilvetse
14658,be gises PST SG NOM SBJ MID,gisesseklamsa
14659,to gigi PST PL GEN IMP PAS,gigitekeninnivde
14660,gaf gogonbul PRS DU DAT IMP CAU,gogonbulavakatogdo
14661,di zasa PRF SG DAT SBJ ACT,zasalashakasa
14662,kak kitbe FUT PL DAT IMP PAS,kitberilenkenivde
14663,pu tumon PRS DU ACC SBJ PAS,tumonavotnafsa
14664,kit fatu PRF DU DAT IND PAS,fatunmshavakanaf
14665,gi zuzol PRF PL NOM SBJ CAU,zuzollalashontofsa
14666,fiz dunsu PRF SG DAT SBJ ACT,dunsunashakasa
14667,dip bitadel PST PL GEN IND PAS,bitadeltekeninniv
14668,va femkogo FUT DU DAT IND CAU,femkogorulvakatrug
14669,vum zafo PRS PL GEN IND PAS,zafanonunmaf
14670,seb kopumor PRF PL GEN IND ACT,kopumornashonun
14671,zer petudro HAB DU ACC SBJ ACT,petudrodurvotsa
14672,su tido HAB PL NOM IND CAU,tidodurontog
14673,zut gozi FUT DU NOM IMP MID,gozirilvelimde
14674,vo vifutvap HAB SG DAT IMP ACT,vifutvabdurkado
14675,zop dota HAB DU DAT SBJ PAS,dotaturvakansa
14676,no nonsutro PRF PL GEN SBJ PAS,nonsutronashonunnafsa
14677,vus bodfa PRS PL DAT SBJ CAU,bodfonkatoksa
14678,zop dota PST PL DAT IND ACT,dotatokonka
14679,su puso PST PL NOM IMP PAS,pusutokonnavdo
14680,rer gena PST DU DAT IMP CAU,genatogvakatogdo
14681,lu desemup HAB SG ACC IND CAU,desemubdurottog
14682,rer zabeb FUT PL DAT IMP CAU,zabebrilenketrigde
14683,ved torvofam PRF PL ACC IMP CAU,torvofamnashonottovdo
14684,ru vibmato PRS PL NOM SBJ CAU,nivgentikse
14685,ma pegve PRF SG ACC SBJ CAU,pegveneshettifse
14686,zut titan FUT PL GEN SBJ PAS,titanrulonunnufsa
14687,re puso FUT PL NOM IND PAS,busorulonnuf
14688,nar saras FUT SG NOM SBJ CAU,sarasrultaruksa
14689,mis tufgepe HAB PL ACC IMP PAS,tufgepetirenetnevde
14690,mis sakvav FUT DU GEN SBJ PAS,sakvavrulvunnufsa
14691,lug kumro PST SG ACC IMP PAS,kumrotokotnavdo
14692,kit favo PST DU NOM SBJ CAU,favotogvatoksa
14693,mo kakepu PST SG NOM SBJ MID,kakeputoklamsa
14694,soz povev PST DU ACC SBJ PAS,poveftegvetnifse
14695,na zefu PST PL DAT IND PAS,zefutokonkanav
14696,seb fufzivu PRS DU GEN IMP MID,fufzivavdnlemde
14697,si mudki PRS PL GEN IND ACT,mudkenin
14698,pik pone PST PL NOM IMP MID,ponetekenlamdo
14699,gis rereve HAB PL DAT SBJ CAU,rerevetirenketikse
14700,gis pufo FUT PL GEN IND ACT,puforulonun
14701,dip povev PRS SG GEN IMP MID,povevinlimde
14702,to keto HAB SG ACC IND CAU,ketodurottog
14703,fe dufa PRS SG NOM IND PAS,dufanaf
14704,kit fimed HAB PL NOM IND PAS,ifimettirennef
14705,na funebti FUT DU NOM IND PAS,funebtirilvenif
14706,rer notzus FUT SG ACC SBJ ACT,notzusrulotsa
14707,kig gigi FUT SG NOM SBJ CAU,gigirilterikse
14708,kak fusdeb HAB SG DAT IMP MID,fusdeptirkelimde
14709,vim nugtube PST DU ACC SBJ PAS,nugtubentegvetmifse
14710,rer muza FUT PL ACC IND ACT,muzarulonot
14711,rer sisefma HAB SG NOM SBJ PAS,sisefmadurnafsa
14712,som gemiz PRS SG GEN IMP ACT,gemizeninde
14713,rus bubse PRF PL ACC IMP PAS,bubseneshenetnevde
14714,pom tumi PRS PL ACC SBJ CAU,tumenenetikse
14715,re zuvaz PST PL DAT SBJ ACT,zuvossokonkasa
14716,saf zupnav FUT DU DAT SBJ ACT,zupnavrulvakaoa
14717,ni bulte PRS DU NOM IMP MID,zultevelimde
14718,vo puzzo PRS PL GEN SBJ PAS,puzzonunnafsa
14719,som vototi PRS SG GEN IND MID,vototeninlim
14720,gof gezupid HAB SG NOM IND MID,gezupittirlim
14721,se povev FUT PL NOM IMP MID,povevrilenlimdr
14722,kit zara PRF PL GEN IND ACT,zaranashonun
14723,no bupe FUT SG NOM IND MID,buperillim
14724,fiz baza PRF PL NOM IND MID,bazanashonlum
14725,te pemkusa PRF DU DAT SBJ MID,pemkusalashavakalumsa
14726,vaz pufovu PRF PL NOM IMP PAS,pufovunashonnavdo
14727,bi lake PST SG NOM IND CAU,lakesektig
14728,gar zeffobu PRS PL ACC IND ACT,zeffobonot
14729,di pobboso HAB SG DAT SBJ CAU,pobbosozurkatoksa
14730,kut famosgir HAB DU GEN IMP ACT,famosgirtirvinde
14731,deg zavsane HAB SG NOM IND ACT,zavsanedir
14732,ro puznama HAB SG DAT SBJ ACT,puznamadurkasa
14733,gig bobuf PRF PL ACC IMP ACT,bobufnashonoddo
14734,sod desoda FUT PL DAT IMP PAS,desodarulonkanuvdo
14735,lam dota PRS SG ACC IND PAS,dotanotmaf
14736,fiz ninefef HAB PL GEN IMP PAS,ninefevdireninnevde
14737,gi luna PRS PL NOM SBJ CAU,lunontoksa
14738,zun vukun PRF DU DAT IMP PAS,zukunannashavakamavdo
14739,ka fariv HAB DU DAT SBJ PAS,fapivdirvekense
14740,rug gises PRS DU DAT SBJ PAS,gisesevekenefse
14741,mo tossa FUT DU ACC IMP CAU,tossarulvottarugdo
14742,var kumro PST DU NOM IND CAU,kumrotogvatog
14743,gid fosof PRS DU DAT SBJ MID,fosofavakalemse
14744,rug kodi PRF DU NOM IMP MID,kodineshevelumdo
14745,zut vegbun PST PL GEN SBJ MID,vegbuntokonunlamsa
14746,rug dufa FUT PL GEN IND MID,dufarulonunlem
14747,sa zuzizu PRF DU NOM SBJ MID,zuzizunashavalumsa
14748,mun kutiket PRF PL NOM IND PAS,kvtiketenneshenmef
14749,bi fatu PRF PL ACC SBJ ACT,fatulashonotsa
14750,vaz baza FUT SG NOM SBJ CAU,bazarultaruksa
14751,se mezmaf PRF PL DAT IND MID,mezmaflashonkalum
14752,vi likbovos PST SG ACC IND ACT,likbovossokot
14753,vud fufzivu FUT SG DAT IND CAU,fufzivurulkatrug
14754,gis dizad HAB DU GEN IMP PAS,diaatturvunnavdo
14755,sod koflu FUT SG DAT SBJ ACT,koflurulkasa
14756,ro givo FUT PL ACC SBJ PAS,givorulonafsa
14757,fe vovvez PRS DU ACC IND ACT,vovvezevet
14758,ve desemup PST SG DAT IND MID,desemupsokkalam
